0.016182980999928986,-3.67749375,2.1033061584472654,-2.606088507080078,-55.365853658536594,15.975609756097562,35.1829268292683,39.85941176470588
0.03181123999991087,-0.10773907470703124,5.05655390625,0.020350714111328123,-19.939024390243905,10.0,32.987804878048784,39.85941176470588
0.04741981399990891,-2.012326495361328,19.18952630615234,2.674323254394531,-1.524390243902439,8.353658536585366,35.79268292682927,39.87117647058824
0.0628465369999276,-0.08738836059570312,-0.43454760131835934,-2.418143676757812,83.10975609756099,4.146341463414634,42.743902439024396,39.81823529411765
0.07826907399999072,0.09457096557617187,19.61270144958496,-0.3172317199707031,4.024390243902439,-36.524390243902445,-53.71951219512196,39.83588235294118
0.09379746199999772,11.094730493164063,-1.686715069580078,-5.665878228759765,11.036585365853659,-37.5,-46.28048780487805,39.841764705882355
0.10980485099992165,0.6679822631835937,8.41442173461914,1.7190367919921874,-6.158536585365854,-17.743902439024392,-78.35365853658537,39.853529411764704
0.1201760919999515,-3.161543292236328,19.61270144958496,-2.384624853515625,-48.29268292682927,18.658536585365855,33.109756097560975,39.83588235294118
0.12800133299992922,-4.139574670410156,2.6970681701660153,-3.9420530334472654,-79.39024390243902,1.402439024390244,40.1829268292683,39.81823529411765
0.1352992769999446,-1.1863269226074218,-2.013523596191406,0.28371289672851563,-20.853658536585368,0.06097560975609757,38.29268292682927,39.83588235294118
0.14228570299997045,-0.63206923828125,1.6891092712402342,1.2629413757324217,-18.29268292682927,-0.12195121951219513,31.646341463414636,39.853529411764704
0.149351165999974,-1.255758770751953,1.6412252380371093,-0.9253589416503906,-2.378048780487805,-1.524390243902439,21.03658536585366,39.84764705882353
0.15637538799990125,-1.4688427185058592,14.942212561035156,1.180341418457031,2.3170731707317076,0.6707317073170732,10.548780487804878,39.84764705882353
0.16336692499999117,-0.1388636962890625,13.005303417968749,-0.201112939453125,-5.487804878048781,1.6463414634146343,32.25609756097561,39.853529411764704
0.17038981399991826,-0.5853823059082031,10.769119067382812,-2.2685060729980466,14.878048780487806,-0.9146341463414634,37.43902439024391,39.853529411764704
0.1774837769999067,-0.11851298217773437,-1.820790362548828,-2.511517541503906,52.25609756097561,-1.0975609756097562,38.963414634146346,39.84764705882353
0.18435094399990248,0.28730419921875,3.3638533325195312,1.0690110412597655,90.67073170731707,-1.402439024390244,35.426829268292686,39.82411764705883
0.19119331399997463,0.5698199951171875,18.708291772460935,0.3794809631347656,74.87804878048782,-1.5853658536585367,30.243902439024392,39.81823529411765
0.1980355729999701,-1.763329522705078,19.61270144958496,-3.3219548034667965,46.34146341463415,-54.93902439024391,-76.76829268292684,39.83588235294118
0.20487414799993076,11.355698474121093,19.61270144958496,-7.32266577758789,-57.987804878048784,-51.34146341463415,-68.78048780487805,39.84764705882353
0.21171159199991507,4.572925170898437,2.1787235107421874,-3.001131781005859,5.2439024390243905,-42.6829268292683,-51.89024390243903,39.853529411764704
0.21856157299998813,2.2385785522460937,5.874173773193359,0.7398083129882812,20.365853658536587,-26.34146341463415,-56.89024390243903,39.841764705882355
0.225414017999924,0.9852139831542969,8.768763580322265,-4.771643908691406,-4.75609756097561,-22.195121951219512,-66.52439024390245,39.841764705882355
0.2322692029999871,-0.978031378173828,19.61270144958496,-8.143876947021484,-23.475609756097562,-5.731707317073171,26.09756097560976,39.853529411764704
0.23911298099994838,-7.700949639892578,17.102979559326172,-3.831919757080078,-76.28048780487805,6.2804878048780495,29.75609756097561,39.83
0.2459579809999468,-3.806780639648437,-0.5051765502929687,-2.6048914062499997,-45.426829268292686,-0.24390243902439027,23.84146341463415,39.83
0.25282970299997487,-1.332373223876953,0.6931213806152343,0.028730419921875,-21.82926829268293,-5.7926829268292686,19.146341463414636,39.83
0.2596889440000041,-1.1276689819335937,5.248090039062499,2.6240450195312497,-35.85365853658537,-9.451219512195122,20.121951219512198,39.82411764705883
0.2665658879999455,-1.4808137268066406,6.0908490234374995,-2.5737667846679684,-35.54878048780488,-11.951219512195124,27.25609756097561,39.83
0.2734272029999829,-3.423708374023437,15.67962667236328,0.40581718139648437,-10.792682926829269,-12.439024390243903,28.04878048780488,39.853529411764704
0.2804311659999712,-0.8355763793945312,10.775104571533202,-1.2401964599609374,-1.402439024390244,-10.975609756097562,27.25609756097561,39.83588235294118
0.2874904249999872,0.10893617553710937,0.13287819213867186,-2.01112939453125,18.414634146341466,-12.256097560975611,30.0609756097561,39.853529411764704
0.294365017999894,0.23822306518554687,2.2385785522460937,0.3555389465332031,58.53658536585366,-10.975609756097562,29.512195121951223,39.84764705882353
0.30121314699999857,1.2126631408691406,11.409568011474608,4.046200805664062,54.93902439024391,-10.609756097560977,27.134146341463417,39.853529411764704
0.3080568329999096,0.3687070556640625,11.135431921386719,1.8555062866210936,31.89024390243903,-7.073170731707318,22.31707317073171,39.83
0.3148971849999498,1.9883844787597655,4.509478826904297,-0.7410054138183594,64.75609756097562,-5.853658536585367,16.70731707317073,39.841764705882355
0.32176422199995613,-5.02423218383789,19.61270144958496,-1.887828009033203,47.5609756097561,-22.682926829268293,-27.31707317073171,39.853529411764704
0.32862596199993277,9.313444458007812,12.337321154785155,-2.436100189208984,-6.829268292682928,-49.63414634146342,-94.63414634146342,39.82411764705883
0.33546670299995185,6.03937368774414,-2.2290017456054687,-4.454412188720703,50.97560975609756,-42.743902439024396,-82.50000000000001,39.82411764705883
0.34230801799992605,7.752424975585937,19.61270144958496,-4.083310931396484,56.34146341463415,-21.34146341463415,26.03658536585366,39.853529411764704
0.3491456470000003,-7.219715106201171,19.61270144958496,-1.6603788513183593,-88.35365853658537,5.426829268292684,28.719512195121954,39.853529411764704
0.3559862959999691,-6.010643267822266,0.2980781066894531,-3.447650390625,-95.1219512195122,-4.024390243902439,19.02439024390244,39.87117647058824
0.36282690699999876,-0.5781997009277343,-2.2290017456054687,-3.017891192626953,-72.8658536585366,-1.7682926829268295,13.536585365853659,39.83
0.36966614699997535,-0.9181763366699218,0.74699091796875,-2.272097375488281,-23.170731707317074,-2.378048780487805,15.670731707317074,39.85941176470588
0.3765075549999892,-2.214636535644531,10.365696087646484,-1.4736311218261717,-24.085365853658537,-8.536585365853659,20.670731707317074,39.85941176470588
0.3833482399999184,-1.8255787658691405,15.224728356933593,-0.939724151611328,-30.121951219512198,-20.0609756097561,23.475609756097562,39.84764705882353
0.3901866839999002,-0.9038111267089843,9.848548529052733,0.27174188842773433,-31.463414634146343,-19.878048780487806,23.78048780487805,39.853529411764704
0.3970236099999056,0.23582886352539062,0.853532891845703,-2.2541408630371094,-24.695121951219516,-17.439024390243905,20.975609756097562,39.853529411764704
0.40386129599994547,1.399410870361328,4.860229370117187,-0.469263525390625,16.951219512195124,-11.585365853658537,18.53658536585366,39.853529411764704
0.41069809199996143,0.6691793640136718,7.0102224609374995,-1.3048399047851562,22.743902439024392,-8.719512195121952,16.890243902439025,39.83
0.41753818399990905,1.370680450439453,11.052831964111327,1.7106570861816406,46.646341463414636,-6.158536585365854,16.646341463414636,39.86529411764706
0.4243915919998926,-0.6691793640136718,6.166266375732421,0.2561795776367187,52.01219512195122,-6.52439024390244,16.463414634146343,39.84764705882353
0.43123405500000445,0.45968671875,5.335478399658203,0.7386112121582031,73.71951219512195,-6.829268292682928,15.54878048780488,39.85941176470588
0.43807268399996246,-1.6148890197753905,5.729324572753906,-0.7960720520019531,78.59756097560977,-17.743902439024392,-14.695121951219514,39.853529411764704
0.4449123699999973,-8.131905938720703,19.61270144958496,0.1388636962890625,23.231707317073173,-53.78048780487806,-90.67073170731707,39.85941176470588
0.4520673879999322,15.563507891845703,19.14643067626953,-8.601169464111328,-30.0609756097561,-61.524390243902445,-23.53658536585366,39.841764705882355
0.458920869999929,7.772775689697265,17.70990968017578,-7.863755352783203,-9.26829268292683,5.426829268292684,27.073170731707318,39.841764705882355
0.46576379599991924,-5.61200869140625,11.291055029296874,1.0726023437499999,-10.609756097560977,0.12195121951219513,20.670731707317074,39.83588235294118
0.47260435099997267,-2.626439221191406,4.9416322265625,-0.22026655273437498,-52.19512195121952,-10.182926829268293,-0.5487804878048781,39.85941176470588
0.47948625899994113,-2.3714567443847656,3.506308331298828,-1.926135235595703,-70.67073170731707,-14.207317073170733,1.524390243902439,39.87117647058824
0.48635959199998524,-2.39420166015625,9.267954626464844,-0.5590460876464843,-61.524390243902445,-15.121951219512196,10.24390243902439,39.86529411764706
0.4932018879999305,-5.603628985595702,7.100005023193359,-5.79037671508789,-61.03658536585366,-25.792682926829272,18.170731707317074,39.87117647058824
0.5000412029999097,-2.4013842651367185,7.332242584228515,0.14125789794921875,-26.82926829268293,-31.58536585365854,16.402439024390244,39.85941176470588
0.5068840729999238,0.36750995483398435,4.564545465087891,-0.9253589416503906,-20.60975609756098,-31.76829268292683,17.621951219512198,39.853529411764704
0.5137922769999932,1.9321207397460936,7.95473501586914,0.8607154968261719,-2.439024390243903,-23.719512195121954,15.975609756097562,39.85941176470588
0.5206828329999098,1.3527239379882812,3.9372646301269527,2.2397756530761717,24.02439024390244,-17.804878048780488,10.670731707317074,39.853529411764704
0.5278995549999763,1.9991583862304687,5.540182641601562,-0.2262520568847656,20.853658536585368,-10.24390243902439,5.975609756097562,39.85941176470588
0.5347597210000004,2.7952304382324216,5.705382556152343,0.4273649963378906,44.390243902439025,-6.2804878048780495,5.487804878048781,39.85941176470588
0.5416200919999028,1.4281412902832031,0.2549824768066406,-1.926135235595703,45.1219512195122,-4.329268292682928,11.890243902439025,39.84764705882353
0.5484592209999164,0.5398924743652344,4.359841223144531,0.21428104858398436,90.1829268292683,-1.3414634146341464,-6.219512195121951,39.841764705882355
0.5552958699998953,0.9373299499511718,6.149506964111327,0.9732429748535155,92.13414634146342,-0.9756097560975611,-1.524390243902439,39.84764705882353
0.562232498999947,-6.983886242675781,19.61270144958496,-7.560888842773437,85.79268292682927,-3.1707317073170733,-20.731707317073173,39.87705882352941
0.5691022579999299,5.1343654602050774,19.61270144958496,-14.411896893310546,-104.20731707317074,-10.731707317073171,6.707317073170732,39.87705882352941
0.5759542949999741,-0.36152445068359373,2.748543505859375,-4.8877626892089845,-105.79268292682927,-10.426829268292684,10.121951219512196,39.86529411764706
0.5827975549999564,-0.11252747802734374,-0.7050923889160156,-0.086191259765625,-83.23170731707317,-11.646341463414634,7.743902439024391,39.85941176470588
0.5896357949999356,-0.07781155395507812,0.4082113830566406,0.9301473449707031,-72.31707317073172,-11.463414634146343,6.890243902439025,39.86529411764706
0.5964899249999007,0.17477672119140625,-2.4444798950195312,-0.5123591552734374,-67.37804878048782,-11.890243902439025,5.975609756097562,39.84764705882353
0.603329998999925,0.09816226806640624,-2.589329095458984,-2.389413256835937,-46.951219512195124,-11.707317073170733,6.646341463414635,39.853529411764704
0.6101671289999331,0.8200140686035156,-1.5095441467285156,-2.4097639709472656,-2.439024390243903,-10.060975609756099,2.987804878048781,39.84764705882353
0.6170047029999068,-0.8128314636230468,19.61270144958496,4.059368914794922,29.02439024390244,-9.878048780487806,-20.48780487804878,39.841764705882355
0.6238502209999979,1.4137760803222656,19.61270144958496,0.9097966308593749,-12.439024390243903,1.402439024390244,-2.439024390243903,39.84764705882353
0.6306976469999199,-1.3479355346679687,13.02445703125,-1.0402806213378906,-11.036585365853659,-0.48780487804878053,3.414634146341464,39.841764705882355
0.6376465729999836,-0.06943184814453125,-0.6643909606933593,-2.291250988769531,2.1341463414634148,-1.524390243902439,-0.5487804878048781,39.841764705882355
0.6445018699999991,0.4010287780761719,-0.7350199096679687,-0.39983167724609375,50.487804878048784,0.3658536585365854,-3.353658536585366,39.82411764705883
0.6513454439999578,0.42975919799804685,1.801636749267578,0.5099649536132812,46.463414634146346,2.0121951219512195,-10.365853658536587,39.83588235294118
0.6581899069999508,0.4584896179199218,2.7724855224609373,-0.34117373657226563,53.71951219512196,10.30487804878049,-33.47560975609756,39.841764705882355
0.6650321289999965,0.8403647827148437,7.7224974548339835,1.8626888916015625,84.08536585365854,10.914634146341465,-27.865853658536587,39.85941176470588
0.6718722579998939,0.05386953735351562,19.61270144958496,2.916137622070312,72.92682926829269,10.365853658536587,-6.158536585365854,39.853529411764704
0.6787160179999319,-0.8774749084472656,19.61270144958496,-4.709394665527343,-23.231707317073173,32.07317073170732,93.35365853658537,39.84764705882353
0.6855579249998982,-6.663063220214843,14.86320390625,-9.59476315307617,-13.841463414634148,29.81707317073171,89.20731707317074,39.84764705882353
0.6923994249999623,-3.997119671630859,15.72391940307617,-5.9591679321289055,2.804878048780488,-7.926829268292684,-9.573170731707318,39.84764705882353
0.6992441469999449,2.6503812377929687,11.773486663818359,0.5363011718749999,-38.71951219512196,-32.926829268292686,-9.756097560975611,39.87705882352941
0.7060891659999697,5.286397265624999,3.246537451171875,-2.4193407775878906,-62.37804878048781,-27.25609756097561,2.378048780487805,39.86529411764706
0.7129314989999784,3.373430139160156,5.433640667724609,-2.7665000183105466,-63.84146341463415,-15.54878048780488,6.097560975609756,39.83588235294118
0.7197737770000003,3.388992449951172,9.483432775878907,-2.8012159423828122,-64.02439024390245,-15.79268292682927,-6.097560975609756,39.841764705882355
0.7266102769999634,3.8043864379882812,4.915296008300781,-4.164713787841797,-56.707317073170735,-15.731707317073171,-13.841463414634148,39.841764705882355
0.7334311469999193,3.005920184326172,6.827066033935546,-3.0023288818359375,-31.58536585365854,-6.829268292682928,-12.987804878048781,39.83
0.7402683139999908,1.3934253662109375,9.144653240966797,-0.6655880615234374,-15.426829268292684,-1.6463414634146343,-17.134146341463417,39.84764705882353
0.747106146999954,0.32082302246093747,7.632714892578124,-0.18435352783203124,-12.134146341463415,0.853658536585366,-17.439024390243905,39.85941176470588
0.7539571840000008,-1.1228805786132812,3.5913024902343746,-1.3946224670410154,19.02439024390244,2.073170731707317,-18.170731707317074,39.84764705882353
0.7608033319999095,-1.0330980163574217,5.029020587158203,-0.4896142395019531,32.31707317073171,-0.426829268292683,-20.30487804878049,39.83588235294118
0.7676432579999073,-1.6819266662597656,4.068945721435546,-0.18076222534179687,45.670731707317074,-5.7926829268292686,-19.573170731707318,39.853529411764704
0.7744814989999895,-1.0881646545410155,9.29548794555664,2.142810485839844,52.07317073170732,-7.500000000000001,-18.902439024390244,39.84764705882353
0.7818174619999354,-2.1416133850097654,5.533000036621093,-0.04548983154296875,71.40243902439025,-8.963414634146343,-16.585365853658537,39.853529411764704
0.7886787029999596,4.371812231445312,19.61270144958496,-3.172317199707031,79.75609756097562,15.79268292682927,57.19512195121952,39.84764705882353
0.7955196839999417,-2.3786393493652342,19.609708697509763,-6.084863519287109,-25.30487804878049,38.170731707317074,115.67073170731709,39.853529411764704
0.8023599989999184,-6.372167718505859,7.249642626953125,-2.402581365966797,2.1341463414634148,40.670731707317074,64.69512195121952,39.83
0.8091990729999452,-12.339715356445312,16.75222901611328,-9.004592443847656,28.475609756097562,-14.634146341463415,-5.182926829268293,39.841764705882355
0.8160385549999774,0.21787235107421873,13.34887135620117,0.8475473876953125,-20.79268292682927,-31.09756097560976,-33.35365853658537,39.841764705882355
0.8287740179999901,7.164648468017577,7.9463553100585935,-1.886630908203125,-76.46341463414635,-14.390243902439027,1.3414634146341464,39.841764705882355
0.8441282399999182,3.3638533325195312,5.345055206298828,-1.5203180541992187,-48.35365853658537,-13.536585365853659,-20.243902439024392,39.841764705882355
0.8594582029999174,0.19991583862304688,10.255562811279296,-0.1640028137207031,-39.51219512195122,-6.097560975609756,-24.207317073170735,39.853529411764704
0.8748436289999972,-1.7585411193847655,6.567295153808593,0.3112462158203125,21.951219512195124,-14.756097560975611,-20.975609756097562,39.84764705882353
0.8902798509999457,-0.5063736511230469,6.246472131347656,1.4712369201660156,55.73170731707317,-13.231707317073171,-26.402439024390247,39.84764705882353
0.9056310359999316,0.430956298828125,5.7329158752441405,-4.618415002441406,75.67073170731707,24.146341463414636,66.58536585365854,39.84764705882353
0.9210016839999753,-6.955155822753905,8.380902911376953,-3.9228994201660154,-16.76829268292683,35.54878048780488,90.3048780487805,39.841764705882355
0.9363321469999164,-6.355408306884765,16.85458113708496,-4.502296221923828,31.219512195121954,-32.07317073170732,-42.6219512195122,39.86529411764706
0.9517389429998957,8.252813122558594,10.123881719970703,-1.5298948608398437,-60.487804878048784,-10.670731707317074,3.5975609756097566,39.853529411764704
0.9671898139999939,2.0542250244140625,5.184643695068359,-2.567781280517578,-36.82926829268293,-0.12195121951219513,-34.268292682926834,39.841764705882355
0.9825781289999895,1.9704279663085937,11.44667813720703,0.8391676818847655,-11.829268292682928,3.963414634146342,-29.39024390243903,39.841764705882355
0.9978702579999208,-1.0199299072265624,7.681796026611328,0.718260498046875,20.60975609756098,-7.8048780487804885,-35.243902439024396,39.83588235294118
1.0131432579999,-0.2657563842773437,3.9815573608398434,0.7481880187988281,61.95121951219513,-4.695121951219512,-37.743902439024396,39.85941176470588
1.0284276839998938,3.2453403503417966,19.61270144958496,-4.823119244384765,-25.975609756097562,37.37804878048781,64.63414634146342,39.853529411764704
1.043672646999994,-4.847061260986328,2.7629087158203123,-0.47644613037109373,13.78048780487805,28.10975609756098,79.39024390243902,39.85941176470588
1.0589294799999607,-2.2577321655273437,19.61270144958496,-13.016077325439452,-5.7926829268292686,-28.170731707317074,-32.743902439024396,39.83588235294118
1.0743744619999234,4.653130926513672,5.335478399658203,-0.1005564697265625,-69.26829268292684,-22.743902439024392,-3.1097560975609757,39.853529411764704
1.0896570539999857,3.028665100097656,3.8079777404785156,-1.5849614990234373,-37.5,7.25609756097561,-37.43902439024391,39.86529411764706
1.1048763139999664,2.7377695983886716,5.6574985229492185,0.13287819213867186,18.414634146341466,21.097560975609756,-45.54878048780488,39.841764705882355
1.120135553999944,-0.16041151123046873,8.027758166503906,0.28012159423828126,40.1829268292683,30.975609756097565,-40.73170731707317,39.85941176470588
1.1339675169999737,-0.7852981445312499,7.237671618652343,0.14245499877929688,54.146341463414636,11.646341463414634,16.03658536585366,39.841764705882355
1.1478565169999229,0.26216508178710934,16.437391497802732,-3.381809844970703,-40.670731707317074,41.890243902439025,71.82926829268294,39.841764705882355
1.1622191469999734,-4.435258575439453,1.5741875915527344,-1.150413897705078,4.939024390243903,29.695121951219516,71.89024390243902,39.86529411764706
1.1762797209999007,-1.7357962036132812,4.902726449584961,-6.047753393554687,21.951219512195124,-5.0,13.109756097560977,39.853529411764704
1.1901788509999278,7.152677459716797,19.61270144958496,-3.5003228271484375,-90.3048780487805,-20.426829268292686,-13.109756097560977,39.853529411764704
1.2039531649999162,1.3060370056152344,-0.037110125732421874,-1.0438719238281249,-24.451219512195124,-12.80487804878049,-15.975609756097562,39.853529411764704
1.2176937399999588,2.3870190551757813,2.7832594299316407,-2.2577321655273437,-4.451219512195122,4.75609756097561,-41.15853658536586,39.853529411764704
1.2305869429999348,2.6611551452636717,9.769539874267577,1.4413093994140624,35.73170731707317,26.52439024390244,-58.41463414634147,39.853529411764704
1.2431036279999716,0.48243163452148435,8.678981018066406,0.26695348510742184,48.04878048780488,21.82926829268293,-47.07317073170732,39.85941176470588
1.255616924999913,1.2318167541503906,19.61270144958496,0.09696516723632811,40.243902439024396,37.43902439024391,47.13414634146342,39.86529411764706
1.2681380909999689,-5.843049151611328,2.712630480957031,-6.1267620483398435,-11.341463414634147,33.59756097560976,69.14634146341464,39.85941176470588
1.2806486099999574,-2.1739351074218747,5.528211633300781,0.9373299499511718,29.87804878048781,20.79268292682927,64.14634146341464,39.86529411764706
1.2931894619999866,-1.389834063720703,5.468356591796875,-0.3758896606445312,15.243902439024392,14.02439024390244,47.804878048780495,39.853529411764704
1.3056995539999434,-7.134720947265625,19.61270144958496,-1.8818425048828125,-18.475609756097562,-28.84146341463415,-37.13414634146342,39.84764705882353
1.3182060169999659,3.9600095458984375,-1.4640543151855467,-2.924517327880859,-26.09756097560976,-18.231707317073173,-27.500000000000004,39.84764705882353
1.3329312949999803,1.3922282653808593,6.411672045898437,2.7198130859375,-27.31707317073171,-6.7682926829268295,-21.951219512195124,39.853529411764704
1.3482827389999557,3.412934466552734,10.340556970214843,-0.105344873046875,28.475609756097562,9.51219512195122,-47.50000000000001,39.85941176470588
1.3636102019999043,1.9285294372558592,1.5658078857421873,-1.9045874206542968,59.63414634146342,15.853658536585368,-53.53658536585366,39.853529411764704
1.378924887999915,1.917755529785156,19.61270144958496,0.7398083129882812,-35.79268292682927,40.97560975609756,63.23170731707317,39.83
1.3942368319999332,-4.442441180419921,3.201047619628906,-3.2237925354003902,9.02439024390244,33.78048780487805,65.3658536585366,39.87705882352941
1.4095792209999445,-2.3319524169921872,3.1172505615234374,0.42497079467773435,24.02439024390244,17.5,71.09756097560977,39.85941176470588
