0.016182980999928986,-3.67749375,2.1033061584472654,-2.606088507080078,-55.365853658536594,15.975609756097562,35.1829268292683,39.85941176470588
1.424572090999959,-8.614337573242187,19.61270144958496,-9.627084875488281,-4.024390243902439,-28.59756097560976,-37.80487804878049,39.85941176470588
1.4383466279999766,4.25808765258789,0.9157821350097656,-3.582922784423828,-35.91463414634147,-29.87804878048781,-21.82926829268293,39.84764705882353
1.4521199799999067,2.1128829650878904,5.5258174316406246,1.5191209533691405,-24.390243902439025,-12.500000000000002,-28.902439024390247,39.85941176470588
1.4658847949999654,3.414131567382812,2.7234043884277344,-1.4161702819824218,25.0609756097561,4.75609756097561,-61.768292682926834,39.85941176470588
1.4796313129999135,2.4444798950195312,6.382941625976562,-0.1484405029296875,43.47560975609756,13.963414634146343,-56.646341463414636,39.85941176470588
1.4933774429999858,-0.6476315490722656,19.61270144958496,-0.2825157958984375,-18.78048780487805,23.353658536585368,30.426829268292686,39.853529411764704
1.5071438499999203,-7.71890615234375,0.5506663818359374,-4.3813890380859375,11.036585365853659,20.243902439024392,63.17073170731708,39.84764705882353
1.520905442999947,-1.5286977600097655,2.479195819091797,1.3922282653808593,24.26829268292683,10.792682926829269,60.00000000000001,39.85941176470588
1.5346756099999084,-1.1887211242675781,10.160991845703125,-1.6891092712402342,-7.073170731707318,14.085365853658537,53.78048780487806,39.86529411764706
1.54843796199998,-1.5191209533691405,19.61270144958496,-3.1376012756347653,-65.79268292682927,-18.53658536585366,-35.670731707317074,39.85941176470588
1.5629174989999228,4.1958384094238275,-1.3766659545898436,-2.033874310302734,11.341463414634147,-13.414634146341465,-43.23170731707317,39.853529411764704
1.5771816839999246,1.2641384765625,6.8785413696289055,0.35314474487304687,-21.463414634146343,-7.865853658536586,-36.890243902439025,39.87705882352941
1.5909424249999802,3.323151904296875,9.991003527832031,-1.3168109130859373,10.670731707317074,1.829268292682927,-52.31707317073171,39.87705882352941
1.604687035999973,2.4109610717773435,-0.7541735229492187,1.9225439331054686,75.60975609756098,4.2682926829268295,8.414634146341465,39.87705882352941
1.618851331999963,-6.5206082214355465,14.960169073486327,-4.826710546875,-69.93902439024392,25.426829268292686,59.024390243902445,39.85941176470588
1.6326464619999115,-3.4668040039062498,4.431667272949219,0.43933600463867184,14.451219512195124,12.80487804878049,56.21951219512196,39.84764705882353
1.646411053999941,-1.5442600708007812,11.575965026855467,0.07302315063476562,8.109756097560977,4.329268292682928,55.243902439024396,39.86529411764706
1.660174627999936,0.6883329772949218,7.003039855957031,-0.6979097839355468,25.182926829268293,0.9146341463414634,24.75609756097561,39.87117647058824
1.6739365169999019,5.438429071044921,19.61270144958496,-3.336320013427734,-64.45121951219512,-32.25609756097561,-59.451219512195124,39.853529411764704
1.6883967579999535,3.7397429931640622,0.9816226806640624,-0.7122749938964843,23.475609756097562,-12.74390243902439,-39.69512195121951,39.85941176470588
1.7029726099999607,1.686715069580078,8.723273748779297,-1.3024457031249999,-7.25609756097561,-10.365853658536587,-61.15853658536586,39.85941176470588
1.716772535999894,2.443282794189453,9.112331518554686,0.201112939453125,29.75609756097561,-4.451219512195122,-46.28048780487805,39.86529411764706
1.731385146999969,-1.782483135986328,19.54267105102539,-2.900575311279297,-47.804878048780495,16.28048780487805,50.60975609756098,39.85941176470588
1.7466233129999864,-3.7433342956542965,1.3682862487792968,-0.6643909606933593,1.524390243902439,-0.6097560975609757,44.93902439024391,39.87117647058824
1.7618588130000035,-1.9285294372558592,7.168239770507812,-0.8307879760742187,-9.329268292682928,-5.487804878048781,55.1829268292683,39.87705882352941
1.777128368999911,-1.4317325927734375,8.525752111816406,-0.027533319091796873,27.865853658536587,5.609756097560976,52.19512195121952,39.853529411764704
1.792718534999949,-7.161057165527343,19.61270144958496,1.3754688537597655,14.329268292682928,-39.57317073170732,-61.646341463414636,39.87117647058824
1.8079641649999303,5.827486840820312,0.42018239135742186,-1.7393875061035156,25.914634146341466,-22.743902439024392,-40.60975609756098,39.853529411764704
1.823214183999994,3.034650604248047,2.2002713256835937,-4.319139794921875,14.451219512195124,-15.121951219512196,-62.01219512195122,39.85941176470588
1.8369930540000041,4.169502191162109,19.61270144958496,-1.6148890197753905,-20.0,14.51219512195122,-3.8414634146341466,39.85941176470588
1.8506972209999049,-7.819462622070312,11.073182678222656,-3.9504327392578125,-47.31707317073171,9.878048780487806,45.36585365853659,39.85941176470588
1.8644038869999804,-0.6703764648437499,2.1452046874999997,0.8307879760742187,1.9512195121951221,2.804878048780488,39.57317073170732,39.88294117647059
1.8781396279999854,-1.3060370056152344,5.8083332275390624,-2.3546973327636715,-15.365853658536587,1.1585365853658538,40.1219512195122,39.894705882352945
1.891843349999931,-1.1037269653320312,5.141548065185547,-1.9488801513671874,6.585365853658537,11.402439024390246,45.487804878048784,39.88294117647059
1.905575090999946,-0.15442600708007811,5.91846650390625,-1.5502455749511719,57.804878048780495,-13.109756097560977,-11.28048780487805,39.87117647058824
1.919290460999946,8.633491186523438,18.209100726318358,-1.8507178833007811,-53.59756097560976,-36.21951219512196,-59.63414634146342,39.87705882352941
1.9330085539999118,3.068169427490234,4.6447512207031245,0.565031591796875,30.54878048780488,-15.670731707317074,-37.80487804878049,39.87117647058824
1.9467613129999108,0.20709844360351562,4.423287567138671,-4.011484881591796,-11.219512195121952,-9.146341463414634,-60.304878048780495,39.87117647058824
1.9604715539999233,-2.731784094238281,19.46605659790039,-3.745728497314453,-63.963414634146346,13.963414634146343,38.29268292682927,39.888823529411766
1.9741795539999885,-1.9512743530273435,0.7122749938964843,-1.8830396057128904,-2.987804878048781,8.78048780487805,36.82926829268293,39.85941176470588
1.9879058869998971,-1.5466542724609373,4.149151477050781,-0.30047230834960936,-5.548780487804878,3.048780487804878,37.80487804878049,39.88294117647059
2.001624905999961,-2.067393133544922,11.766304058837889,0.201112939453125,-14.26829268292683,11.28048780487805,33.963414634146346,39.87117647058824
2.015315571999963,0.25139117431640623,5.716156463623046,-2.3535002319335936,35.97560975609756,17.804878048780488,46.646341463414636,39.87705882352941
2.0290561279999793,-5.720944866943359,19.32001029663086,1.0570400329589844,53.90243902439025,-0.48780487804878053,-85.42682926829269,39.84764705882353
2.042793349999897,8.74003316040039,1.0845733520507812,-5.754463690185546,18.78048780487805,-12.317073170731708,-59.024390243902445,39.87117647058824
2.0565740719999894,2.741360900878906,6.0704983093261715,-0.48123453369140623,1.2804878048780488,-3.7195121951219514,-61.646341463414636,39.853529411764704
2.070353238999928,5.06253941040039,14.921861846923827,-3.5398271545410154,10.975609756097562,25.182926829268293,12.195121951219512,39.85941176470588
2.0841207209999766,-5.49708701171875,6.738480572509765,-5.167884283447266,-76.09756097560977,14.451219512195124,35.426829268292686,39.86529411764706
2.0978835909999134,-1.5490484741210937,1.5741875915527344,-0.08140285644531249,-2.1951219512195124,8.231707317073171,34.207317073170735,39.84764705882353
2.111646127999961,-3.0119056884765625,9.409212524414063,-2.129642376708984,-36.524390243902445,8.475609756097562,28.170731707317074,39.86529411764706
2.125493442999982,-0.3962403747558593,6.1279591491699215,-2.6467899353027344,14.939024390243905,14.329268292682928,43.78048780487805,39.84764705882353
2.140925849999917,-0.36631285400390623,3.8989574035644528,0.5147533569335937,78.04878048780489,13.109756097560977,37.19512195121951,39.86529411764706
2.156244145999949,0.41060558471679687,19.61270144958496,-4.3059716857910155,-68.78048780487805,-30.30487804878049,-75.0609756097561,39.88294117647059
2.1715383499999916,3.749319799804687,-0.2932897033691406,3.8007951354980465,40.304878048780495,-9.207317073170733,-46.951219512195124,39.86529411764706
2.1868436829998927,1.9141642272949217,2.1446061370849607,-4.819527941894531,23.719512195121954,13.597560975609758,-2.25609756097561,39.85941176470588
2.2022365169999603,-4.386177441406249,18.87229458618164,-5.127182855224609,-99.69512195121952,13.29268292682927,31.03658536585366,39.853529411764704
2.2176159609999786,-0.7924807495117187,1.3646949462890625,-0.7517793212890624,-29.146341463414636,4.085365853658537,29.573170731707318,39.841764705882355
2.2331961459999548,-0.7170633972167968,11.8369330078125,0.17238251953125,0.9146341463414634,8.414634146341465,27.682926829268297,39.87705882352941
2.248667793999971,-0.36631285400390623,3.0418332092285154,-0.7984662536621093,47.804878048780495,3.7195121951219514,38.10975609756098,39.87117647058824
2.2639799059999177,0.6009446166992187,6.344634399414062,1.5322890624999999,70.3658536585366,2.3170731707317076,13.353658536585368,39.853529411764704
2.2793024979999927,-8.190563879394531,19.61270144958496,-1.1516109985351561,-44.024390243902445,-45.487804878048784,-73.41463414634147,39.853529411764704
2.2949644429999125,2.740163800048828,2.8335376647949215,-0.37229835815429685,44.93902439024391,-42.5609756097561,-51.21951219512196,39.84764705882353
2.3102148869999155,2.3307553161621093,19.61270144958496,-3.967192150878906,-91.82926829268294,-0.5487804878048781,21.158536585365855,39.888823529411766
2.325487071999987,-2.347514727783203,5.392939239501953,-3.0226795959472654,-30.243902439024392,-3.8414634146341466,37.987804878048784,39.87705882352941
2.3407461649999277,-1.68551796875,1.7980454467773437,-1.3299790222167969,-31.52439024390244,-5.914634146341464,27.682926829268297,39.86529411764706
2.3559972389999757,-0.6296750366210937,8.518569506835936,-0.6727706665039062,3.414634146341464,-0.7926829268292683,29.634146341463417,39.86529411764706
2.371247738999955,0.2609679809570312,0.6572083557128906,0.7218518005371093,60.487804878048784,-1.2804878048780488,30.365853658536587,39.86529411764706
2.386495016999902,0.5327098693847656,8.06367119140625,0.29927520751953124,47.987804878048784,-3.2926829268292686,15.182926829268293,39.87117647058824
2.40174884999999,1.8938135131835936,19.515137731933592,-4.8877626892089845,-29.573170731707318,-50.73170731707317,-92.7439024390244,39.853529411764704
2.4172614609999528,4.96677134399414,5.975328793334961,-0.4860229370117187,40.0609756097561,-13.04878048780488,2.25609756097561,39.853529411764704
2.4319867199999408,-5.9950809570312495,3.6834792541503902,-7.829039428710937,-113.59756097560977,-12.987804878048781,18.29268292682927,39.84764705882353
2.445709886999907,-1.1456254943847655,1.629254229736328,1.052251629638672,1.4634146341463417,-11.097560975609756,29.75609756097561,39.86529411764706
2.459452220000003,-1.7357962036132812,6.506243011474609,-0.46686932373046874,-44.024390243902445,-8.963414634146343,24.939024390243905,39.87705882352941
2.4731622939999625,1.1288660827636718,8.449137658691406,-1.265335577392578,4.51219512195122,2.1341463414634148,24.085365853658537,39.86529411764706
2.4876762389999385,0.6512228515624999,3.143586779785156,-0.49679684448242184,60.426829268292686,8.353658536585366,18.353658536585368,39.87705882352941
2.502160738999919,1.9656395629882812,6.609193682861328,-0.35793314819335936,59.81707317073171,13.04878048780488,7.560975609756098,39.87117647058824
2.515923108999914,-2.002749688720703,9.49959363708496,-4.538209246826171,81.52439024390245,-40.85365853658537,-100.79268292682927,39.86529411764706
2.5296474239999043,13.063961358642578,19.61270144958496,-6.682216833496093,-26.52439024390244,-27.31707317073171,17.5,39.87705882352941
2.543428904999928,-3.968389251708984,7.362170104980469,-1.9967641845703124,-60.85365853658537,-4.2682926829268295,25.914634146341466,39.87117647058824
2.5572179239999286,-1.7238251953125,4.802768530273437,-2.060210528564453,-31.951219512195124,-15.79268292682927,17.25609756097561,39.85941176470588
2.5716183499999943,-1.8411410766601561,8.154650854492187,-1.3407529296874998,-36.09756097560976,-23.10975609756098,19.81707317073171,39.85941176470588
2.585372645999996,1.1839327209472656,5.985504150390625,-0.6081272216796875,-3.353658536585366,-29.695121951219516,12.80487804878049,39.87117647058824
2.599160812999912,0.48243163452148435,5.111620544433594,0.26815058593749996,36.646341463414636,-8.475609756097562,5.731707317073171,39.87705882352941
2.6130031279999457,0.7709329345703124,6.005854864501953,-0.11252747802734374,60.1829268292683,-1.2804878048780488,3.658536585365854,39.86529411764706
2.6268664239999,1.0115502014160156,2.290053887939453,-1.3215993164062498,87.50000000000001,3.2926829268292686,-2.9268292682926833,39.87705882352941
2.642156960999955,-7.766790185546874,19.61270144958496,-9.354145886230468,1.9512195121951221,-17.012195121951223,-5.975609756097562,39.86529411764706
2.6575099609999597,1.0785878479003905,1.6124948181152343,-3.0166940917968748,-73.78048780487805,0.6097560975609757,32.25609756097561,39.888823529411766
2.6732642759999408,-0.45489831542968745,1.3646949462890625,-0.853532891845703,-43.84146341463415,-4.939024390243903,21.646341463414636,39.85941176470588
2.688600590999954,-2.1224597717285154,0.9361328491210937,-6.441599566650391,-5.365853658536586,-13.29268292682927,-32.5,39.853529411764704
2.7038337759998967,0.584185205078125,12.66053837890625,1.465251416015625,2.7439024390243905,-2.804878048780488,2.5,39.87117647058824
2.719118867999896,-0.8690952026367187,-0.9995791931152344,-2.3582886352539063,72.5,-0.24390243902439027,-9.51219512195122,39.86529411764706
2.734544719999917,0.13287819213867186,4.581304876708984,-0.4417302062988281,68.04878048780489,5.182926829268293,-16.28048780487805,39.87117647058824
2.7499264419999463,3.5769372802734374,19.61270144958496,-1.8734627990722654,55.54878048780488,18.29268292682927,74.45121951219512,39.87705882352941
2.7653466279999748,-5.173869787597656,18.4365498840332,-8.945934503173827,-46.707317073170735,-26.34146341463415,5.3048780487804885,39.87705882352941
2.780683367999927,0.6069301208496093,2.9041666137695312,1.1228805786132812,-47.743902439024396,-19.390243902439025,15.000000000000002,39.87117647058824
2.796026293999944,2.445676995849609,11.597512841796874,-2.4875755249023435,-65.60975609756098,-10.853658536585368,-20.182926829268293,39.87705882352941
2.8113435159999653,4.803965631103515,5.191826300048827,-1.0881646545410155,-2.3170731707317076,14.573170731707318,-6.707317073170732,39.853529411764704
2.8266685349999534,-0.17118541870117188,2.583343591308594,-0.11013327636718749,21.097560975609756,15.000000000000002,-23.04878048780488,39.87705882352941
2.8420011829999794,-0.15322890625,5.6778492370605465,0.8463502868652343,34.268292682926834,16.70731707317073,-24.634146341463417,39.86529411764706
2.857307590000005,-0.28969840087890625,3.2561142578125,-1.1336544860839843,78.04878048780489,27.743902439024392,10.975609756097562,39.853529411764704
2.872615941999925,-5.237316131591797,19.591752185058592,-5.275623358154297,-36.646341463414636,39.146341463414636,65.60975609756098,39.87117647058824
2.8879236639999135,-1.62805712890625,10.93671318359375,1.1635820068359375,-45.73170731707317,-18.29268292682927,-3.1707317073170733,39.86529411764706
2.9032458309999356,2.849099975585937,5.284003063964843,-1.4736311218261717,-59.024390243902445,-12.987804878048781,3.414634146341464,39.853529411764704
2.918572886999982,5.279214660644531,4.106055847167968,-5.1343654602050774,-25.853658536585368,-0.6707317073170732,-28.902439024390247,39.85941176470588
2.933881238999902,2.6527754394531247,6.32667788696289,-0.29927520751953124,7.987804878048781,13.170731707317074,-26.58536585365854,39.88294117647059
2.9492016089999424,-0.7170633972167968,5.993883856201172,0.18435352783203124,35.0609756097561,14.939024390243905,-27.31707317073171,39.88294117647059
2.964522163999959,-1.5203180541992187,5.159504577636718,-0.07900865478515624,73.10975609756098,7.987804878048781,-15.060975609756099,39.86529411764706
2.979827089999958,-0.37828386230468747,19.61270144958496,-2.972401361083984,-16.219512195121954,35.36585365853659,92.19512195121952,39.87117647058824
2.995135237999989,-8.999804040527343,16.01720910644531,-5.534197137451171,7.500000000000001,5.2439024390243905,-7.317073170731708,39.87705882352941
3.010443534999922,3.400963458251953,10.449493145751953,-1.3934253662109375,-72.43902439024392,-8.292682926829269,-9.51219512195122,39.87117647058824
3.025761275999912,2.8012159423828122,4.605246893310547,-2.4899697265625,-32.80487804878049,-12.926829268292684,-11.52439024390244,39.87705882352941
3.041078830999936,2.062604730224609,9.293093743896485,-0.5434837768554687,-30.243902439024392,9.634146341463415,-14.878048780487806,39.85941176470588
3.056383478999919,1.1923124267578125,2.473210314941406,-0.32082302246093747,18.353658536585368,11.890243902439025,-25.365853658536587,39.88294117647059
3.071683886999949,1.0462661254882812,4.918887310791015,1.2701239807128906,50.73170731707317,13.475609756097562,-29.695121951219516,39.85941176470588
3.0869959049999807,0.40940848388671874,6.12855769958496,-0.051475335693359374,84.32926829268294,32.987804878048784,49.51219512195122,39.86529411764706
3.1023158119999152,-4.745307690429687,10.86608423461914,-3.8893805969238278,-5.975609756097562,39.51219512195122,74.14634146341464,39.853529411764704
3.117667904999962,-3.967192150878906,17.766173419189453,-0.08738836059570312,-25.121951219512198,-15.79268292682927,-21.097560975609756,39.85941176470588
3.1330931459999647,3.7421371948242186,1.4616601135253906,-5.228936425781249,-40.1829268292683,-4.390243902439025,-7.317073170731708,39.87705882352941
3.148911441999985,2.6288334228515624,11.828553302001952,0.48123453369140623,-31.951219512195124,5.3048780487804885,-26.707317073170735,39.87117647058824
3.164253108999901,1.2485761657714842,8.206126190185547,-0.7733271362304687,-4.207317073170732,8.170731707317074,-21.34146341463415,39.87117647058824
3.1795724419999942,0.38666356811523434,6.6319385986328125,0.34835634155273437,38.963414634146346,5.060975609756098,-29.451219512195124,39.85941176470588
3.194878109000001,0.00239420166015625,3.787627026367187,-0.04668693237304687,79.08536585365854,1.7682926829268295,-10.975609756097562,39.84764705882353
3.212242941999989,-1.2126631408691406,19.61270144958496,-3.853467572021484,-27.5609756097561,40.426829268292686,110.79268292682927,39.841764705882355
3.2289363859999867,-8.501810095214843,16.200365533447265,-1.926135235595703,-6.7682926829268295,-13.231707317073171,-26.219512195121954,39.84764705882353
3.243071423999936,3.6547488342285153,4.3610383239746096,-3.1747114013671873,-75.60975609756098,-10.060975609756099,-6.52439024390244,39.841764705882355
3.2558318859998963,2.895786907958984,7.997830645751953,-0.9900023864746094,-16.890243902439025,-2.439024390243903,-14.51219512195122,39.85941176470588
3.268536200999961,1.8004396484374998,9.024943157958983,-0.6356605407714844,-32.19512195121951,4.207317073170732,-22.073170731707318,39.853529411764704
3.281289663999928,1.4257470886230468,7.997830645751953,0.3327940307617187,10.975609756097562,6.707317073170732,-25.975609756097562,39.87705882352941
3.2941448119998995,0.21188684692382811,2.6372131286621094,-1.7764976318359373,50.243902439024396,8.231707317073171,-32.6829268292683,39.88294117647059
3.3081187569999884,-0.020350714111328123,9.561244329833984,2.50912333984375,57.31707317073171,7.682926829268293,-24.75609756097561,39.88294117647059
3.321050108999998,2.1440075866699217,19.61270144958496,-2.5809493896484375,0.06097560975609757,37.987804878048784,95.1219512195122,39.87705882352941
3.332505330999993,-3.6643256408691403,1.4185644836425781,-3.4727895080566404,34.93902439024391,33.90243902439025,89.39024390243904,39.87705882352941
3.339357812000003,-4.8135424377441405,18.81603084716797,-0.04548983154296875,-2.25609756097561,-5.121951219512195,-1.2195121951219514,39.88294117647059
3.3461952569999767,-3.153163586425781,19.61210289916992,-2.2637176696777344,-73.23170731707317,-18.78048780487805,-19.695121951219512,39.888823529411766
3.353030682999929,3.7481226989746093,4.033032696533203,-5.578489868164062,-97.25609756097562,-18.78048780487805,-16.463414634146343,39.88294117647059
3.3598590349999995,4.3430818115234375,0.9792284790039062,-4.969165545654296,-27.25609756097561,-9.634146341463415,-10.182926829268293,39.900588235294116
3.3667290159999084,3.930082025146484,8.737638958740234,0.5111620544433594,-11.463414634146343,-6.402439024390245,-8.597560975609756,39.88294117647059
3.3735572199999524,2.7269956909179687,8.633491186523438,-0.6404489440917969,-22.073170731707318,-0.7926829268292683,-23.04878048780488,39.85941176470588
3.3803800160000037,2.977189764404297,9.13627353515625,-0.20350714111328125,-32.926829268292686,1.9512195121951221,-25.182926829268293,39.86529411764706
3.3872080899999446,1.4496891052246093,8.434772448730468,-1.22583125,-7.134146341463415,3.2926829268292686,-27.195121951219516,39.85941176470588
3.394036368000002,1.2521674682617188,5.414487054443359,-1.3108254089355469,-2.1341463414634148,3.536585365853659,-27.987804878048784,39.88294117647059
3.4008619419998922,0.5279214660644531,3.4428619873046875,-0.488417138671875,38.78048780487805,4.878048780487806,-34.32926829268293,39.87117647058824
3.4076886089999334,-0.3591302490234375,4.260481854248047,0.7266402038574218,48.170731707317074,5.3048780487804885,-41.03658536585366,39.86529411764706
3.414513700999919,0.4381389038085937,6.924031201171875,0.36272155151367186,54.87804878048781,6.52439024390244,-37.743902439024396,39.88294117647059
3.4213475349999953,-0.7709329345703124,5.975328793334961,-2.0302830078125,61.15853658536586,6.890243902439025,-28.353658536585368,39.888823529411766
3.4282026459999315,-0.19393033447265623,19.61270144958496,-0.28490999755859375,31.158536585365855,22.500000000000004,83.47560975609757,39.85941176470588
3.4350897749999376,-5.312733483886719,15.083470458984374,-4.405331054687499,-44.024390243902445,39.207317073170735,93.10975609756099,39.85941176470588
3.4419121269999096,-4.295197778320312,0.843956085205078,-2.6384102294921874,-3.780487804878049,36.34146341463415,88.23170731707317,39.86529411764706
3.4487379789999295,-0.6009446166992187,0.8583212951660156,-0.36391865234375,22.439024390243905,30.000000000000004,74.02439024390245,39.88294117647059
3.4555669789999683,-4.484339709472656,12.817358587646483,-1.6244658264160154,21.219512195121954,15.000000000000002,29.207317073170735,39.88294117647059
