0.016182980999928986,-3.67749375,2.1033061584472654,-2.606088507080078,-55.365853658536594,15.975609756097562,35.1829268292683,39.85941176470588
3.4624041269998997,1.801636749267578,19.61270144958496,-3.1016882507324217,-19.75609756097561,-10.670731707317074,-12.317073170731708,39.87117647058824
3.4692447379999294,4.653130926513672,15.77539473876953,-4.514267230224609,-71.40243902439025,-16.158536585365855,-24.878048780487806,39.86529411764706
3.4760917379999228,4.970362646484375,3.8582559753417964,-2.6408044311523438,-57.560975609756106,-12.439024390243903,-19.573170731707318,39.86529411764706
3.4829384789999267,2.139219183349609,3.383006945800781,-1.6220716247558593,-25.182926829268293,-9.634146341463415,-21.951219512195124,39.88294117647059
3.4897820339999726,1.5682020874023437,6.542156036376952,-1.3634978454589843,-26.89024390243903,-4.51219512195122,-25.60975609756098,39.86529411764706
3.496624959999963,1.3587094421386718,5.203797308349609,-0.729034405517578,-18.353658536585368,-4.329268292682928,-32.07317073170732,39.87117647058824
3.503463219999958,0.9253589416503906,6.950367419433594,-0.622492431640625,-1.6463414634146343,-0.7317073170731708,-39.69512195121951,39.85941176470588
3.5103204600000026,1.1959037292480468,10.108319409179687,0.35673604736328124,17.98780487804878,0.30487804878048785,-39.451219512195124,39.86529411764706
3.51719879399991,0.6189011291503906,5.492298608398437,0.029927520751953124,39.146341463414636,-0.1829268292682927,-38.65853658536586,39.87705882352941
3.5240411269999186,-0.5183446594238281,5.092466931152344,-0.2501940734863281,34.75609756097561,-2.1951219512195124,-43.04878048780488,39.888823529411766
3.530901033999953,-0.853532891845703,3.9755718566894527,-0.2753331909179687,66.21951219512195,-1.707317073170732,-43.10975609756098,39.87117647058824
3.5377434419999645,4.121618157958984,19.61270144958496,-1.830367169189453,55.54878048780488,4.451219512195122,52.13414634146342,39.87117647058824
3.544582274999925,-2.6108769104003904,19.61270144958496,-1.915361328125,-47.19512195121952,32.5609756097561,76.89024390243902,39.88294117647059
3.5514240159999417,-4.976348150634766,8.763975177001953,-3.201047619628906,-21.402439024390247,31.402439024390247,76.82926829268294,39.87117647058824
3.558269867999911,-2.250549560546875,2.568978381347656,-0.565031591796875,9.756097560975611,23.963414634146343,70.54878048780489,39.87117647058824
3.5651488309999877,-2.252943762207031,2.31758720703125,-1.0917559570312498,30.54878048780488,19.26829268292683,68.78048780487805,39.87705882352941
3.5720135529999197,-1.956062756347656,16.90665502319336,0.07062894897460938,20.670731707317074,15.121951219512196,68.53658536585367,39.87705882352941
3.5788702569999487,-3.7529111022949215,19.61270144958496,-2.644395733642578,-0.12195121951219513,-19.32926829268293,-0.853658536585366,39.87117647058824
3.585715645999926,2.4349030883789062,19.61270144958496,-7.012616662597656,-84.14634146341464,-28.292682926829272,-19.878048780487806,39.87117647058824
3.592579700999977,3.2824504760742186,4.497507818603515,-4.423287567138671,-54.75609756097561,-24.085365853658537,-27.987804878048784,39.85941176470588
3.5994692199999463,2.404975567626953,2.3882161560058592,-0.9552864624023437,-13.475609756097562,-16.70731707317073,-29.695121951219516,39.86529411764706
3.606308922999915,2.462436407470703,4.499902020263671,1.0749965454101562,-24.512195121951223,-13.29268292682927,-30.243902439024392,39.86529411764706
3.613171534000003,1.0414777221679687,1.2773065856933592,-2.9173347229003905,-31.34146341463415,-8.414634146341465,-36.768292682926834,39.88294117647059
3.620012256999985,1.879448303222656,2.2074539306640624,-2.3618799377441406,19.390243902439025,-8.170731707317074,-39.451219512195124,39.86529411764706
3.626857293999933,1.7932570434570312,13.869610217285155,1.9776105712890624,25.121951219512198,-6.52439024390244,-40.73170731707317,39.888823529411766
3.6336962939999466,2.4863784240722655,7.030573175048827,-0.8822633117675781,16.76829268292683,0.426829268292683,-44.81707317073171,39.87705882352941
3.6405343309999125,1.4185644836425781,5.722141967773437,-0.6524199523925781,55.1829268292683,2.8658536585365857,-48.65853658536586,39.85941176470588
3.647359478999988,1.6938976745605467,19.61270144958496,-0.3124433166503906,70.0609756097561,7.560975609756098,-49.69512195121952,39.88294117647059
3.6541850159999285,1.9105729248046874,19.61270144958496,1.4149731811523436,38.963414634146346,39.451219512195124,49.57317073170732,39.88294117647059
3.661155682999947,-4.896142395019531,19.49239281616211,-5.761646295166015,-68.71951219512195,40.304878048780495,64.32926829268293,39.87117647058824
3.6680092749999176,-2.6515783386230467,0.8319850769042968,-2.7090391784667966,-12.378048780487806,34.451219512195124,60.91463414634147,39.894705882352945
3.674890737999931,-2.3331495178222657,1.4796166259765624,-1.6316484313964843,28.292682926829272,26.463414634146343,59.81707317073171,39.894705882352945
3.681790052999986,-1.2808978881835937,2.4851813232421875,-0.4740519287109375,17.195121951219512,22.500000000000004,61.28048780487806,39.888823529411766
3.688629144999936,-2.529474053955078,7.078457208251953,-0.5602431884765625,17.682926829268293,10.487804878048781,62.865853658536594,39.86529411764706
3.69549581199999,-1.6699556579589843,9.701305126953125,-0.5398924743652344,10.609756097560977,5.609756097560976,57.50000000000001,39.88294117647059
3.7023957569999766,-5.9208607055664055,19.61270144958496,-5.614402893066406,8.048780487804878,-8.78048780487805,22.012195121951223,39.88294117647059
3.7092622569999776,2.9508535461425778,19.61270144958496,-4.016273284912109,-41.03658536585366,-32.6829268292683,-21.402439024390247,39.86529411764706
3.716142700999967,3.7600937072753906,7.364564306640625,-2.5067291381835934,-42.01219512195122,-29.207317073170735,-29.26829268292683,39.900588235294116
3.722994107999966,3.8295255554199215,0.4225765930175781,-0.5686228942871093,-25.182926829268293,-24.146341463414636,-35.91463414634147,39.87705882352941
3.7298320529999955,3.086125939941406,4.080916729736328,0.42377369384765623,-12.439024390243903,-15.182926829268293,-36.768292682926834,39.86529411764706
3.7366754969999647,2.8311434631347656,4.724956976318359,-1.618480322265625,-1.0365853658536586,-11.463414634146343,-39.451219512195124,39.86529411764706
3.7435217569999395,1.638831036376953,6.513425616455078,-1.2976572998046874,8.841463414634147,-7.926829268292684,-58.963414634146346,39.888823529411766
3.750360422999961,3.3207577026367185,7.95473501586914,-0.4836287353515625,38.35365853658537,-4.390243902439025,-61.768292682926834,39.88294117647059
3.7572014229999695,3.5146880371093747,7.269993341064453,-0.4537012145996093,52.07317073170732,-1.1585365853658538,-57.743902439024396,39.853529411764704
3.7640429419999464,4.786009118652344,19.61270144958496,1.2904746948242187,48.10975609756098,8.902439024390244,-12.987804878048781,39.86529411764706
3.7708812199999784,1.2306196533203124,19.61270144958496,-1.792059942626953,-26.28048780487805,23.475609756097562,40.243902439024396,39.86529411764706
3.777725830999998,-6.1842228881835934,3.997119671630859,-6.117185241699218,-65.3658536585366,22.25609756097561,49.51219512195122,39.86529411764706
3.78476534899994,-4.1575311828613275,0.7266402038574218,-4.256890551757812,12.682926829268293,9.878048780487806,45.97560975609756,39.87117647058824
3.791677811999989,-2.042254016113281,3.494337322998047,0.6512228515624999,7.560975609756098,7.01219512195122,47.25609756097561,39.853529411764704
3.7985806819999652,-2.205059729003906,4.024652990722656,-0.9648632690429687,5.365853658536586,0.30487804878048785,55.54878048780488,39.87117647058824
3.806384052999988,-1.3072341064453123,5.293579870605469,-0.028730419921875,5.731707317073171,-0.426829268292683,63.963414634146346,39.87117647058824
3.8133161449999307,-1.3000515014648437,9.846154327392577,-1.6160861206054686,19.695121951219512,-1.5853658536585367,66.70731707317074,39.86529411764706
3.8202607380000018,-3.1004911499023438,14.624980841064453,-2.243366955566406,35.79268292682927,-6.402439024390245,33.47560975609756,39.88294117647059
3.82724223799994,-4.052186309814453,19.61270144958496,-3.603273498535156,-38.35365853658537,-23.658536585365855,-17.621951219512198,39.88294117647059
3.8343109969999887,4.350264416503906,5.622782598876952,-4.7381250854492185,-57.987804878048784,-24.75609756097561,-45.426829268292686,39.900588235294116
3.8412453119999554,3.7205893798828122,2.474407415771484,0.5111620544433594,10.731707317073171,-20.365853658536587,-44.268292682926834,39.888823529411766
3.848133700999938,1.6675614562988281,5.815515832519531,2.4444798950195312,7.8048780487804885,-16.52439024390244,-45.79268292682927,39.888823529411766
3.8550537009999744,2.2481553588867187,2.934094134521484,0.10893617553710937,-12.926829268292684,-11.829268292682928,-47.31707317073171,39.88294117647059
3.8618963489999487,1.0869675537109373,1.3862427612304686,-3.7912183288574215,7.926829268292684,-12.865853658536587,-52.31707317073171,39.87117647058824
3.868737663999923,2.4959552307128905,8.601169464111328,-2.4660277099609376,41.28048780487805,-11.585365853658537,-57.865853658536594,39.894705882352945
3.8755783119999023,3.0502129150390624,12.284648718261717,-0.2980781066894531,48.59756097560976,-7.195121951219513,-51.82926829268293,39.888823529411766
3.8824137559998917,5.379771130371093,19.61270144958496,-1.388636962890625,13.414634146341465,5.975609756097562,-0.9756097560975611,39.888823529411766
3.889269237999997,-3.535038751220703,18.49401072387695,-3.859453076171875,-48.963414634146346,21.097560975609756,46.34146341463415,39.88294117647059
3.8961192189999565,-4.800374328613281,3.902548706054687,-2.3451205261230466,-24.085365853658537,15.30487804878049,48.65853658536586,39.88294117647059
3.9029618309999705,-1.2761094848632812,1.2629413757324217,-0.4273649963378906,-1.0975609756097562,10.670731707317074,49.51219512195122,39.906470588235294
3.9097914789999777,-1.3682862487792968,2.04943662109375,0.39863457641601563,1.1585365853658538,6.097560975609756,50.00000000000001,39.894705882352945
3.916624404999993,-0.7146691955566405,4.921281512451172,-0.32561142578124996,1.829268292682927,4.573170731707317,51.524390243902445,39.87705882352941
3.9234645899999805,-1.3359645263671873,8.52934341430664,-1.2820949890136717,1.5853658536585367,0.7926829268292683,52.6219512195122,39.86529411764706
3.9303179969999746,-2.2637176696777344,8.621520178222656,-3.1603461914062496,30.54878048780488,0.426829268292683,53.65853658536586,39.87117647058824
3.937158070999999,-1.6543933471679686,16.863559393310545,0.3902548706054687,32.6219512195122,0.30487804878048785,52.43902439024391,39.87705882352941
3.9439990529999704,-3.8235400512695312,19.61270144958496,0.6356605407714844,14.451219512195124,-23.04878048780488,-25.792682926829272,39.88294117647059
3.950863330999937,0.6979097839355468,19.61270144958496,-2.961627453613281,-45.79268292682927,-29.26829268292683,-44.08536585365854,39.888823529411766
3.957708830999991,2.9281086303710935,3.326743206787109,-2.2014684265136717,-18.414634146341466,-24.451219512195124,-47.07317073170732,39.88294117647059
3.964549404999957,3.227383837890625,3.0980969482421874,-0.4860229370117187,8.902439024390244,-16.28048780487805,-47.6829268292683,39.894705882352945
3.971393978999913,2.2110452331542967,4.405331054687499,-0.23702596435546874,-1.0975609756097562,-13.29268292682927,-49.63414634146342,39.87705882352941
3.978239922999933,1.7417817077636717,-0.48243163452148435,-2.414552374267578,-8.353658536585366,-12.134146341463415,-64.02439024390245,39.88294117647059
3.985087144999966,2.0745757385253905,3.1112650573730467,-3.986345764160156,42.31707317073171,-13.597560975609758,-69.69512195121952,39.87705882352941
3.991927978999911,2.616862414550781,19.61270144958496,-1.2342109558105467,36.768292682926834,-10.365853658536587,-52.86585365853659,39.900588235294116
3.9987715709999065,0.8822633117675781,19.61270144958496,-3.6559459350585937,-27.439024390243905,24.878048780487806,43.47560975609756,39.87705882352941
4.005610959999899,-5.228936425781249,11.419144818115234,-5.604826086425781,-36.58536585365854,21.219512195121954,47.5609756097561,39.87117647058824
4.012434681999935,-3.086125939941406,1.3766659545898436,-1.7082628845214842,-8.597560975609756,16.82926829268293,43.35365853658537,39.86529411764706
4.019272052999895,-0.8128314636230468,2.896984008789062,1.7178396911621092,6.829268292682928,12.74390243902439,43.47560975609756,39.86529411764706
4.026120015999936,-0.3806780639648437,2.2014684265136717,-0.37708676147460934,-14.939024390243905,10.853658536585368,43.90243902439025,39.87117647058824
4.0330869599999914,-0.6440402465820312,5.61200869140625,-1.1384428894042968,-12.500000000000002,8.536585365853659,48.47560975609756,39.87705882352941
4.046841126999993,-1.7896657409667969,7.141903552246093,-0.32561142578124996,28.231707317073173,5.2439024390243905,47.6829268292683,39.888823529411766
4.062301126999955,-2.2852654846191407,8.73344910583496,0.27293898925781246,36.768292682926834,-22.195121951219512,-21.463414634146343,39.87705882352941
4.077608533999978,5.740098480224609,10.141838232421874,-3.0705636291503904,-19.75609756097561,-22.073170731707318,-46.524390243902445,39.88294117647059
4.092917755999906,3.2441432495117186,2.443282794189453,0.4129997863769531,13.414634146341465,-11.52439024390244,-50.91463414634147,39.87705882352941
4.108215922999989,1.1348515869140625,6.865373260498046,-2.347514727783203,34.93902439024391,-7.682926829268293,-63.23170731707317,39.88294117647059
4.12360357099999,0.3280056274414062,19.61270144958496,-3.73495458984375,-77.19512195121952,19.451219512195124,44.75609756097561,39.888823529411766
4.1390988859999425,-2.4193407775878906,0.33039982910156246,-1.3215993164062498,3.231707317073171,9.390243902439025,45.79268292682927,39.894705882352945
4.154337329999976,-0.5877765075683593,3.5769372802734374,-1.9213468322753906,4.939024390243903,1.1585365853658538,60.54878048780488,39.853529411764704
4.169625089999954,-1.0139444030761717,8.723273748779297,0.16041151123046873,39.51219512195122,1.707317073170732,47.37804878048781,39.88294117647059
4.184913181999946,-3.4201170715332028,19.61270144958496,-0.2645592834472656,-40.54878048780488,-28.10975609756098,-61.463414634146346,39.888823529411766
4.200176792999969,3.1172505615234374,3.423708374023437,-1.6244658264160154,22.25609756097561,-19.085365853658537,-53.17073170731708,39.87705882352941
4.215435292999928,1.7812860351562498,4.02824429321289,0.1292868896484375,3.2926829268292686,-13.109756097560977,-63.65853658536586,39.88294117647059
4.230714033999902,2.7054478759765623,19.61270144958496,-2.3642741394042965,-42.6219512195122,13.597560975609758,43.59756097560976,39.87705882352941
4.245050477999939,-2.4301146850585935,2.511517541503906,-3.268085266113281,-9.02439024390244,3.8414634146341466,44.93902439024391,39.87705882352941
4.258766922999939,-1.024718310546875,2.2732944763183593,0.6883329772949218,-23.04878048780488,2.073170731707317,35.243902439024396,39.87705882352941
4.272484126999984,0.09696516723632811,6.562506750488281,-3.5793314819335937,-3.1097560975609757,8.353658536585366,40.85365853658537,39.87705882352941
4.286188274999972,-0.814028564453125,7.766790185546874,-0.4165910888671875,34.93902439024391,8.353658536585366,48.71951219512196,39.87117647058824
4.299917237999921,-2.835931866455078,19.61270144958496,1.7788918334960937,-15.243902439024392,-12.560975609756099,-78.35365853658537,39.87705882352941
4.3136280709999255,4.106055847167968,2.4684219116210935,-3.0047230834960934,28.963414634146343,-20.121951219512198,-65.3048780487805,39.87117647058824
4.327327792999995,2.138022082519531,5.197811804199218,0.9935936889648437,5.426829268292684,-15.121951219512196,-60.79268292682927,39.87705882352941
4.341235403999917,4.478354205322265,19.61270144958496,-1.8638859924316404,4.695121951219512,11.158536585365855,27.987804878048784,39.888823529411766
4.3552282559999185,-4.510675927734375,6.574477758789062,-5.523423229980469,-34.08536585365854,14.878048780487806,43.10975609756098,39.888823529411766
4.369200866999904,-1.7836802368164062,1.3814543579101561,0.5147533569335937,-10.365853658536587,-7.073170731707318,38.963414634146346,39.87705882352941
4.383104755999966,-0.36750995483398435,5.608417388916015,-1.301248602294922,-0.9756097560975611,-6.2804878048780495,40.1829268292683,39.88294117647059
4.396843885999942,-1.0606313354492187,8.0828248046875,-0.35673604736328124,40.60975609756098,-8.536585365853659,45.304878048780495,39.853529411764704
4.410574088999965,-0.7481880187988281,2.7521348083496093,-0.21308394775390624,72.92682926829269,-1.6463414634146343,-32.80487804878049,39.888823529411766
4.424293385999931,5.590460876464843,9.319429962158203,-5.025429284667968,-24.878048780487806,-44.08536585365854,-71.03658536585367,39.88294117647059
4.437942385999918,3.268085266113281,2.902969512939453,0.5506663818359374,41.82926829268293,-32.926829268292686,-64.87804878048782,39.853529411764704
4.450406811999983,4.284423870849609,16.70135223083496,-4.740519287109374,-4.817073170731708,-30.182926829268297,9.695121951219512,39.87117647058824
4.462850496999977,-4.996698864746094,10.198101971435547,-7.370549810791015,-56.82926829268293,6.341463414634147,36.09756097560976,39.86529411764706
4.47531284899992,-2.166752502441406,2.3127988037109373,0.23822306518554687,-12.256097560975611,-6.097560975609756,35.85365853658537,39.87117647058824
4.487858125999992,-0.9959878906249999,3.640383624267578,1.121683477783203,-24.573170731707318,-9.451219512195122,34.57317073170732,39.894705882352945
4.500553070999899,-0.44412440795898434,8.145074047851562,0.3064578125,2.073170731707317,-7.560975609756098,37.13414634146342,39.87117647058824
4.5130153299999165,0.40462008056640625,3.3973721557617185,-1.6795324645996093,54.75609756097561,-5.2439024390243905,38.59756097560976,39.87705882352941
4.525446329999909,0.02154781494140625,3.342305517578125,1.361103643798828,67.8658536585366,-8.719512195121952,15.060975609756099,39.88294117647059
4.538116514999956,-0.19871873779296872,19.61270144958496,-2.825157958984375,-36.646341463414636,-49.63414634146342,-75.48780487804879,39.87117647058824
4.553528811999968,5.938817218017578,3.8654385803222655,-1.159990704345703,43.90243902439025,-41.82926829268293,-77.07317073170732,39.88294117647059
4.568905607999909,7.345410693359375,19.61270144958496,0.6117185241699218,-112.43902439024392,2.5,41.768292682926834,39.87117647058824
4.584244699999999,-3.361459130859375,2.1128829650878904,-3.878606689453125,9.02439024390244,-8.78048780487805,17.012195121951223,39.86529411764706
4.599583940999992,-1.7609353210449217,9.125499627685546,1.5550339782714844,-45.487804878048784,-19.146341463414636,29.02439024390244,39.894705882352945
4.614909422999972,-1.332373223876953,6.505045910644531,-2.3726538452148436,-1.524390243902439,-14.085365853658537,25.426829268292686,39.87117647058824
4.630222218999961,0.1592144104003906,4.374206433105469,0.00718260498046875,38.963414634146346,-12.987804878048781,32.6829268292683,39.888823529411766
4.644711181999924,-0.3028665100097656,3.303998291015625,-0.2932897033691406,72.31707317073172,-14.817073170731708,8.475609756097562,39.86529411764706
4.658463274999917,-4.004302276611328,19.61270144958496,-2.3343466186523436,-13.841463414634148,-48.04878048780488,-86.34146341463415,39.888823529411766
4.67220664499996,9.111134417724609,19.61270144958496,-0.7888894470214843,34.08536585365854,-11.890243902439025,-8.353658536585366,39.85941176470588
4.685972051999897,-1.8722656982421875,12.51928048095703,-4.633977313232422,-90.97560975609757,-3.1097560975609757,24.75609756097561,39.86529411764706
4.699730274999979,-1.801636749267578,3.4931402221679684,-2.0566192260742184,-25.792682926829272,-7.743902439024391,11.76829268292683,39.87117647058824
4.713490533999902,-0.8403647827148437,4.7117888671875,-3.6846763549804686,-22.31707317073171,-16.463414634146343,19.695121951219512,39.900588235294116
4.7272151449999456,-1.7202338928222656,9.507374792480467,-0.1927332336425781,12.74390243902439,-30.426829268292686,15.426829268292684,39.87117647058824
4.74143323699991,0.3232172241210937,1.9021932189941406,-1.0570400329589844,21.402439024390247,-29.573170731707318,17.5,39.87117647058824
4.756737273999988,-0.2980781066894531,2.407369769287109,-0.12808978881835936,66.15853658536587,-28.170731707317074,20.853658536585368,39.86529411764706
4.772044236999932,-0.1005564697265625,8.366537701416014,-0.43454760131835934,80.91463414634147,-46.524390243902445,-62.50000000000001,39.88294117647059
4.787435810999909,13.150152618408203,19.56900726928711,-6.949170318603516,-25.0609756097561,-4.939024390243903,2.682926829268293,39.87705882352941
4.802807033999898,-1.254561669921875,6.1650692749023435,-1.2078747375488281,-54.81707317073171,-3.2926829268292686,15.426829268292684,39.888823529411766
4.818134385999997,-2.1320365783691404,2.454056701660156,-0.9756371765136718,-33.59756097560976,-13.536585365853659,0.3658536585365854,39.87117647058824
4.833910440999944,-1.7956512451171873,9.82460651245117,-2.203862628173828,-23.902439024390247,-25.426829268292686,7.926829268292684,39.888823529411766
4.849863533999951,-1.5394716674804687,5.461173986816406,0.5446808776855468,23.231707317073173,-25.54878048780488,13.353658536585368,39.900588235294116
4.865217699999903,-0.36391865234375,4.989516259765625,-0.09935936889648436,40.1219512195122,-23.10975609756098,6.402439024390245,39.894705882352945
4.880564607999986,1.0749965454101562,8.02416686401367,0.076614453125,64.9390243902439,-10.24390243902439,60.487804878048784,39.86529411764706
4.895947329999899,-7.032967376708984,19.61270144958496,-5.109226342773437,-38.59756097560976,6.097560975609756,22.073170731707318,39.88294117647059
4.911588718999951,1.705868682861328,4.57771357421875,0.009576806640625,-45.60975609756098,-7.865853658536586,13.414634146341465,39.86529411764706
4.926932051999984,1.5059528442382812,1.3000515014648437,-0.07062894897460938,-55.85365853658537,0.48780487804878053,15.426829268292684,39.85941176470588
4.941985255999953,0.948103857421875,5.090072729492187,-1.7453730102539062,-42.86585365853659,-3.353658536585366,-14.085365853658537,39.87117647058824
4.955932662999999,3.0262708984374997,10.041281762695311,1.3922282653808593,-5.670731707317073,2.6219512195121952,7.134146341463415,39.900588235294116
4.969793810999931,0.05386953735351562,6.6271501953125,0.4429273071289062,8.475609756097562,1.0365853658536586,2.7439024390243905,39.87705882352941
4.9836289969999825,1.061828436279297,6.271611248779297,0.7781155395507812,43.41463414634147,0.853658536585366,-14.939024390243905,39.87705882352941
4.997429070999942,0.34835634155273437,6.075286712646484,0.05626373901367187,85.73170731707317,1.4634146341463417,2.9268292682926833,39.87117647058824
5.011196459999951,0.4584896179199218,4.44303973083496,1.159990704345703,107.07317073170732,-8.170731707317074,-67.19512195121952,39.87705882352941
