0.015537184999857345,4.272452862548828,6.3973068359375,-12.442666027832031,-36.15853658536586,-46.21951219512196,8.963414634146343,44.48882352941177
0.031127296000022397,-3.106476654052734,11.110292803955078,-5.233724829101562,-103.90243902439025,-23.353658536585368,6.890243902439025,44.47705882352941
0.046706184999948164,-1.9764134704589842,1.9596540588378906,-4.843469958496094,-22.98780487804878,-29.02439024390244,8.414634146341465,44.52411764705882
0.06204396299995096,1.5741875915527344,5.877765075683594,1.5263035583496092,-24.634146341463417,-17.134146341463417,9.146341463414634,44.518235294117645
0.07742053699985263,0.19991583862304688,8.445546356201172,-0.6500257507324219,-23.231707317073173,-15.79268292682927,6.402439024390245,44.494705882352946
0.09304481499998474,0.12090718383789062,10.307038146972655,2.3367408203125,4.207317073170732,-11.463414634146343,5.7926829268292686,44.494705882352946
0.10739670399993884,0.2549824768066406,3.4488474914550777,-0.9911994873046874,53.47560975609757,-8.841463414634147,8.414634146341465,44.50058823529412
0.11814990699986083,0.16280571289062498,8.122329132080077,0.8176198669433593,24.695121951219516,-7.317073170731708,5.2439024390243905,44.494705882352946
0.12850220299992543,0.488417138671875,0.3399766357421875,-0.9181763366699218,35.426829268292686,-5.670731707317073,4.329268292682928,44.50058823529412
0.13870316599991384,-2.6527754394531247,11.432312927246093,-0.5219359619140624,123.47560975609757,-27.682926829268297,-43.59756097560976,44.50058823529412
0.14863862900006097,4.236539837646484,19.61270144958496,-7.894879974365234,-24.695121951219516,-3.8414634146341466,15.609756097560977,44.50058823529412
0.15877094400002534,1.2425906616210938,2.3439234252929686,-2.971204260253906,-80.97560975609757,-0.12195121951219513,17.621951219512198,44.47705882352941
0.1688091109999732,0.34237083740234375,-2.6240450195312497,-2.7665000183105466,-56.951219512195124,3.963414634146342,14.51219512195122,44.48294117647059
0.1787650549999853,-3.527856146240234,13.967772485351562,2.9831752685546875,-9.51219512195122,6.951219512195123,-38.90243902439025,44.47705882352941
0.1886901109999144,-0.8463502868652343,19.61270144958496,3.0442274108886718,-0.6097560975609757,20.243902439024392,-5.182926829268293,44.48294117647059
0.1986882589999368,-1.2880804931640624,0.051475335693359374,-2.816778253173828,-17.012195121951223,17.621951219512198,3.8414634146341466,44.506470588235295
0.20750468500000352,-1.6077064147949218,8.010998754882811,0.37828386230468747,-24.451219512195124,11.890243902439025,-1.7682926829268295,44.518235294117645
0.2143142780000744,-1.2018892333984375,4.544194750976562,-0.8056488586425781,-4.634146341463415,8.048780487804878,-1.2804878048780488,44.50058823529412
0.22111623999990115,0.4836287353515625,3.4632127014160154,-0.19393033447265623,13.78048780487805,9.695121951219512,-5.853658536585367,44.47705882352941
0.22791429599988078,0.41060558471679687,9.550470422363281,2.128445275878906,25.60975609756098,12.073170731707318,-6.951219512195123,44.48294117647059
0.23471714800007248,0.9253589416503906,13.439851019287108,-0.11611878051757812,7.01219512195122,14.390243902439027,-1.9512195121951221,44.48294117647059
0.2415514809999877,1.1563994018554686,3.9695863525390624,-1.466448516845703,21.03658536585366,21.585365853658537,-6.646341463414635,44.48294117647059
0.24837849999994432,0.3699041564941406,-0.3172317199707031,-2.0638018310546875,74.93902439024392,24.390243902439025,-13.29268292682927,44.48294117647059
0.25518901800001004,-0.23223756103515625,17.316063507080077,4.283226770019531,105.73170731707317,25.48780487804878,-16.82926829268293,44.47117647058823
0.26220638899985715,0.9121908325195311,19.61270144958496,8.761580975341797,77.8658536585366,27.012195121951223,4.207317073170732,44.494705882352946
0.2691217770000094,8.237250811767577,19.61270144958496,-0.9265560424804687,14.02439024390244,50.243902439024396,71.76829268292684,44.48294117647059
0.2759631480000735,-16.226701751708983,19.61270144958496,-18.316839801025388,0.6097560975609757,52.50000000000001,1.3414634146341464,44.46529411764706
0.28276844399988477,-1.1731588134765625,17.44774459838867,3.555389465332031,-67.13414634146342,1.7682926829268295,-6.036585365853659,44.494705882352946
0.2895952589999524,2.223016241455078,7.484274389648437,-1.0438719238281249,-80.67073170731707,-0.30487804878048785,-7.01219512195122,44.494705882352946
0.2965197219998572,4.060566015625,3.153163586425781,-4.806359832763672,-54.207317073170735,-8.414634146341465,15.975609756097562,44.46529411764706
0.30344062899985147,-0.699106884765625,18.448520892333985,-2.0973206542968748,-57.13414634146342,6.707317073170732,-1.5853658536585367,44.48294117647059
0.3103590000000622,2.0302830078125,0.9504980590820312,-4.856638067626953,-53.47560975609757,7.378048780487806,-10.792682926829269,44.48882352941177
0.31736951799985036,1.590947003173828,7.953537915039062,1.4401122985839843,-14.878048780487806,7.743902439024391,-6.829268292682928,44.48882352941177
0.3241907589999755,0.6787561706542968,10.600327850341797,0.8463502868652343,-31.158536585365855,9.695121951219512,-7.378048780487806,44.48882352941177
0.3309923889999027,0.49320554199218747,3.3171664001464842,-2.9376854370117185,-38.78048780487805,8.597560975609756,-1.524390243902439,44.48294117647059
0.33780618499986304,-1.2892775939941405,4.109647149658203,-2.1344307800292968,16.097560975609756,2.25609756097561,-0.426829268292683,44.48882352941177
0.3447254630000316,0.46208092041015625,14.589067816162109,-0.2932897033691406,-10.365853658536587,1.2195121951219514,-4.329268292682928,44.46529411764706
0.35153846299999714,0.00239420166015625,5.717353564453124,0.15442600708007811,4.939024390243903,14.939024390243905,-5.914634146341464,44.48882352941177
0.35835516599991024,0.01915361328125,10.230423693847655,2.3965958618164063,12.621951219512196,-2.9268292682926833,-1.3414634146341464,44.494705882352946
0.3651763889999984,0.4740519287109375,3.870226983642578,-1.3024457031249999,16.646341463414636,-1.707317073170732,-4.939024390243903,44.48294117647059
0.37198050000006333,0.9445125549316405,5.194220501708984,0.23223756103515625,34.08536585365854,-3.9024390243902443,-4.390243902439025,44.48294117647059
0.3787815179998688,0.86191259765625,9.06564458618164,1.6424223388671875,49.51219512195122,-3.353658536585366,-1.8902439024390245,44.47705882352941
0.3855893699999342,-0.6452373474121094,0.7541735229492187,-2.8215666564941406,31.58536585365854,-0.48780487804878053,-13.841463414634148,44.46529411764706
0.39241423999988,1.4233528869628906,-3.9659950500488277,-3.2537200561523436,47.987804878048784,7.865853658536586,-19.512195121951223,44.48294117647059
0.3992154439999922,2.663549346923828,7.955932116699218,6.760028387451172,109.87804878048782,25.0609756097561,29.695121951219516,44.494705882352946
0.40602342600004704,-4.311957189941406,16.37514225463867,0.4908113403320312,-25.853658536585368,63.65853658536586,46.89024390243903,44.46529411764706
0.4128457219999291,-12.163741534423828,19.61270144958496,-11.556811413574218,-10.975609756097562,26.158536585365855,-15.426829268292684,44.48294117647059
0.41965918500000043,0.6416460449218749,18.091784844970704,-2.1787235107421874,-68.10975609756098,22.5609756097561,-11.097560975609756,44.48294117647059
0.42646681399992303,1.5167267517089842,0.7170633972167968,-0.05386953735351562,-79.69512195121952,30.670731707317074,8.109756097560977,44.47705882352941
0.4332829259999471,1.2497732666015624,7.433996154785156,-1.8411410766601561,-46.89024390243903,10.060975609756099,7.560975609756098,44.47705882352941
0.44010518499999307,2.5139117431640625,8.109161022949218,-3.9276878234863277,-62.19512195121952,6.52439024390244,-5.853658536585367,44.48294117647059
0.44692220299998553,1.1049240661621094,2.2445640563964844,-2.8000188415527343,-31.280487804878053,8.963414634146343,-7.195121951219513,44.494705882352946
0.45373920299994097,0.09576806640624999,8.21690009765625,3.670311145019531,-14.26829268292683,7.987804878048781,-7.073170731707318,44.48882352941177
0.46055431399986446,1.149216796875,10.200496173095702,1.6328455322265625,-34.93902439024391,8.170731707317074,-4.451219512195122,44.47117647058823
0.4675445000000309,1.3623007446289062,5.955576629638672,-1.3682862487792968,-32.6219512195122,12.987804878048781,-7.25609756097561,44.46529411764706
0.4743788329999461,1.2497732666015624,9.331400970458985,-1.0869675537109373,-7.926829268292684,16.646341463414636,-6.585365853658537,44.47705882352941
0.48119629600000735,0.5374982727050781,7.37414111328125,0.9816226806640624,11.341463414634147,19.32926829268293,-8.902439024390244,44.48294117647059
0.48801518499999474,1.1959037292480468,7.042544183349609,2.357091534423828,17.682926829268293,23.414634146341466,-5.182926829268293,44.50058823529412
0.4948894439999094,-0.709880792236328,6.084863519287109,-1.2976572998046874,0.9146341463414634,20.975609756097562,-4.817073170731708,44.512352941176474
0.5017495550000604,1.1731588134765625,0.6763619689941406,-2.883815899658203,10.853658536585368,19.634146341463417,-9.817073170731708,44.48882352941177
0.5085624440000629,2.005143890380859,8.949525805664061,2.536656658935547,50.304878048780495,23.04878048780488,-13.658536585365855,44.50058823529412
0.5153670550000697,0.5135562561035156,8.560468035888672,1.4532804077148436,45.1829268292683,22.134146341463417,-4.573170731707317,44.494705882352946
0.5221895550000681,-1.6065093139648436,2.7150246826171873,-1.2593500732421874,43.59756097560976,21.707317073170735,-20.243902439024392,44.48882352941177
0.5289958329999536,-0.59376201171875,5.039794494628906,-2.308010400390625,77.7439024390244,19.878048780487806,-17.865853658536587,44.494705882352946
0.5357995370000026,-1.9692308654785156,19.61270144958496,2.8730419921875,95.85365853658537,33.78048780487805,45.54878048780488,44.50058823529412
0.5427050549999421,-19.6133,19.61270144958496,-14.08389126586914,14.634146341463415,22.865853658536587,4.085365853658537,44.48882352941177
0.5495307030000731,-0.9265560424804687,14.788983654785156,-2.2002713256835937,-68.29268292682927,6.2804878048780495,-8.048780487804878,44.48294117647059
0.5563456479999331,-0.18076222534179687,1.1695675109863282,-2.3642741394042965,-66.46341463414635,1.0365853658536586,-10.426829268292684,44.50058823529412
0.5631680369999685,2.422932080078125,1.9704279663085937,-0.2214636535644531,-28.658536585365855,-0.30487804878048785,9.26829268292683,44.50058823529412
0.5699766660000023,1.2952630981445312,19.61270144958496,1.600523809814453,-22.926829268292686,-5.0,11.097560975609756,44.48882352941177
0.5767916659999628,2.3151930053710936,5.576095666503906,-3.0885201416015624,-62.13414634146342,-15.79268292682927,4.634146341463415,44.48294117647059
0.5836123699998552,1.8076222534179687,5.240907434082031,-2.0254946044921875,-25.243902439024392,-11.585365853658537,-2.1341463414634148,44.48294117647059
0.5904298329999165,1.7262193969726563,6.49307490234375,0.10414777221679687,-28.04878048780488,-7.743902439024391,-4.939024390243903,44.47117647058823
0.5972467029998825,1.5251064575195312,9.50617769165039,0.5195417602539062,-19.32926829268293,-2.5,-4.207317073170732,44.494705882352946
0.6040601849999803,1.2773065856933592,3.9624037475585934,1.9321207397460936,5.487804878048781,1.0975609756097562,-3.536585365853659,44.48882352941177
0.6108739070000411,0.1640028137207031,7.217320904541015,1.2078747375488281,5.975609756097562,4.695121951219512,-8.231707317073171,44.494705882352946
0.6176883880000332,1.5035586425781249,4.886565588378906,-0.7433996154785156,2.378048780487805,9.26829268292683,-7.073170731707318,44.47705882352941
0.6245049619999463,-0.19991583862304688,13.620613244628906,0.7266402038574218,-2.3170731707317076,7.134146341463415,-5.060975609756098,44.48882352941177
0.6313225740000235,1.1384428894042968,-2.061407629394531,-4.279635467529297,-1.0365853658536586,7.743902439024391,-9.939024390243903,44.48882352941177
0.6381382029999259,0.604535919189453,1.5023615417480467,-1.1935095275878906,80.42682926829269,13.231707317073171,-12.621951219512196,44.494705882352946
0.6449537030000556,0.6009446166992187,15.94179175415039,6.011840368652344,43.84146341463415,14.146341463414636,-10.975609756097562,44.47705882352941
0.6517690369998945,0.4465186096191406,1.476025323486328,-3.0442274108886718,13.475609756097562,15.853658536585368,-9.51219512195122,44.48294117647059
0.6585897959998874,0.9744400756835937,4.453215087890625,-1.1671733093261718,68.59756097560977,18.53658536585366,-10.365853658536587,44.48882352941177
0.6654072219998852,1.2904746948242187,19.61270144958496,-8.073247998046874,115.54878048780489,22.195121951219512,-8.231707317073171,44.494705882352946
0.6722038509999493,-4.132392065429687,19.61270144958496,8.049305981445311,50.91463414634147,71.28048780487805,83.53658536585367,44.48294117647059
0.6790200180000738,-6.331466290283203,3.7241806823730466,-10.79545528564453,-5.2439024390243905,53.35365853658537,39.207317073170735,44.48882352941177
0.6858330360000764,4.73094248046875,14.660893865966797,3.015496990966797,10.853658536585368,17.073170731707318,-18.170731707317074,44.48294117647059
0.6926299069998549,3.220201232910156,10.848127722167968,5.153519073486327,-24.878048780487806,25.54878048780488,6.036585365853659,44.459411764705884
0.6994437589999052,1.4257470886230468,1.1276689819335937,2.6659435485839844,-53.59756097560976,25.243902439024392,-0.5487804878048781,44.48294117647059
0.7065208330000132,3.556586566162109,15.470134027099608,-1.350329736328125,-80.3658536585366,29.87804878048781,-10.792682926829269,44.48294117647059
0.7133207960000618,3.2154128295898436,-4.872200378417968,-6.667851623535156,-16.28048780487805,11.829268292682928,-5.3048780487804885,44.48294117647059
0.720140813999933,2.157175695800781,13.526042279052733,3.9659950500488277,-12.987804878048781,11.890243902439025,-5.182926829268293,44.48882352941177
0.7269511110000622,0.3746925598144531,3.2740707702636715,-1.9991583862304687,-39.87804878048781,8.292682926829269,-5.365853658536586,44.459411764705884
0.7337626660000751,0.14963760375976562,8.479065179443358,0.9241618408203125,-5.670731707317073,6.097560975609756,-6.52439024390244,44.48882352941177
0.7405802769999354,-0.22505495605468748,5.6946086486816405,-0.3076549133300781,-15.30487804878049,4.2682926829268295,-8.963414634146343,44.48294117647059
0.7473987399998805,-0.4465186096191406,5.36899722290039,-0.1580173095703125,15.000000000000002,-0.06097560975609757,-6.219512195121951,44.47117647058823
0.7544943699999749,-0.38786066894531246,12.957419384765624,-0.6727706665039062,0.0,-4.390243902439025,-10.24390243902439,44.494705882352946
0.7613634809999894,1.0103531005859374,7.034164477539062,1.5322890624999999,24.573170731707318,-6.036585365853659,-6.890243902439025,44.47117647058823
0.7682747960000142,0.3459621398925781,12.925097662353515,2.3906103576660156,12.865853658536587,-6.585365853658537,-7.865853658536586,44.47705882352941
0.7751964070000668,1.0390835205078124,1.956062756347656,-1.2569558715820313,29.634146341463417,-4.51219512195122,-12.621951219512196,44.47705882352941
0.7820359990000725,0.6691793640136718,12.05360825805664,1.7214309936523438,64.63414634146342,-3.048780487804878,-3.536585365853659,44.47705882352941
0.7888520179999432,1.2174515441894531,7.613561279296874,1.2797007873535156,51.09756097560976,1.3414634146341464,-6.219512195121951,44.47705882352941
0.7956701479999992,-2.110488763427734,8.049305981445311,-1.552639776611328,75.91463414634147,4.329268292682928,-22.80487804878049,44.46529411764706
0.8024849619998804,-0.11731588134765625,19.61270144958496,0.26216508178710934,67.6219512195122,53.41463414634147,82.6219512195122,44.459411764705884
0.8093045359998996,-3.446453289794922,12.631807958984375,-4.970362646484375,-28.231707317073173,68.41463414634147,90.73170731707317,44.47705882352941
0.8161299619998772,-11.975796704101562,19.61270144958496,-0.6368576416015624,39.69512195121951,52.13414634146342,37.5609756097561,44.48882352941177
0.8229675919999409,5.221753820800781,19.024326391601562,2.2397756530761717,-54.451219512195124,18.475609756097562,-5.670731707317073,44.494705882352946
0.8298042769999938,4.402936853027343,6.672640026855468,-6.004657763671875,-73.90243902439025,22.31707317073171,3.7195121951219514,44.48294117647059
0.83663827700002,0.9349357482910156,13.628992950439452,1.3024457031249999,-53.29268292682927,9.146341463414634,-6.52439024390244,44.47705882352941
0.843603628999972,4.352658618164062,12.52526598510742,-0.9852139831542969,-71.40243902439025,13.475609756097562,-11.463414634146343,44.47705882352941
0.8504442769999514,2.2397756530761717,7.333439685058593,-0.7110778930664062,-36.21951219512196,14.939024390243905,-15.731707317073171,44.47705882352941
0.8572791290000623,0.013168109130859374,9.011775048828124,1.2437877624511717,-21.28048780487805,11.219512195121952,-5.7926829268292686,44.47117647058823
0.8641162960000202,-1.0869675537109373,2.923320227050781,-1.4161702819824218,-3.780487804878049,8.719512195121952,-10.426829268292684,44.47705882352941
0.8709499070000675,0.2537853759765625,8.197746484375,-0.8056488586425781,-21.03658536585366,9.02439024390244,-13.475609756097562,44.47705882352941
0.8777847960000145,-0.42377369384765623,4.508281726074219,-2.2301988464355467,-26.76829268292683,8.292682926829269,-9.695121951219512,44.48294117647059
0.8846179069998925,-0.04908113403320312,1.905784521484375,4.378994836425781,34.81707317073171,7.987804878048781,-7.621951219512196,44.506470588235295
0.8914659990000473,0.9373299499511718,15.529989068603514,3.9815573608398434,18.29268292682927,6.158536585365854,-12.865853658536587,44.459411764705884
0.8983087399999476,0.7015010864257812,-1.2641384765625,-3.460818499755859,25.914634146341466,6.52439024390244,-11.890243902439025,44.48294117647059
0.9051427590000003,-0.2813186950683594,9.539696514892578,1.035492218017578,33.47560975609756,5.731707317073171,-8.048780487804878,44.50058823529412
0.9149275180000132,0.939724151611328,3.470395306396484,-0.5231330627441406,31.402439024390247,10.731707317073171,-21.34146341463415,44.47117647058823
0.9302277399999639,0.39983167724609375,2.560598675537109,-0.3172317199707031,107.8048780487805,31.951219512195124,52.07317073170732,44.48294117647059
0.9455258880000201,-2.9173347229003905,8.651447698974609,-6.293159063720703,-55.73170731707317,59.63414634146342,64.45121951219512,44.48294117647059
0.9608207960000072,5.342661004638671,19.564218865966797,-3.6236242126464844,-95.60975609756099,14.390243902439027,-10.731707317073171,44.47117647058823
0.9765985179999461,-0.6212953308105469,11.071985577392578,2.1823148132324217,-19.451219512195124,11.463414634146343,-3.658536585365854,44.46529411764706
0.9919228510000266,1.4987702392578124,3.0705636291503904,-2.1033061584472654,7.500000000000001,5.121951219512195,-9.451219512195122,44.48294117647059
1.0072261840000465,0.6919242797851562,7.259219433593749,-0.08738836059570312,-18.10975609756098,7.682926829268293,-10.792682926829269,44.47117647058823
1.022744203000002,1.5454571716308594,1.4772224243164063,-0.31004911499023435,58.29268292682927,13.536585365853659,-11.28048780487805,44.48294117647059
1.0381484810000075,0.2753331909179687,4.109647149658203,-0.44412440795898434,10.548780487804878,13.658536585365855,-16.158536585365855,44.48294117647059
1.0534857029999785,0.7338228088378905,6.967126831054687,1.5586252807617187,73.96341463414635,17.743902439024392,-22.865853658536587,44.47705882352941
1.0687823329999446,1.89620771484375,19.61270144958496,3.299209887695312,-42.6219512195122,49.32926829268293,77.7439024390244,44.48294117647059
1.0840793879999637,-13.705607403564452,19.61270144958496,-4.007893579101562,35.426829268292686,21.646341463414636,3.414634146341464,44.46529411764706
1.099379350999925,-0.5817910034179687,-2.8850130004882812,-4.7189714721679685,-63.65853658536586,6.402439024390245,-12.621951219512196,44.47117647058823
1.1146787210000184,4.090493536376953,15.25226167602539,-0.928950244140625,-48.170731707317074,21.219512195121954,-16.585365853658537,44.48294117647059
1.1299782579999373,-0.033518823242187495,9.066841687011719,5.142745166015625,-5.914634146341464,5.975609756097562,-15.30487804878049,44.494705882352946
1.1456292949999352,0.9720458740234375,-5.25407554321289,2.8227637573242186,31.280487804878053,2.5609756097560976,-6.402439024390245,44.47705882352941
1.1611523699998543,1.0283096130371092,-0.0909796630859375,2.3127988037109373,26.28048780487805,9.878048780487806,-13.170731707317074,44.494705882352946
1.1767950549999568,0.06464344482421874,-0.9900023864746094,-3.499125726318359,11.890243902439025,16.158536585365855,-18.231707317073173,44.47117647058823
1.1922277399999075,1.3934253662109375,9.853336932373047,3.8091748413085935,71.58536585365854,23.414634146341466,-17.31707317073171,44.494705882352946
1.2075055359998714,-9.78031378173828,2.7473464050292966,-0.316034619140625,-27.195121951219516,59.75609756097562,50.670731707317074,44.47705882352941
1.2208481099999062,-1.042674822998047,19.61270144958496,2.5450363647460934,-5.670731707317073,21.646341463414636,19.207317073170735,44.47705882352941
1.2332752770000752,1.8028338500976562,3.4524387939453125,-5.980715747070312,-84.14634146341464,-6.463414634146342,-10.731707317073171,44.47117647058823
1.2456992400000217,0.49799394531249996,13.481749548339844,4.584896179199219,-37.743902439024396,-4.207317073170732,-11.341463414634147,44.494705882352946
1.2581259439998576,1.935712042236328,-2.2828712829589843,1.0857704528808594,-13.597560975609758,4.51219512195122,-16.890243902439025,44.48294117647059
1.270548184000063,0.6189011291503906,5.785588311767578,-0.3232172241210937,-6.890243902439025,3.353658536585366,-15.853658536585368,44.50058823529412
1.2829674619999878,0.7050923889160156,5.738901379394531,0.6787561706542968,-1.829268292682927,2.1951219512195124,-20.731707317073173,44.48294117647059
1.2953853320000235,0.8008604553222656,6.985083343505859,1.0654197387695312,40.670731707317074,8.231707317073171,-21.34146341463415,44.47117647058823
1.307822109999961,0.296881005859375,6.849810949707031,-3.3506852233886715,24.390243902439025,13.658536585365855,-30.731707317073173,44.453529411764706
1.3222543140000198,1.5083470458984374,15.971719274902343,5.351040710449219,46.09756097560976,18.658536585365855,-30.54878048780488,44.47117647058823
