0.015537184999857345,4.272452862548828,6.3973068359375,-12.442666027832031,-36.15853658536586,-46.21951219512196,8.963414634146343,44.48882352941177
1.3374993319998794,-2.7629087158203123,12.496535565185546,-2.710236279296875,-28.475609756097562,54.57317073170732,66.89024390243902,44.48294117647059
1.3527542399999675,-0.9325415466308593,4.309562988281249,1.0869675537109373,29.75609756097561,50.73170731707317,85.42682926829269,44.48882352941177
1.3680280359999415,-3.88818349609375,8.240842114257813,-10.710461126708983,-63.41463414634147,-16.585365853658537,-5.365853658536586,44.48882352941177
1.3832939249998617,-0.3758896606445312,3.632003918457031,2.262520568847656,-17.682926829268293,-14.634146341463415,-24.26829268292683,44.47705882352941
1.3985555179999665,2.971204260253906,5.838260748291015,-2.059013427734375,-35.97560975609756,8.902439024390244,-30.792682926829272,44.47117647058823
1.4138095549999434,0.27293898925781246,10.274716424560546,3.2046389221191403,3.353658536585366,13.29268292682927,-17.378048780487806,44.47117647058823
1.4290660550000212,0.11731588134765625,13.546392993164062,3.393780853271484,-9.695121951219512,10.426829268292684,-20.121951219512198,44.48294117647059
1.4443264989999989,0.13646949462890623,3.3770214416503905,0.9169792358398436,87.37804878048782,24.32926829268293,-50.243902439024396,44.459411764705884
1.4595855180000399,6.86297905883789,19.61270144958496,-8.796296899414061,-7.134146341463415,41.524390243902445,45.97560975609756,44.47117647058823
1.474841202999869,1.1827356201171875,-3.7002386657714843,2.3247698120117186,37.6219512195122,54.81707317073171,73.53658536585367,44.48294117647059
1.4901181289999386,-3.88818349609375,9.71686743774414,-4.141968872070312,-17.682926829268293,31.707317073170735,39.75609756097561,44.47117647058823
1.505426832000012,-0.027533319091796873,19.16678139038086,-7.957129217529296,-69.63414634146342,-23.53658536585366,-15.426829268292684,44.48294117647059
1.520735072999969,1.3670891479492187,9.86291373901367,2.1356278808593747,-15.487804878048783,-8.963414634146343,-20.79268292682927,44.47705882352941
1.535999036000021,1.3862427612304686,2.0075380920410155,-2.088940948486328,-17.926829268292686,3.658536585365854,-23.963414634146343,44.47705882352941
1.551229813999953,0.3603273498535156,2.1440075866699217,1.0414777221679687,30.30487804878049,2.1341463414634148,-27.25609756097561,44.47117647058823
1.566485683999872,-0.9002198242187499,11.129446417236327,-4.6639048339843745,-13.902439024390246,8.658536585365855,-27.5609756097561,44.47117647058823
1.582278610000003,0.04189852905273437,13.493720556640625,4.732139581298828,53.90243902439025,19.81707317073171,-45.85365853658537,44.47705882352941
1.5975504430000456,-7.254431030273437,10.50815108642578,-2.2385785522460937,-50.243902439024396,72.7439024390244,35.30487804878049,44.47705882352941
1.6128023879998636,-1.6053122131347655,8.768763580322265,3.134009973144531,-23.84146341463415,55.1829268292683,72.31707317073172,44.48294117647059
1.628054536000036,-1.7932570434570312,19.61270144958496,6.299144567871093,-11.463414634146343,35.487804878048784,-18.963414634146343,44.47117647058823
1.6433343690000584,0.39264907226562495,-0.8499415893554687,-4.848258361816406,-23.658536585365855,-2.682926829268293,-20.426829268292686,44.47117647058823
1.6588159989998985,1.878251202392578,10.953472595214842,-0.3232172241210937,-49.146341463414636,-5.731707317073171,-21.82926829268293,44.48294117647059
1.674178720999862,1.7717092285156248,6.3901242309570305,0.7517793212890624,-1.1585365853658538,14.573170731707318,-24.02439024390244,44.47117647058823
1.689560666000034,0.8355763793945312,9.968258612060547,0.45489831542968745,-8.414634146341465,-0.5487804878048781,-25.30487804878049,44.48294117647059
1.7048882029998822,1.0881646545410155,-2.7174188842773437,2.8215666564941406,65.1219512195122,9.878048780487806,-45.1219512195122,44.48294117647059
1.719726165999873,-0.6272808349609375,13.286622113037108,2.8993782104492185,40.304878048780495,13.414634146341465,-1.8902439024390245,44.494705882352946
1.7334840359999362,-4.824316345214844,12.957419384765624,-4.278438366699218,-37.07317073170732,30.182926829268297,66.70731707317074,44.48882352941177
1.7472221279999758,-0.21188684692382811,0.9983820922851562,0.17357962036132812,23.84146341463415,31.34146341463415,49.146341463414636,44.494705882352946
1.7609697400000641,-0.469263525390625,-3.1352070739746094,-5.578489868164062,-43.170731707317074,27.012195121951223,43.170731707317074,44.453529411764706
1.7747279799998523,1.8602946899414061,19.603723193359375,-5.92445200805664,-89.51219512195122,-24.573170731707318,-15.30487804878049,44.48294117647059
1.7884827400000631,2.232593048095703,3.564966271972656,3.132812872314453,2.987804878048781,-20.914634146341466,-38.84146341463415,44.46529411764706
1.8022296649999134,2.212242333984375,2.175132208251953,-4.623203405761719,-10.853658536585368,2.1341463414634148,-15.79268292682927,44.48882352941177
1.8159683879998738,1.265335577392578,1.3108254089355469,-3.356670727539062,-7.682926829268293,5.426829268292684,-30.975609756097565,44.48882352941177
1.8297332209999695,-0.22026655273437498,11.164162341308593,4.33470210571289,17.682926829268293,3.2926829268292686,-28.353658536585368,44.447647058823534
1.8441056469998784,-0.8212111694335937,-5.202600207519531,-5.868188269042968,58.53658536585366,9.817073170731708,-39.51219512195122,44.47117647058823
1.858352314000058,-4.691438153076172,19.61270144958496,4.237736938476562,-60.426829268292686,52.01219512195122,44.69512195121952,44.47705882352941
1.872127331999991,-0.8355763793945312,-4.842272857666015,-1.3096283081054687,39.75609756097561,59.39024390243903,59.57317073170732,44.47705882352941
1.8858753879999313,-4.007893579101562,9.230844500732422,-2.4947581298828125,-55.00000000000001,33.65853658536586,47.25609756097561,44.48882352941177
1.8996172019999449,-0.603338818359375,3.764882110595703,3.3315316101074215,42.743902439024396,5.426829268292684,22.012195121951223,44.46529411764706
1.9133669059999647,3.7110125732421873,8.142679846191406,-5.318718988037109,-71.70731707317074,-14.939024390243905,-39.390243902439025,44.47705882352941
1.9283325730000342,0.9828197814941406,5.776011505126953,1.926135235595703,-2.0121951219512195,-23.29268292682927,-12.621951219512196,44.46529411764706
1.9436328689998845,2.347514727783203,3.0705636291503904,-4.553771557617187,-11.646341463414634,-19.085365853658537,-32.5,44.47117647058823
1.9589221100000032,0.9157821350097656,5.911283898925781,0.8152256652832031,21.890243902439025,-7.987804878048781,-34.268292682926834,44.47705882352941
1.9742517580000367,0.29927520751953124,2.1068974609374997,-2.5450363647460934,42.5609756097561,12.560975609756099,-41.15853658536586,44.48294117647059
1.9895495729999766,8.8872765625,19.61270144958496,-12.236764685058594,41.707317073170735,42.926829268292686,35.0609756097561,44.48882352941177
2.0048407580000003,0.9026140258789062,-6.976703637695312,0.7541735229492187,4.146341463414634,62.804878048780495,51.09756097560976,44.47705882352941
2.0201802019998922,-4.732139581298828,18.478448413085935,1.1528080993652343,-23.04878048780488,30.853658536585368,47.6219512195122,44.48882352941177
2.035480998999901,-1.0785878479003905,2.048239520263672,0.15442600708007811,62.07317073170732,2.8658536585365857,32.86585365853659,44.46529411764706
2.050789739000038,2.7078420776367187,19.61270144958496,-12.27028350830078,-127.50000000000001,-21.82926829268293,-29.39024390243903,44.453529411764706
2.06606938799996,-0.7481880187988281,5.634753607177734,-3.096899847412109,-16.402439024390244,-21.951219512195124,-32.5,44.459411764705884
2.0813709990000007,1.3024457031249999,19.488801513671874,-7.319074475097656,-69.75609756097562,-7.073170731707318,-31.03658536585366,44.48882352941177
2.0966608319999978,0.8631096984863281,5.580884069824219,2.0266917053222655,32.743902439024396,6.585365853658537,-56.82926829268293,44.47117647058823
2.111949480000021,2.5067291381835934,12.497732666015624,1.7106570861816406,37.926829268292686,2.5609756097560976,-21.52439024390244,44.48294117647059
2.1272723499998847,-6.253654736328125,-1.8614917907714843,-6.38413872680664,-11.158536585365855,18.597560975609756,47.37804878048781,44.47705882352941
2.1425637390000247,-1.1623849060058593,16.870741998291013,7.168239770507812,-21.82926829268293,18.78048780487805,43.04878048780488,44.48882352941177
2.157854701999895,0.1005564697265625,7.281964349365234,-0.9959878906249999,23.84146341463415,4.817073170731708,52.07317073170732,44.48882352941177
2.1731557579998935,-0.5877765075683593,19.61270144958496,-9.74200655517578,21.34146341463415,-33.65853658536586,-13.04878048780488,44.48882352941177
2.1884521279998808,2.479195819091797,-8.130708837890625,-6.798335614013672,1.402439024390244,-37.01219512195122,-29.207317073170735,44.47705882352941
2.2037563500000488,0.9409212524414062,12.29542262573242,2.7617116149902343,-30.30487804878049,-31.82926829268293,-27.743902439024392,44.46529411764706
2.2190768129999014,1.1049240661621094,2.9891607727050777,-1.438915197753906,27.134146341463417,-7.8048780487804885,-48.47560975609756,44.447647058823534
2.234377832000064,1.6843208679199217,1.8997990173339843,-1.5646107849121094,26.646341463414636,-15.000000000000002,-36.82926829268293,44.459411764705884
2.249667776000024,0.3962403747558593,2.529474053955078,-0.612915625,64.45121951219512,21.097560975609756,25.975609756097562,44.459411764705884
2.2649673690000327,-0.7062894897460937,-4.7943888244628905,-2.1440075866699217,-19.939024390243905,39.87804878048781,47.01219512195122,44.46529411764706
2.280262738999909,-5.951985327148437,19.61270144958496,-1.908178723144531,-35.1219512195122,10.853658536585368,38.41463414634147,44.47705882352941
2.295555035999996,-2.009932293701172,6.323086584472656,0.20231004028320312,40.1219512195122,-12.073170731707318,69.87804878048782,44.47705882352941
2.310850701999925,-2.412158172607422,10.018536846923828,-6.655880615234374,46.28048780487805,-60.487804878048784,-6.158536585365854,44.47117647058823
2.3261476650000077,0.9469067565917968,2.469619012451172,0.5889736083984375,-39.207317073170735,-77.8048780487805,-32.6219512195122,44.459411764705884
2.341441609999947,8.52934341430664,15.32229207458496,7.382520819091797,-28.10975609756098,-47.86585365853659,-26.646341463414636,44.453529411764706
2.356766998000012,0.5614402893066406,6.311115576171875,3.1639374938964844,24.634146341463417,-34.32926829268293,-42.6219512195122,44.453529411764706
2.3720900539999548,1.7166425903320313,15.1313544921875,2.8335376647949215,34.32926829268293,-25.182926829268293,-42.987804878048784,44.47117647058823
2.3873859430000266,1.2665326782226562,15.515623858642577,0.23223756103515625,-57.926829268292686,8.78048780487805,51.585365853658544,44.47117647058823
2.402976849999959,-0.13766659545898435,19.61270144958496,7.100005023193359,-49.69512195121952,20.48780487804878,46.34146341463415,44.47117647058823
2.418273757999941,-2.3247698120117186,8.846575134277343,0.20350714111328125,8.78048780487805,7.743902439024391,50.487804878048784,44.447647058823534
2.4335783869998977,-0.6943184814453125,3.8462849670410155,-0.5351040710449219,36.951219512195124,-2.378048780487805,54.451219512195124,44.459411764705884
2.4488953129998663,-2.1775264099121094,13.409923498535155,0.1388636962890625,39.75609756097561,-28.59756097560976,-16.28048780487805,44.441764705882356
2.464276664999943,2.971204260253906,-6.661866119384765,-6.487089398193359,-1.402439024390244,-51.524390243902445,-33.84146341463415,44.47117647058823
2.4809249059999274,7.1215528381347655,18.933346728515623,-5.064933612060546,-66.64634146341464,-27.134146341463417,-29.32926829268293,44.46529411764706
2.496663091000073,1.3431471313476562,5.865794067382812,-1.7956512451171873,17.865853658536587,-6.463414634146342,-67.98780487804879,44.447647058823534
2.5120057579999866,0.5410895751953124,19.61270144958496,-8.768763580322265,52.6219512195122,23.658536585365855,5.0,44.47705882352941
2.5273151090000283,-0.24061726684570311,-1.7369933044433592,-4.183867401123047,-8.536585365853659,33.109756097560975,35.1219512195122,44.47705882352941
2.542624923999938,-0.6512228515624999,15.940594653320312,-0.6296750366210937,-33.78048780487805,15.121951219512196,29.146341463414636,44.46529411764706
2.557928886999889,-0.8355763793945312,4.467580297851562,0.6703764648437499,38.10975609756098,-12.01219512195122,62.19512195121952,44.447647058823534
2.573228368999935,-0.44412440795898434,19.61270144958496,6.76721099243164,2.1341463414634148,-5.548780487804878,39.146341463414636,44.46529411764706
2.5885254979998535,0.5434837768554687,19.61270144958496,-6.903680487060546,-14.26829268292683,-32.01219512195122,-26.58536585365854,44.441764705882356
2.603786682999953,2.6048914062499997,-2.798821740722656,-2.825157958984375,22.012195121951223,-42.987804878048784,-49.268292682926834,44.47117647058823
2.6190700170000127,4.587290380859375,17.91221972045898,2.8024130432128906,-27.500000000000004,-32.6219512195122,-32.31707317073171,44.46529411764706
2.634323497999958,0.9744400756835937,0.14724340209960937,-5.054159704589844,63.10975609756098,-0.5487804878048781,-64.81707317073172,44.453529411764706
2.6496336650000103,7.344213592529297,19.61270144958496,-9.846154327392577,-31.280487804878053,37.987804878048784,16.646341463414636,44.48882352941177
2.6649450719999095,-0.8511386901855468,-0.2501940734863281,-5.653907220458984,-1.2195121951219514,38.65853658536586,42.926829268292686,44.47117647058823
2.680253943000025,-3.384204046630859,19.092561138916015,3.494337322998047,-37.43902439024391,15.853658536585368,25.30487804878049,44.447647058823534
2.6955691279999883,-1.3826514587402343,4.61602080078125,0.48243163452148435,36.03658536585366,-4.146341463414634,59.146341463414636,44.46529411764706
2.71084255400001,-2.1452046874999997,10.013748443603514,3.201047619628906,21.585365853658537,-12.987804878048781,52.37804878048781,44.459411764705884
2.7261714429998847,-0.015562310791015624,19.56781016845703,-1.600523809814453,-36.707317073170735,-49.451219512195124,-38.29268292682927,44.453529411764706
2.7414699609998934,1.419761584472656,-0.47764323120117186,2.986766571044922,46.21951219512196,-42.50000000000001,-37.13414634146342,44.47705882352941
2.756767016999902,3.6810850524902343,4.848258361816406,-5.625176800537109,-41.524390243902445,-18.414634146341466,-44.63414634146342,44.453529411764706
2.7720622019999155,1.054645831298828,1.0809820495605469,-2.5234885498046875,16.34146341463415,-2.1951219512195124,-49.39024390243903,44.46529411764706
2.7873287570000684,2.04943662109375,19.61270144958496,-0.3112462158203125,-34.75609756097561,54.75609756097561,16.52439024390244,44.447647058823534
2.802581553999971,-0.7912836486816406,-3.544615557861328,-1.9919757812499999,16.158536585365855,61.707317073170735,42.50000000000001,44.447647058823534
2.8179070720000254,-4.708197564697265,13.838485595703125,0.45010991210937495,-62.6829268292683,36.768292682926834,24.451219512195124,44.447647058823534
2.8332051830000182,-0.8391676818847655,5.224148022460938,-0.4034229797363281,35.0,22.195121951219512,61.95121951219513,44.46529411764706
2.8485248689999025,-1.3383587280273437,19.10932055053711,5.182249493408203,-22.073170731707318,12.378048780487806,39.390243902439025,44.459411764705884
2.8638263870000173,-0.076614453125,19.61270144958496,0.3711012573242187,-34.32926829268293,-33.41463414634146,-40.36585365853659,44.447647058823534
2.8791211459999886,0.9301473449707031,-0.43933600463867184,-1.974019268798828,39.32926829268293,-38.963414634146346,-36.58536585365854,44.441764705882356
2.89442225699986,3.440467785644531,-3.3542765258789062,-7.074865905761718,-13.963414634146343,-18.597560975609756,-44.81707317073171,44.453529411764706
2.909721442999853,1.1707646118164061,-1.5969325073242187,-4.656722229003906,45.243902439024396,-10.060975609756099,-63.29268292682927,44.47117647058823
2.925040480000007,-1.7860744384765623,19.61270144958496,1.9967641845703124,-65.0,40.73170731707317,31.463414634146343,44.46529411764706
2.9403316650000306,-0.9193734375,-2.7653029174804686,1.5885528015136718,2.804878048780488,40.97560975609756,41.58536585365854,44.459411764705884
2.9556292019999546,-2.7150246826171873,11.068394274902342,-5.052962603759766,-45.85365853658537,20.54878048780488,38.04878048780488,44.46529411764706
2.971124553999971,-0.2657563842773437,-0.7685387329101562,0.4417302062988281,49.268292682926834,13.353658536585368,44.63414634146342,44.47117647058823
2.9863937019999867,-1.8531120849609375,12.279860314941406,-6.900089184570312,-21.28048780487805,-4.024390243902439,34.390243902439025,44.48294117647059
3.001644682999995,0.3591302490234375,4.596268637084961,3.372233038330078,71.46341463414635,-41.768292682926834,-28.04878048780488,44.47117647058823
3.0168985539999085,0.01915361328125,-8.772354882812499,-2.916137622070312,4.085365853658537,-42.743902439024396,-51.03658536585366,44.47117647058823
3.0322150719998717,2.8215666564941406,13.385981481933593,2.9759926635742184,-5.975609756097562,-43.78048780487805,-34.75609756097561,44.47117647058823
3.0475232019998657,2.088940948486328,8.149862451171874,0.488417138671875,47.987804878048784,-17.195121951219512,-58.78048780487806,44.441764705882356
3.0628288129998964,9.03332286376953,19.61270144958496,2.0841525451660154,-98.84146341463415,20.670731707317074,28.292682926829272,44.47117647058823
3.078098831000034,-0.6955155822753906,1.7896657409667969,0.8212111694335937,3.963414634146342,27.073170731707318,34.63414634146342,44.47705882352941
3.0943977570000243,-3.1316157714843746,17.788918334960936,0.19393033447265623,-41.09756097560976,7.560975609756098,37.19512195121951,44.47117647058823
3.110792201999857,-0.39983167724609375,0.3435679382324219,0.011971008300781249,61.15853658536586,-5.0,54.207317073170735,44.447647058823534
3.127186793999954,0.3938461730957031,14.915876342773437,-7.775169891357422,-31.280487804878053,-2.5609756097560976,40.60975609756098,44.447647058823534
3.1436083869998583,-8.457517364501953,19.61270144958496,-0.35673604736328124,-70.91463414634147,-41.21951219512196,-52.6829268292683,44.47705882352941
3.160010867999972,-0.3064578125,9.603142858886718,3.451241693115234,22.98780487804878,-31.402439024390247,-35.0609756097561,44.459411764705884
3.1757856090000587,3.0597897216796874,5.839457849121094,-1.5083470458984374,3.1097560975609757,-28.414634146341466,-51.646341463414636,44.459411764705884
3.1910850350000146,0.9277531433105468,7.053318090820312,5.595249279785156,46.524390243902445,14.146341463414636,24.939024390243905,44.47117647058823
3.2063811279999754,1.3958195678710936,-4.517858532714843,-4.274847064208984,-28.170731707317074,15.426829268292684,38.71951219512196,44.441764705882356
3.2216780159999416,-3.9181110168457027,19.591752185058592,1.9009961181640624,-42.804878048780495,3.048780487804878,29.146341463414636,44.447647058823534
3.236971682999865,-0.8894459167480468,4.838681555175781,0.5458779785156249,26.951219512195124,-5.487804878048781,45.79268292682927,44.47117647058823
3.252550238999902,1.5682020874023437,-4.783614916992187,-5.6395420104980465,37.07317073170732,-8.292682926829269,40.1829268292683,44.447647058823534
3.267878220000057,-0.86191259765625,19.61270144958496,-12.627019555664061,38.170731707317074,-51.09756097560976,-10.30487804878049,44.441764705882356
3.2831777199999124,2.2565350646972653,-8.426392742919921,-7.413645440673828,25.731707317073173,-56.646341463414636,-33.109756097560975,44.453529411764706
3.2984770900000058,1.7357962036132812,17.31247220458984,0.0,-35.487804878048784,-40.79268292682927,-37.5609756097561,44.441764705882356
3.313826830999915,2.2385785522460937,5.341463903808593,-1.380257257080078,42.50000000000001,-5.914634146341464,-70.42682926829269,44.46529411764706
3.3292977389999123,-6.083666418457031,19.61270144958496,8.89326206665039,-109.69512195121952,32.25609756097561,32.926829268292686,44.46529411764706
3.344623201999866,-2.175132208251953,2.3127988037109373,-1.3658920471191405,13.109756097560977,38.84146341463415,22.80487804878049,44.447647058823534
3.359938867999972,-1.1707646118164061,-3.6092590026855467,-5.948394024658203,-22.80487804878049,9.085365853658537,40.60975609756098,44.453529411764706
3.3752513130000352,-0.43933600463867184,7.137115148925781,-0.9074024291992187,-3.7195121951219514,5.487804878048781,39.390243902439025,44.47117647058823
3.3905516649999754,0.584185205078125,19.61270144958496,-3.6750995483398436,-23.414634146341466,5.426829268292684,24.26829268292683,44.46529411764706
3.4058458309998514,0.017956512451171875,8.325836273193358,-0.08858546142578125,53.47560975609757,-22.5609756097561,-3.658536585365854,44.459411764705884
3.421142015999976,3.585316986083984,19.61270144958496,-4.649539624023437,-77.6219512195122,-52.50000000000001,-48.65853658536586,44.453529411764706
3.436435830999926,0.6751648681640625,7.329848382568359,2.085349645996094,-0.5487804878048781,-42.6219512195122,-48.59756097560976,44.46529411764706
3.4517289610000716,2.2649147705078123,7.174225274658203,-2.062604730224609,16.463414634146343,-6.2804878048780495,-47.37804878048781,44.46529411764706
3.4670197939999525,-4.571728070068359,19.552247857666014,-6.740874774169922,-85.73170731707317,20.670731707317074,33.71951219512196,44.46529411764706
3.482314163999945,-2.541445062255859,19.61270144958496,6.470329986572265,-24.573170731707318,14.878048780487806,18.963414634146343,44.459411764705884
3.4976801459999933,0.034715924072265626,19.61270144958496,8.576030346679687,-44.63414634146342,14.756097560975611,28.10975609756098,44.459411764705884
3.5138171270000385,-0.3962403747558593,15.552733984375,5.785588311767578,12.682926829268293,10.060975609756099,45.73170731707317,44.46529411764706
3.529101700999945,-0.9313444458007812,6.974309436035155,0.003591302490234375,25.30487804878049,-3.963414634146342,41.15853658536586,44.46529411764706
3.5443680900000345,-0.7158662963867187,9.704896429443359,2.1679496032714844,76.76829268292684,-28.231707317073173,-35.79268292682927,44.46529411764706
3.559688441999924,0.824802471923828,-2.932897033691406,-7.043741284179687,-5.975609756097562,-75.48780487804879,-54.024390243902445,44.459411764705884
3.574984776000065,2.519897247314453,19.61270144958496,7.15028325805664,-52.987804878048784,-49.69512195121952,-56.89024390243903,44.459411764705884
3.5903047750000496,6.791153009033203,19.61270144958496,1.2988544006347655,8.658536585365855,-9.146341463414634,19.390243902439025,44.459411764705884
