0.015537184999857345,4.272452862548828,6.3973068359375,-12.442666027832031,-36.15853658536586,-46.21951219512196,8.963414634146343,44.48882352941177
3.6056242199999815,-1.2342109558105467,-2.6503812377929687,-1.7094599853515624,-18.353658536585368,1.8902439024390245,35.73170731707317,44.43588235294118
3.6210720899998705,-4.3813890380859375,19.61270144958496,3.6391865234374996,-48.59756097560976,2.804878048780488,20.0,44.46529411764706
3.636723274999895,-1.0678139404296874,9.706093530273437,1.9704279663085937,12.682926829268293,1.9512195121951221,24.573170731707318,44.43588235294118
3.65209847899996,-0.5410895751953124,10.112509262084961,7.190984686279297,15.121951219512196,-5.731707317073171,21.03658536585366,44.441764705882356
3.6673955530000057,-0.027533319091796873,4.152742779541016,0.19991583862304688,91.89024390243904,-21.82926829268293,40.1829268292683,44.47117647058823
3.6826945529999193,0.46686932373046874,19.61270144958496,-6.232106921386718,28.414634146341466,-52.37804878048781,-16.34146341463415,44.46529411764706
3.697993237999981,1.7214309936523438,-2.090138049316406,-6.726509564208984,8.658536585365855,-66.46341463414635,-56.28048780487806,44.441764705882356
3.713292089999868,0.9373299499511718,8.256404425048828,1.419761584472656,-0.48780487804878053,-53.35365853658537,-72.13414634146342,44.47117647058823
3.7281381830000555,5.421669659423828,19.61270144958496,-3.229778039550781,-80.0,5.609756097560976,2.0121951219512195,44.47117647058823
3.741874460999952,0.15203180541992187,9.897629663085937,6.974309436035155,11.219512195121952,6.097560975609756,32.86585365853659,44.453529411764706
3.7556500159998905,-7.114370233154297,14.891934326171874,-1.9225439331054686,-54.268292682926834,-18.414634146341466,22.865853658536587,44.453529411764706
3.7694334979998985,0.11851298217773437,4.656722229003906,-1.6029180114746093,22.621951219512198,-18.414634146341466,32.6219512195122,44.48882352941177
3.783190090000062,1.7525556152343749,13.305775726318359,1.886630908203125,-42.25609756097561,-16.34146341463415,23.353658536585368,44.494705882352946
3.796945330999961,-0.31483751831054685,8.49821879272461,0.48123453369140623,38.78048780487805,-22.98780487804878,29.573170731707318,44.459411764705884
3.810698737999928,0.46686932373046874,5.2444987365722655,3.1675287963867187,83.90243902439025,-23.84146341463415,38.78048780487805,44.47705882352941
3.8244494789998953,-3.076549133300781,19.61270144958496,-2.986766571044922,-38.59756097560976,-56.585365853658544,-58.10975609756098,44.459411764705884
3.8381941269999515,-1.3563152404785155,0.49200844116210934,0.3651157531738281,33.170731707317074,-56.15853658536586,-77.6219512195122,44.46529411764706
3.851961941999889,2.5055320373535155,19.61270144958496,-1.9009961181640624,21.158536585365855,-2.7439024390243905,15.365853658536587,44.447647058823534
3.8657533309999508,0.49679684448242184,-9.508571893310547,3.881000891113281,-8.597560975609756,12.134146341463415,26.402439024390247,44.47705882352941
3.8794905529998687,-0.8200140686035156,8.447940557861328,5.617994195556641,-20.975609756097562,0.12195121951219513,9.51219512195122,44.453529411764706
3.8932401459999255,0.008379705810546874,3.171120098876953,-3.5960908935546874,-4.085365853658537,19.02439024390244,25.975609756097562,44.441764705882356
3.9069808859999284,0.37708676147460934,10.174159954833984,3.6535517333984373,24.451219512195124,17.25609756097561,16.03658536585366,44.453529411764706
3.920744589999913,-2.0937293518066404,10.714052429199219,-4.128800762939453,-19.207317073170735,6.829268292682928,17.743902439024392,44.441764705882356
3.9357153119999566,-0.2501940734863281,3.9037458068847655,2.6396073303222654,93.47560975609757,7.987804878048781,36.707317073170735,44.46529411764706
3.951043238000011,-0.6368576416015624,12.67250938720703,-3.5003228271484375,17.31707317073171,-33.170731707317074,-25.182926829268293,44.459411764705884
3.9663457009999092,1.983596075439453,6.348225701904297,-2.2936451904296873,-16.76829268292683,-54.146341463414636,-71.95121951219512,44.441764705882356
3.9816568490000463,3.2249896362304686,15.01583426208496,-3.5326445495605467,-5.975609756097562,-8.048780487804878,-8.78048780487805,44.447647058823534
3.9969541640000443,0.5147533569335937,2.1535843933105467,-3.841496563720703,-26.58536585365854,18.170731707317074,26.646341463414636,44.453529411764706
4.012253774999863,-4.420893365478515,19.487604412841797,-5.729324572753906,-80.79268292682927,5.975609756097562,15.914634146341465,44.459411764705884
4.027258905000053,-0.5015852478027344,5.9208607055664055,-1.697488977050781,-7.987804878048781,6.219512195121951,16.402439024390244,44.441764705882356
4.0410077569999885,0.05985504150390625,7.317877374267578,3.584119885253906,3.048780487804878,2.804878048780488,11.646341463414634,44.46529411764706
4.054739793999943,0.06105214233398437,0.8631096984863281,0.8092401611328125,38.10975609756098,-6.097560975609756,18.53658536585366,44.459411764705884
4.068768533999901,-0.8714894042968749,2.786850732421875,-1.1336544860839843,59.93902439024391,-9.939024390243903,12.134146341463415,44.43588235294118
4.082538868000029,0.6560112548828124,-3.005920184326172,-4.11802685546875,54.69512195121952,-15.30487804878049,21.707317073170735,44.43588235294118
4.09628794199989,-3.843890765380859,19.61270144958496,13.102268585205078,57.50000000000001,-59.93902439024391,-80.1829268292683,44.453529411764706
4.110038608999957,2.3331495178222657,-0.35793314819335936,-10.828974108886719,49.81707317073171,-56.09756097560976,4.75609756097561,44.459411764705884
4.123895515999948,-1.5981296081542968,2.136824981689453,-5.610811590576172,-90.54878048780489,-0.6707317073170732,6.036585365853659,44.447647058823534
4.139287089999925,-0.3591302490234375,19.067422021484372,7.936778503417968,-65.2439024390244,-7.926829268292684,17.378048780487806,44.453529411764706
4.155772349000017,-1.005564697265625,6.625953094482422,-1.0905588562011719,-7.439024390243903,-16.158536585365855,15.182926829268293,44.441764705882356
4.171303996999995,1.2581529724121092,11.401188305664062,3.2561142578125,-12.682926829268293,-13.231707317073171,11.52439024390244,44.459411764705884
4.186791182999968,-0.44532150878906246,5.0014872680664055,3.2213983337402343,32.25609756097561,-15.243902439024392,17.31707317073171,44.447647058823534
4.202152516000069,-0.33758243408203126,-4.550180255126953,0.8774749084472656,34.69512195121951,-18.04878048780488,27.134146341463417,44.459411764705884
4.217486978999887,-0.9097966308593749,4.954800335693359,5.8083332275390624,62.865853658536594,-9.146341463414634,11.219512195121952,44.453529411764706
4.22897571999988,0.9660603698730468,19.61270144958496,-0.6404489440917969,58.84146341463415,-46.15853658536586,-80.3048780487805,44.447647058823534
4.235990644999902,2.9460651428222655,16.84799708251953,-5.979518646240234,-20.731707317073173,-48.65853658536586,-78.96341463414635,44.459411764705884
4.243027237999968,11.40238540649414,19.61270144958496,-18.266561566162107,42.6219512195122,-38.23170731707317,12.74390243902439,44.441764705882356
4.2500299599998925,-1.4233528869628906,19.61270144958496,3.566163372802734,-69.26829268292684,3.780487804878049,16.646341463414636,44.441764705882356
4.2569731270000375,-1.0905588562011719,3.517082238769531,1.6927005737304686,-81.95121951219512,3.5975609756097566,17.439024390243905,44.447647058823534
4.2638058309999,-3.3698388366699215,9.247603912353515,-0.5458779785156249,-57.43902439024391,2.5609756097560976,8.048780487804878,44.447647058823534
4.270660163999992,-2.750937707519531,15.855600494384765,-5.541379742431641,-71.40243902439025,3.1097560975609757,8.902439024390244,44.447647058823534
4.2774648859999616,-0.09457096557617187,8.66940421142578,0.42497079467773435,-13.597560975609758,2.378048780487805,14.26829268292683,44.447647058823534
4.284267553000063,0.5734112976074218,11.93270107421875,3.72178648071289,-24.81707317073171,5.0,14.634146341463415,44.447647058823534
4.291064996999921,0.507570751953125,7.338228088378906,0.699106884765625,-26.402439024390247,6.951219512195123,8.841463414634147,44.447647058823534
4.297866663999912,0.2741360900878906,5.938817218017578,-0.3902548706054687,-14.756097560975611,9.207317073170733,10.853658536585368,44.43588235294118
4.304665515999886,0.21428104858398436,9.871293444824218,1.2964601989746094,0.0,7.8048780487804885,11.402439024390246,44.441764705882356
4.31146462699985,1.1372457885742187,2.521094348144531,-2.0841525451660154,-5.121951219512195,4.390243902439025,8.414634146341465,44.453529411764706
4.318266107999989,-0.24660277099609373,4.752490295410156,-0.3687070556640625,21.34146341463415,2.1341463414634148,11.585365853658537,44.459411764705884
4.325065553000059,0.316034619140625,11.238382592773437,3.8750153869628905,16.70731707317073,2.8658536585365857,7.865853658536586,44.441764705882356
4.331865182000001,0.7242460021972655,7.38012661743164,0.3327940307617187,22.926829268292686,3.414634146341464,10.670731707317074,44.43
4.338669181999876,-0.7900865478515624,7.125144140624999,-0.2932897033691406,35.79268292682927,2.9268292682926833,13.841463414634148,44.447647058823534
4.345471757000041,0.6392518432617187,0.6907271789550781,1.2988544006347655,73.96341463414635,2.8658536585365857,17.073170731707318,44.43588235294118
4.352319608000016,0.09457096557617187,9.50617769165039,2.4396914916992185,90.1219512195122,5.609756097560976,4.146341463414634,44.43588235294118
4.359152664000021,0.1580173095703125,12.597092034912109,0.7338228088378905,90.73170731707317,-9.390243902439025,-28.353658536585368,44.453529411764706
4.365969404999987,-0.6476315490722656,19.468450799560546,0.12569558715820311,-31.646341463414636,-43.170731707317074,-64.57317073170732,44.453529411764706
4.372785163999879,8.275558038330077,14.003685510253906,-10.026916552734374,-42.25609756097561,-29.87804878048781,11.341463414634147,44.459411764705884
4.379606793999983,0.5901707092285156,7.630320690917968,-2.7521348083496093,-38.35365853658537,-1.524390243902439,13.963414634146343,44.46529411764706
4.386435515999892,-3.3411084167480465,8.989030133056641,-5.419275457763671,-70.3048780487805,-8.841463414634147,2.1341463414634148,44.453529411764706
4.393258144999891,-3.689464758300781,10.067617980957031,-2.7557261108398436,-69.69512195121952,-12.134146341463415,9.329268292682928,44.46529411764706
4.400119367999878,-2.2457611572265623,5.7077767578125,-1.5227122558593749,-44.69512195121952,-13.78048780487805,9.51219512195122,44.453529411764706
4.406933330999891,-0.5734112976074218,5.491101507568359,-3.1459809814453124,-40.0,-14.207317073170733,10.487804878048781,44.43588235294118
4.4137462940000205,0.3591302490234375,9.62109937133789,2.2481553588867187,-16.28048780487805,-6.890243902439025,5.2439024390243905,44.447647058823534
4.42055914499997,0.6512228515624999,4.037821099853516,0.296881005859375,-7.500000000000001,-4.2682926829268295,6.7682926829268295,44.453529411764706
4.42737307099992,0.32920272827148434,12.291831323242187,2.910152117919922,2.5,-7.682926829268293,6.829268292682928,44.447647058823534
4.434187905000044,0.19632453613281248,8.819041815185546,0.8966285217285156,-20.48780487804878,-12.865853658536587,8.170731707317074,44.453529411764706
4.441064181999991,1.0378864196777342,1.886630908203125,0.8750807067871094,15.79268292682927,-12.865853658536587,4.573170731707317,44.441764705882356
4.447884034000026,0.40462008056640625,11.360486877441405,1.6543933471679686,25.30487804878049,-12.256097560975611,4.390243902439025,44.453529411764706
4.454698311999891,0.09696516723632811,4.149151477050781,0.39983167724609375,28.658536585365855,-9.695121951219512,4.146341463414634,44.441764705882356
4.46151153400001,0.8391676818847655,9.80665,0.5434837768554687,32.31707317073171,-8.597560975609756,3.4756097560975614,44.447647058823534
4.468325941999865,1.6986860778808592,-2.7557261108398436,-2.3690625427246093,22.682926829268293,-7.134146341463415,9.146341463414634,44.459411764705884
4.475144405000037,0.23343466186523437,10.238803399658202,3.9647979492187497,58.23170731707317,-4.939024390243903,2.5609756097560976,44.453529411764706
4.481962108000062,0.8906430175781249,1.149216796875,-1.8938135131835936,37.25609756097561,-4.51219512195122,-5.670731707317073,44.43588235294118
4.488828553000076,0.05386953735351562,2.6324247253417967,-2.029085906982422,77.07317073170732,-7.439024390243903,13.04878048780488,44.441764705882356
4.495684942000025,-0.15442600708007811,4.932055419921875,-11.286266625976562,93.84146341463415,-19.085365853658537,-16.82926829268293,44.43588235294118
4.502575626999942,5.0182466796875,19.61270144958496,-14.534001177978515,17.012195121951223,-17.5,16.463414634146343,44.43588235294118
4.509389663999855,1.5418658691406248,7.466317877197265,-7.123947039794921,-82.43902439024392,7.378048780487806,22.073170731707318,44.447647058823534
4.516204718999916,-0.4261678955078125,7.113173132324218,0.5315127685546874,-111.40243902439025,6.585365853658537,22.073170731707318,44.46529411764706
4.523019960000056,0.5255272644042969,-9.01536635131836,-5.941211419677734,-102.98780487804879,9.573170731707318,19.878048780487806,44.42411764705882
4.529964070999995,-0.201112939453125,0.09935936889648436,-1.5981296081542968,-20.60975609756098,9.634146341463415,16.890243902439025,44.41235294117647
4.536786904999872,-0.17238251953125,12.989741107177734,3.4632127014160154,2.682926829268293,15.54878048780488,-13.597560975609758,44.42411764705882
4.543657922999955,0.7661445312499999,-2.2972364929199216,-3.3590649291992185,-18.597560975609756,17.195121951219512,-44.268292682926834,44.43
4.550473923000027,3.592499591064453,19.61270144958496,1.2988544006347655,-2.5609756097560976,30.975609756097565,-5.914634146341464,44.441764705882356
4.557291274999898,-0.8487444885253905,-2.424129180908203,-7.192181787109375,-61.646341463414636,31.03658536585366,-0.24390243902439027,44.441764705882356
4.564107811999975,-1.3670891479492187,2.1583727966308595,-0.2813186950683594,-0.6707317073170732,23.231707317073173,6.158536585365854,44.441764705882356
4.570922811999935,-1.4149731811523436,19.61270144958496,-2.3163901062011716,-44.146341463414636,18.53658536585366,-3.1097560975609757,44.43588235294118
4.577764496999862,-0.47165772705078124,2.779668127441406,-0.9469067565917968,2.5609756097560976,12.621951219512196,2.8658536585365857,44.43
4.584619016000033,0.47884033203125,11.062408770751953,2.252943762207031,15.731707317073171,7.987804878048781,0.9756097560975611,44.43
4.591441866999958,-0.8882488159179687,1.3862427612304686,-1.552639776611328,20.48780487804878,4.634146341463415,-3.048780487804878,44.441764705882356
4.59825844199986,-0.23223756103515625,8.615534674072265,3.258508459472656,52.743902439024396,-3.8414634146341466,6.890243902439025,44.441764705882356
4.6050740339999265,-0.4333505004882812,18.951303240966794,7.138312249755859,8.048780487804878,-3.7195121951219514,0.7926829268292683,44.453529411764706
4.611893348999956,-0.6488286499023437,-3.460818499755859,-3.8175545471191406,31.09756097560976,-5.670731707317073,-3.780487804878049,44.453529411764706
4.618714275000002,-0.43933600463867184,-2.6791116577148437,-2.4480711975097655,84.14634146341464,-6.585365853658537,-11.097560975609756,44.459411764705884
4.625585441999874,1.1647791076660157,0.8798691101074219,-19.6133,122.98780487804879,-2.1951219512195124,14.939024390243905,44.43588235294118
4.632401479000009,-2.5570073730468748,19.61270144958496,-6.076483813476562,-44.69512195121952,-17.621951219512198,7.378048780487806,44.441764705882356
4.639217034000012,-1.7034744812011717,2.6288334228515624,-7.849390142822265,-136.52439024390245,-36.03658536585366,-8.597560975609756,44.441764705882356
4.646033978999867,-1.4975731384277342,1.9105729248046874,0.6428431457519531,-94.20731707317074,-37.6829268292683,-11.463414634146343,44.43588235294118
4.653614255999855,-0.3687070556640625,-5.249287139892578,-3.3255461059570313,-87.6829268292683,-37.926829268292686,-13.902439024390246,44.46529411764706
4.660452497000051,1.4592659118652342,-3.5901053894042967,-2.9364883361816405,-9.756097560975611,-36.58536585365854,-16.097560975609756,44.453529411764706
4.667265570999916,1.5789759948730469,17.718289385986328,1.351526837158203,10.121951219512196,-41.28048780487805,-0.1829268292682927,44.453529411764706
4.6740882560000045,0.051475335693359374,4.096479040527344,-1.5059528442382812,-18.53658536585366,-46.951219512195124,62.07317073170732,44.459411764705884
4.680887311999868,0.3076549133300781,6.962338427734375,12.751518041992187,38.41463414634147,-38.59756097560976,25.853658536585368,44.447647058823534
4.687702960000024,1.946485949707031,-1.3239935180664062,-7.3466077941894525,-56.34146341463415,-36.28048780487805,-0.5487804878048781,44.43588235294118
4.69452649699997,-0.028730419921875,-1.5705962890624998,-6.232106921386718,45.79268292682927,-31.03658536585366,-0.30487804878048785,44.441764705882356
4.701346552999894,1.5634136840820312,15.265429785156249,3.0322564025878904,5.670731707317073,-28.475609756097562,9.26829268292683,44.43
4.708165718999908,1.061828436279297,14.203601348876953,3.1411925781249996,-8.475609756097562,-22.865853658536587,-0.6097560975609757,44.453529411764706
4.714987459999975,0.5793968017578125,-0.5386953735351562,-3.6379894226074216,20.426829268292686,-21.890243902439025,-0.7926829268292683,44.459411764705884
4.7218074969998725,0.44053310546874996,4.313154290771484,-2.655169641113281,59.024390243902445,-21.646341463414636,8.658536585365855,44.447647058823534
4.728629089999913,0.38666356811523434,2.883815899658203,-0.16879121704101563,66.34146341463415,-17.378048780487806,-4.451219512195122,44.447647058823534
4.735448590000033,0.594959112548828,9.727641345214844,2.6527754394531247,91.52439024390245,-12.682926829268293,-12.865853658536587,44.441764705882356
4.74226742299993,3.470395306396484,10.602722052001953,-0.12689268798828124,28.353658536585368,-10.792682926829269,-15.54878048780488,44.441764705882356
4.749086775000023,-0.1292868896484375,0.07781155395507812,-2.6982652709960937,13.29268292682927,-7.987804878048781,4.085365853658537,44.43588235294118
4.755904922999889,1.2413935607910156,3.411737365722656,1.9021932189941406,53.17073170731708,-5.487804878048781,39.57317073170732,44.43588235294118
4.762723459999961,-11.91953296508789,19.61270144958496,0.49679684448242184,-11.76829268292683,1.829268292682927,3.4756097560975614,44.441764705882356
4.7697849779999615,-0.5422866760253906,3.6068648010253903,-7.213729602050781,-59.93902439024391,-40.73170731707317,-1.2804878048780488,44.43
4.776599516000033,-0.9576806640625,2.2493524597167966,0.59376201171875,-18.597560975609756,-42.6219512195122,-5.182926829268293,44.441764705882356
4.7834037009999975,2.5043349365234375,7.619546783447265,-0.14604630126953125,-19.878048780487806,-39.146341463414636,17.98780487804878,44.447647058823534
4.790228071000001,3.2154128295898436,10.551246716308594,4.763264202880859,-54.39024390243903,-32.80487804878049,14.695121951219514,44.441764705882356
4.79704003400002,3.9564182434082027,1.2725181823730467,-6.313509777832031,-91.03658536585367,-28.04878048780488,13.04878048780488,44.43588235294118
4.803983718999916,0.8690952026367187,5.820304235839844,-2.3977929626464842,-46.524390243902445,-10.975609756097562,-2.5,44.46529411764706
4.810912590000044,2.4001871643066406,12.970587493896483,-0.4944026428222656,-21.34146341463415,-3.9024390243902443,-3.536585365853659,44.47705882352941
4.817730812000036,0.5183446594238281,7.036558679199218,1.8758570007324218,-16.70731707317073,-1.4634146341463417,6.097560975609756,44.48294117647059
4.8245337930000005,0.8259995727539062,11.997344519042969,1.8818425048828125,-34.32926829268293,5.548780487804878,-1.0975609756097562,44.453529411764706
4.831353885999988,1.1540052001953125,5.030217687988281,1.426944189453125,-3.1707317073170733,10.060975609756099,-4.2682926829268295,44.453529411764706
4.838160848999905,1.905784521484375,4.394557147216797,-0.45010991210937495,-6.341463414634147,1.829268292682927,-2.0121951219512195,44.447647058823534
4.844965440999886,1.1552023010253905,-0.42377369384765623,-2.023100402832031,54.69512195121952,23.170731707317074,-5.975609756097562,44.459411764705884
4.851784626999915,0.469263525390625,17.226280944824218,7.4040686340332025,26.34146341463415,24.939024390243905,-12.01219512195122,44.47705882352941
4.858590977999938,1.2581529724121092,5.179855291748047,-1.4939818359375,-14.390243902439027,25.182926829268293,-5.853658536585367,44.453529411764706
4.865393811999866,0.4632780212402344,2.3714567443847656,-2.9460651428222655,42.13414634146342,26.89024390243903,-9.817073170731708,44.453529411764706
4.872211644999879,0.74699091796875,-2.105700360107422,-2.9640216552734375,71.21951219512195,29.634146341463417,-14.817073170731708,44.453529411764706
4.879026922999856,0.20231004028320312,10.414777221679687,3.801992236328125,106.40243902439025,28.231707317073173,-15.365853658536587,44.43
4.885842571000012,0.062249243164062495,19.61270144958496,0.9576806640625,22.439024390243905,26.76829268292683,-0.6707317073170732,44.43
4.892657090000057,6.023811376953125,19.61270144958496,-12.234370483398436,22.134146341463417,28.170731707317074,12.560975609756099,44.43588235294118
4.899473403999991,-2.996343377685547,19.61270144958496,0.8307879760742187,-12.01219512195122,39.51219512195122,61.28048780487806,44.441764705882356
4.906554626999878,-11.680112799072266,12.272677709960936,1.2294225524902342,-3.5975609756097566,4.329268292682928,3.780487804878049,44.447647058823534
4.913386737999872,1.3192051147460937,5.214571215820312,-0.9888052856445312,-43.29268292682927,-8.658536585365855,-7.987804878048781,44.447647058823534
4.920441793000009,4.724956976318359,5.543773944091797,-0.41539398803710936,-54.085365853658544,-2.682926829268293,1.0365853658536586,44.453529411764706
4.927306793000071,4.981136553955078,6.864176159667968,-5.7329158752441405,-80.67073170731707,3.5975609756097566,-9.390243902439025,44.459411764705884
4.939871051999944,3.3686417358398435,4.568136767578125,-4.489128112792969,-24.512195121951223,10.792682926829269,-1.707317073170732,44.46529411764706
4.955138367000018,0.24061726684570311,6.37815322265625,-1.0857704528808594,-15.975609756097562,11.463414634146343,-4.695121951219512,44.459411764705884
4.970416071000045,0.8822633117675781,6.2392895263671875,-1.3455413330078123,-5.121951219512195,10.853658536585368,-5.121951219512195,44.441764705882356
4.985764570999891,-0.1292868896484375,10.401609112548828,1.924938134765625,13.963414634146343,6.951219512195123,-7.25609756097561,44.447647058823534
5.001082275000044,0.8128314636230468,8.99501563720703,-1.792059942626953,16.951219512195124,10.975609756097562,-13.658536585365855,44.447647058823534
