0.015717278000010992,16.792930444335937,19.61270144958496,-0.8571241943359375,-10.365853658536587,17.865853658536587,15.426829268292684,39.80058823529412
0.03133364799998617,-1.801636749267578,-1.993172882080078,-2.085349645996094,-6.463414634146342,25.121951219512198,5.060975609756098,39.80058823529412
0.04694846300003519,-6.517016918945312,11.575965026855467,-0.9337386474609375,-61.09756097560976,3.8414634146341466,24.512195121951223,39.81235294117647
0.062350869999988845,-0.2885013000488281,3.2884359802246093,1.1947066284179686,2.5609756097560976,-0.7317073170731708,20.914634146341466,39.80058823529412
0.07783820399998831,1.4628572143554686,1.2234370483398436,-2.050633721923828,0.3658536585365854,-4.817073170731708,25.426829268292686,39.81235294117647
0.08611744400002408,-0.6153098266601562,-4.581304876708984,-5.239710333251953,29.146341463414636,-15.000000000000002,7.987804878048781,39.80647058823529
0.093241369999987,-0.15682020874023436,3.238157745361328,0.7278373046875,112.37804878048782,-4.146341463414634,27.378048780487806,39.81235294117647
0.10027607400002125,-0.11133037719726561,19.61270144958496,4.460397692871093,73.04878048780489,-3.658536585365854,23.231707317073173,39.788823529411765
0.1072830190000218,-4.6651019348144525,19.61270144958496,-6.752845782470703,-17.865853658536587,-37.13414634146342,-51.89024390243903,39.79470588235294
0.11418150000002925,5.953182427978516,19.481618908691406,-6.9348051086425775,-52.01219512195122,-45.36585365853659,-84.20731707317074,39.80058823529412
0.1210244260000195,1.659181750488281,0.24181436767578124,-4.677072943115234,12.500000000000002,-38.170731707317074,-59.451219512195124,39.80647058823529
0.1278909260000205,1.4963760375976562,8.384494213867187,2.8203695556640622,11.036585365853659,-33.65853658536586,-48.10975609756098,39.80058823529412
0.1347184630000129,11.732785235595703,19.61270144958496,-4.122815258789062,-26.707317073170735,2.25609756097561,4.146341463414634,39.80058823529412
0.1415417590000061,-1.8088193542480469,3.1112650573730467,-2.6192566162109374,-98.90243902439025,9.695121951219512,-3.4756097560975614,39.80058823529412
0.14840851899998597,-0.10893617553710937,2.252943762207031,-1.9333178405761717,-50.73170731707317,10.670731707317074,3.963414634146342,39.80058823529412
0.15524413000002824,0.3136404174804687,1.811213555908203,-3.373430139160156,-46.09756097560976,12.073170731707318,12.256097560975611,39.78294117647059
0.16220522200001142,-0.6536170532226562,3.3099837951660156,0.4381389038085937,-21.28048780487805,6.7682926829268295,42.743902439024396,39.80058823529412
0.16911796300001924,-1.9620482604980467,12.71740066833496,4.572925170898437,-15.365853658536587,0.9146341463414634,25.853658536585368,39.81823529411765
0.17597203700000819,0.6979097839355468,2.291250988769531,-4.993107562255859,-57.13414634146342,-1.3414634146341464,16.402439024390244,39.79470588235294
0.18279477800001587,1.2521674682617188,-3.161543292236328,-3.4859576171874997,31.951219512195124,0.9146341463414634,16.097560975609756,39.788823529411765
0.18961250000000973,0.3112462158203125,14.170082525634765,2.8036101440429686,12.926829268292684,5.914634146341464,5.670731707317073,39.79470588235294
0.1964319630000091,1.8148048583984373,4.100070343017578,-2.4684219116210935,-15.30487804878049,15.060975609756099,13.963414634146343,39.777058823529416
0.20325101800000311,-0.5602431884765625,12.577938421630858,1.9907786804199217,-5.975609756097562,12.74390243902439,16.52439024390244,39.79470588235294
0.2103198519999978,0.6847416748046875,0.5482721801757812,-3.23696064453125,-6.646341463414635,14.51219512195122,16.646341463414636,39.79470588235294
0.21731809300001714,1.4101847778320311,5.6203883972167965,-0.1292868896484375,51.28048780487806,24.085365853658537,7.134146341463415,39.80647058823529
0.22438629600003424,0.852335791015625,2.701856573486328,1.322796417236328,71.03658536585367,28.53658536585366,-5.731707317073171,39.80058823529412
0.23150451800000837,1.8136077575683593,7.133523846435547,-1.7764976318359373,81.15853658536587,27.926829268292686,-3.048780487804878,39.81235294117647
0.23848663000001125,1.3575123413085937,12.358868969726561,0.5410895751953124,79.32926829268294,27.865853658536587,13.78048780487805,39.82411764705883
0.2457072960000346,-7.903259680175781,19.61270144958496,0.06823474731445311,92.8048780487805,3.231707317073171,-76.70731707317074,39.81823529411765
0.25290435200003003,16.169240911865234,19.61270144958496,-7.003039855957031,-66.46341463414635,-3.1707317073170733,3.8414634146341466,39.82411764705883
0.2598902780000003,-2.868253588867187,0.7206546997070312,-2.890998504638672,-67.25609756097562,0.06097560975609757,19.878048780487806,39.80647058823529
0.26703005500002064,-1.637633935546875,3.3195606018066406,-0.11851298217773437,-50.426829268292686,-12.621951219512196,-0.9756097560975611,39.78294117647059
0.2741839999999911,-0.4165910888671875,6.641515405273437,-5.596446380615234,-42.804878048780495,-16.951219512195124,14.207317073170733,39.80647058823529
0.28131335199998375,-0.08858546142578125,12.276269012451172,0.6715735656738281,-47.07317073170732,-28.170731707317074,12.865853658536587,39.81823529411765
0.28817364799999723,1.6771382629394531,5.960365032958984,-1.7178396911621092,-55.54878048780488,-26.82926829268293,8.170731707317074,39.82411764705883
0.29499981499998285,0.584185205078125,1.514332550048828,-1.0917559570312498,-36.21951219512196,-23.84146341463415,8.170731707317074,39.81235294117647
0.3018195920000153,2.0781670410156248,15.974113476562499,2.1715409057617188,-14.51219512195122,-15.365853658536587,5.731707317073171,39.79470588235294
0.30863900000002786,-0.008379705810546874,9.801861596679688,-2.176329309082031,-21.463414634146343,-10.792682926829269,4.329268292682928,39.78294117647059
0.3154591480000022,0.5386953735351562,3.2166099304199216,-1.254561669921875,5.548780487804878,-8.536585365853659,2.682926829268293,39.79470588235294
0.32227827799999886,0.1388636962890625,4.459200592041015,-0.42975919799804685,34.87804878048781,-3.780487804878049,6.646341463414635,39.81235294117647
0.3291107590000024,0.18315642700195311,14.987702392578123,2.270900274658203,6.097560975609756,-5.975609756097562,-0.1829268292682927,39.80058823529412
0.33601088900002196,-0.04668693237304687,1.1659762084960936,-2.8622680847167965,-9.390243902439025,-11.951219512195124,0.9146341463414634,39.79470588235294
0.3428562409999927,0.5746083984375,5.965153436279296,-0.6572083557128906,40.97560975609756,-12.865853658536587,-2.7439024390243905,39.80647058823529
0.34967742600002794,0.718260498046875,0.08738836059570312,-1.7357962036132812,41.58536585365854,-11.341463414634147,-1.1585365853658538,39.81235294117647
0.35649687000000085,0.4656722229003906,1.3479355346679687,-1.945288848876953,72.25609756097562,-5.3048780487804885,-2.3170731707317076,39.81823529411765
0.3633143889999815,0.21188684692382811,11.82376489868164,2.8945898071289062,81.40243902439025,-4.51219512195122,1.1585365853658538,39.81235294117647
0.37013031499998306,0.16519991455078123,11.04564935913086,-3.0909143432617188,71.64634146341464,-1.9512195121951221,-4.573170731707317,39.81823529411765
0.37706609200000685,-1.867477294921875,19.61270144958496,-5.045779998779296,69.08536585365854,54.81707317073171,80.73170731707317,39.79470588235294
0.38420203700002276,-19.6133,19.579781176757812,-0.5386953735351562,-86.46341463414635,16.158536585365855,-6.585365853658537,39.80647058823529
0.39128251800002545,4.504690423583984,3.8666356811523435,-2.5151088439941405,-88.23170731707317,-11.341463414634147,-24.81707317073171,39.80058823529412
0.3982481290000237,2.7569232116699216,1.9871873779296874,-2.357091534423828,-44.69512195121952,10.121951219512196,-5.121951219512195,39.80647058823529
0.40511790700003303,2.5941174987792968,3.7397429931640622,0.1388636962890625,-31.89024390243903,15.121951219512196,13.597560975609758,39.81823529411765
0.4119630550000011,1.2174515441894531,5.04338579711914,-1.37906015625,-32.01219512195122,16.219512195121954,39.93902439024391,39.82411764705883
0.41878329600001507,-3.8666356811523435,19.35233201904297,-0.6093243225097655,-30.914634146341466,2.6219512195121952,5.365853658536586,39.80058823529412
0.4258001110000009,2.592920397949219,3.0119056884765625,-2.8886043029785156,-34.87804878048781,4.817073170731708,-8.902439024390244,39.80647058823529
0.4326495370000316,1.0761936462402344,1.7908628417968748,-0.7888894470214843,9.02439024390244,10.792682926829269,-9.939024390243903,39.82411764705883
0.43954550000000836,0.6655880615234374,10.242394702148436,-0.11851298217773437,9.695121951219512,10.24390243902439,-3.414634146341464,39.81823529411765
0.44640959200000907,1.2952630981445312,18.146851483154297,-0.9217676391601562,9.329268292682928,-0.5487804878048781,-7.682926829268293,39.80058823529412
0.4532389810000268,1.6400281372070311,9.967061511230469,-0.17597382202148437,-23.59756097560976,-1.524390243902439,-12.560975609756099,39.80647058823529
0.4600589259999879,1.1875240234375,-0.32441432495117184,-1.7238251953125,19.451219512195124,-2.6219512195121952,-14.329268292682928,39.81823529411765
0.4668804629999954,-0.023942016601562498,3.1938650146484373,-1.7693150268554687,52.31707317073171,-4.634146341463415,-9.573170731707318,39.82411764705883
0.4737021480000294,-0.5662286926269531,8.945934503173827,-0.09217676391601562,54.75609756097561,-7.926829268292684,-4.75609756097561,39.81823529411765
0.4805193519999875,-0.4129997863769531,7.056909393310547,0.3699041564941406,73.78048780487805,-11.097560975609756,8.597560975609756,39.82411764705883
0.4873388149999869,-0.19632453613281248,13.512874169921874,1.905784521484375,85.00000000000001,-9.390243902439025,-13.109756097560977,39.83
0.4941556850000097,1.4496891052246093,9.49959363708496,0.028730419921875,81.52439024390245,3.2926829268292686,16.219512195121954,39.83588235294118
0.5010452590000227,-9.530119708251952,19.61270144958496,-2.876633294677734,-26.158536585365855,41.15853658536586,57.01219512195122,39.82411764705883
0.5079078520000166,-11.68968960571289,18.168399298095704,-6.926425402832031,-23.719512195121954,-8.353658536585366,-14.695121951219514,39.82411764705883
0.5148553889999903,-2.3977929626464842,7.4411787597656245,-0.37828386230468747,-41.58536585365854,-18.231707317073173,-29.939024390243905,39.83588235294118
0.5217377960000249,4.7393221862792965,3.1651345947265623,-3.1507693847656246,-43.35365853658537,0.0,14.634146341463415,39.83
0.5285788890000163,1.9536685546875,11.652579479980469,-4.067748620605468,-72.8658536585366,2.25609756097561,5.7926829268292686,39.82411764705883
0.5354202409999971,2.3307553161621093,3.5134909362792968,-5.402516046142578,-72.5609756097561,-2.073170731707317,-7.01219512195122,39.81823529411765
0.5422613520000255,1.6220716247558593,1.8195932617187498,-4.53940634765625,-7.560975609756098,-1.0365853658536586,-9.02439024390244,39.83588235294118
0.5490783330000113,1.6472107421875,10.141838232421874,1.1264718811035155,-18.231707317073173,-1.1585365853658538,-10.609756097560977,39.83
0.5559228150000308,1.350329736328125,5.1523219726562495,-1.4879963317871092,-30.426829268292686,-1.707317073170732,-11.097560975609756,39.83
0.5627580369999805,1.1875240234375,8.066065393066406,-0.23822306518554687,1.402439024390244,0.7317073170731708,-10.30487804878049,39.83588235294118
0.5695978520000153,0.7338228088378905,7.568071447753906,0.2442085693359375,12.865853658536587,0.12195121951219513,-7.926829268292684,39.841764705882355
0.5764349440000274,0.7445967163085937,11.416750616455078,0.6356605407714844,11.28048780487805,-7.073170731707318,-14.51219512195122,39.81823529411765
0.5834330740000269,1.0773907470703123,1.7932570434570312,-2.6898855651855467,27.987804878048784,-6.463414634146342,-9.695121951219512,39.80058823529412
0.590287332999992,0.6296750366210937,8.659827404785156,0.3399766357421875,27.865853658536587,-8.902439024390244,-0.7317073170731708,39.81823529411765
0.5971487030000162,0.6931213806152343,2.2972364929199216,-0.9433154541015625,22.865853658536587,-8.597560975609756,-17.804878048780488,39.82411764705883
0.6039982590000363,0.08140285644531249,8.580818749999999,-1.1516109985351561,60.1219512195122,-11.585365853658537,-12.500000000000002,39.82411764705883
0.6108247590000246,0.22026655273437498,3.7768531188964842,-0.33758243408203126,63.35365853658537,-12.80487804878049,-13.231707317073171,39.82411764705883
0.6176476109999953,5.213374114990234,11.736376538085937,-2.8526912780761715,82.6829268292683,11.341463414634147,49.81707317073171,39.81823529411765
0.624478315000033,-2.437297290039062,15.992069989013672,-0.4740519287109375,-7.378048780487806,48.963414634146346,90.2439024390244,39.81823529411765
0.6314129440000329,-0.1975216369628906,-3.2513258544921873,-6.32667788696289,-36.28048780487805,58.963414634146346,67.8048780487805,39.81823529411765
0.6382644070000083,-11.762712756347655,19.61270144958496,-12.011709729003906,8.353658536585366,16.646341463414636,-24.32926829268293,39.83
0.6450981479999882,3.7624879089355465,7.1395093505859375,-4.90931050415039,-46.768292682926834,10.487804878048781,-25.426829268292686,39.841764705882355
0.6519287220000365,-1.2114660400390624,2.000355487060547,-2.233790148925781,-43.59756097560976,18.719512195121954,5.182926829268293,39.81235294117647
0.658751111000015,-2.3774422485351563,14.69082138671875,2.7617116149902343,-73.47560975609757,3.7195121951219514,-24.512195121951223,39.82411764705883
0.6655731850000279,4.145560174560547,1.839943975830078,-3.563769171142578,-64.08536585365854,0.1829268292682927,-1.8902439024390245,39.80647058823529
0.6723972400000093,-1.6711527587890624,17.915811022949217,0.9624690673828125,-49.207317073170735,-9.51219512195122,-11.097560975609756,39.81235294117647
0.6792214810000132,0.41060558471679687,5.804741925048828,-2.7641058166503907,-19.81707317073171,-11.707317073170733,-12.80487804878049,39.81823529411765
0.6860473140000067,-0.3447650390625,4.199429711914062,-0.0143652099609375,22.012195121951223,-12.439024390243903,-15.30487804878049,39.83
0.692870833000029,-0.6631938598632812,12.920309259033202,1.216254443359375,-0.48780487804878053,-12.621951219512196,-9.451219512195122,39.81823529411765
0.6996949630000131,0.26695348510742184,5.776011505126953,-1.1743559143066407,-32.5609756097561,-13.109756097560977,-9.695121951219512,39.81235294117647
0.706520203000025,-0.4537012145996093,-1.016338604736328,-4.684255548095702,-13.109756097560977,-15.182926829268293,-16.951219512195124,39.81823529411765
0.7133455370000092,-1.1348515869140625,3.882197991943359,0.373495458984375,48.90243902439025,-16.402439024390244,-14.207317073170733,39.81823529411765
0.7201659440000299,0.4537012145996093,14.38436357421875,3.0633810241699218,101.03658536585367,-14.146341463414636,-9.329268292682928,39.81235294117647
0.7269883520000349,1.590947003173828,15.148113903808593,4.1766847961425775,78.96341463414635,-8.719512195121952,-22.743902439024392,39.83588235294118
0.7338104810000345,1.6927005737304686,7.241262921142578,-15.045163232421874,41.58536585365854,-7.317073170731708,-17.073170731707318,39.81823529411765
0.7406313139999838,-1.9764134704589842,19.61270144958496,0.7230489013671875,20.243902439024392,37.80487804878049,65.91463414634147,39.82411764705883
0.7474517219999939,2.5055320373535155,5.72693037109375,-1.1695675109863282,-13.109756097560977,67.8658536585366,65.2439024390244,39.82411764705883
0.7542728700000225,1.1097124694824219,-0.9828197814941406,-1.9572598571777342,2.8658536585365857,71.15853658536587,64.63414634146342,39.82411764705883
0.7610926660000246,-11.520898388671874,19.61270144958496,-12.791022369384764,12.865853658536587,76.40243902439025,6.463414634146342,39.81823529411765
0.7679128890000015,2.014720697021484,19.61270144958496,4.857835168457031,-98.96341463414635,12.073170731707318,-18.29268292682927,39.83
0.7747495550000281,1.159990704345703,-5.2648494506835934,-3.6439749267578123,-107.25609756097562,10.121951219512196,-17.378048780487806,39.82411764705883
0.7816139440000143,-0.8954314208984374,0.9888052856445312,-0.6787561706542968,-52.804878048780495,10.182926829268293,-14.390243902439027,39.81823529411765
0.7938035180000043,-0.5147533569335937,4.237736938476562,-4.247313745117188,-51.15853658536586,8.109756097560977,-12.682926829268293,39.82411764705883
0.8075216660000137,-0.8020575561523438,19.61270144958496,5.4887073059082025,-71.82926829268294,-10.182926829268293,-20.365853658536587,39.82411764705883
0.8214626110000154,1.6831237670898436,2.608482708740234,0.1149216796875,53.17073170731708,-11.341463414634147,-18.719512195121954,39.841764705882355
0.8351997590000337,1.073799444580078,8.067262493896484,-0.36631285400390623,-24.81707317073171,-9.390243902439025,-20.731707317073173,39.82411764705883
0.8489247770000361,1.0019733947753906,4.934449621582031,-1.4377180969238281,47.926829268292686,0.24390243902439027,-33.170731707317074,39.81235294117647
0.8628175740000188,4.774038110351563,19.61270144958496,-0.34715924072265625,61.585365853658544,24.085365853658537,73.17073170731707,39.81823529411765
0.876611166000032,0.9002198242187499,-2.2780828796386716,-8.084021905517577,23.719512195121954,64.75609756097562,74.14634146341464,39.81823529411765
0.8911431110000194,0.853532891845703,15.021221215820312,-2.4492682983398435,35.30487804878049,33.23170731707317,24.26829268292683,39.841764705882355
0.9064785369999981,-1.4915876342773438,-1.4329296936035156,-7.471106280517578,-51.82926829268293,-8.841463414634147,-19.573170731707318,39.83
0.921790628999986,-0.0430956298828125,-3.5110967346191404,-2.541445062255859,-8.536585365853659,-14.390243902439027,-23.78048780487805,39.81823529411765
0.9372916660000215,3.5817256835937497,15.937003350830077,-0.39863457641601563,-44.69512195121952,-15.243902439024392,-26.28048780487805,39.81235294117647
0.9530752219999954,1.70467158203125,4.589684582519531,4.321533996582031,35.0,-9.451219512195122,-50.487804878048784,39.82411764705883
0.9694327770000086,2.8622680847167965,16.132130786132812,3.379415643310547,-3.963414634146342,-14.085365853658537,-37.43902439024391,39.83
0.9855658879999964,2.2565350646972653,19.61270144958496,4.732139581298828,81.76829268292684,46.463414634146346,90.48780487804879,39.81235294117647
1.0009016289999977,-1.458068811035156,-1.3072341064453123,-1.830367169189453,-19.085365853658537,42.43902439024391,35.73170731707317,39.83
1.0162121110000157,0.5315127685546874,12.106280694580077,-0.373495458984375,-43.04878048780488,38.71951219512196,55.85365853658537,39.81235294117647
1.031530110999995,8.487444885253906,6.568492254638672,-2.404975567626953,-58.41463414634147,-13.29268292682927,-0.7317073170731708,39.84764705882353
1.0468596289999823,-1.5131354492187499,13.060370056152342,2.012326495361328,-60.91463414634147,-15.914634146341465,-34.08536585365854,39.81823529411765
1.0622306289999983,3.8367081604003905,15.600618017578125,1.0307038146972656,-31.402439024390247,-15.243902439024392,-26.646341463414636,39.83588235294118
1.0778164989999937,0.5506663818359374,13.795389965820311,3.0358477050781247,17.743902439024392,-8.414634146341465,-36.707317073170735,39.81235294117647
1.093194369999992,0.7015010864257812,-4.886565588378906,-3.2620997619628906,59.085365853658544,-8.292682926829269,-38.10975609756098,39.83588235294118
1.1085264619999862,2.4768016174316405,13.686453790283203,3.0980969482421874,46.951219512195124,8.292682926829269,47.804878048780495,39.86529411764706
1.124227296000015,-1.6819266662597656,4.753687396240234,-1.7202338928222656,-41.34146341463415,73.65853658536587,51.768292682926834,39.83588235294118
1.1397896849999825,-2.048239520263672,-1.7214309936523438,4.924872814941406,51.951219512195124,59.51219512195122,51.463414634146346,39.84764705882353
1.1552626659999987,0.7805097412109374,2.7042507751464844,-11.280281121826171,13.04878048780488,13.231707317073171,-11.28048780487805,39.81235294117647
1.1707827029999862,2.2098481323242187,11.451466540527344,-0.6428431457519531,-76.46341463414635,-19.634146341463417,-43.29268292682927,39.80647058823529
1.186134906999996,2.3295582153320313,18.677167150878905,-2.2756886779785157,-31.707317073170735,-8.536585365853659,-32.6829268292683,39.841764705882355
1.197529148000001,0.7314286071777343,-3.3123779968261715,-0.12210428466796874,39.57317073170732,-13.963414634146343,-39.63414634146342,39.81823529411765
1.2089092030000188,-0.7613561279296874,12.543222497558594,-0.33399113159179683,15.670731707317074,0.3658536585365854,-42.07317073170732,39.83
1.2202825180000332,0.08379705810546874,4.25808765258789,-2.625242120361328,46.951219512195124,0.12195121951219513,-45.670731707317074,39.853529411764704
1.2316780919999815,7.307103466796875,19.61270144958496,1.9979612854003905,17.926829268292686,29.26829268292683,38.71951219512196,39.83
1.2430628879999972,-9.414000927734374,-2.943670941162109,-3.21780703125,-66.89024390243902,16.82926829268293,29.146341463414636,39.83588235294118
1.2544477960000222,-0.20231004028320312,14.47294903564453,1.8638859924316404,-42.6219512195122,12.439024390243903,57.01219512195122,39.81823529411765
1.2658418880000113,0.23702596435546874,-7.4040686340332025,-4.657919329833984,45.487804878048784,14.817073170731708,79.26829268292684,39.83588235294118
1.277261646999989,-4.39216294555664,19.503166723632813,-0.044292730712890624,-1.8902439024390245,5.426829268292684,60.060975609756106,39.81235294117647
1.2897548700000243,-4.133589166259766,19.61270144958496,4.095281939697266,61.15853658536586,-30.426829268292686,-37.07317073170732,39.84764705882353
1.3050240919999965,5.592855078125,-2.7234043884277344,-6.8964978820800775,-38.84146341463415,-14.451219512195124,-28.719512195121954,39.83588235294118
1.3202915360000134,5.761646295166015,9.045293872070312,-3.0526071166992184,-30.60975609756098,-13.719512195121952,-58.41463414634147,39.83588235294118
1.335555683999985,-0.08140285644531249,12.95382808227539,1.3180080139160155,23.719512195121954,-8.353658536585366,-32.987804878048784,39.84764705882353
1.350818999000012,-1.254561669921875,5.475539196777343,0.4165910888671875,34.32926829268293,10.30487804878049,-26.951219512195124,39.841764705882355
1.36608449900001,-6.694187841796874,-1.1001356628417969,-8.311471063232421,-73.65853658536587,52.07317073170732,68.04878048780489,39.83
1.3813408139999979,0.8858546142578124,10.152612139892577,1.042674822998047,-1.4634146341463417,49.69512195121952,35.1219512195122,39.83
