0.015717278000010992,16.792930444335937,19.61270144958496,-0.8571241943359375,-10.365853658536587,17.865853658536587,15.426829268292684,39.80058823529412
1.3965936470000315,1.1635820068359375,19.61270144958496,2.370259643554687,5.060975609756098,44.390243902439025,61.95121951219513,39.83588235294118
1.4118633510000222,-1.0019733947753906,19.61270144958496,-10.13824692993164,15.670731707317074,-17.926829268292686,-21.82926829268293,39.81235294117647
1.4271254810000187,2.7617116149902343,-3.995922570800781,-2.4396914916992185,-38.53658536585366,-31.34146341463415,-58.10975609756098,39.83
1.4423865919999912,1.0187328063964842,12.251129895019531,0.01915361328125,-12.80487804878049,-27.439024390243905,6.829268292682928,39.83
1.4576564440000084,-0.6081272216796875,8.77834038696289,0.5578489868164063,17.134146341463417,-17.5,-62.987804878048784,39.84764705882353
1.4729074439999863,0.6572083557128906,15.959748266601562,7.414842541503906,31.951219512195124,1.707317073170732,42.07317073170732,39.83
1.4881943139999976,-0.5961562133789062,3.3961750549316405,-5.634753607177734,-60.79268292682927,34.51219512195122,60.060975609756106,39.841764705882355
1.5034593880000102,-1.1875240234375,9.661800799560547,-0.3459621398925781,-4.51219512195122,23.04878048780488,-0.9146341463414634,39.85941176470588
1.5187226470000041,0.4082113830566406,8.480262280273436,-1.6232687255859375,-11.52439024390244,26.158536585365855,38.47560975609756,39.84764705882353
1.5339831290000348,-0.6703764648437499,12.363657373046875,2.8143840515136715,1.2804878048780488,2.987804878048781,16.585365853658537,39.84764705882353
1.5492760180000005,4.062960217285156,19.61270144958496,-6.890512377929687,-49.024390243902445,-41.707317073170735,-41.707317073170735,39.841764705882355
1.5645559810000123,0.1292868896484375,3.469198205566406,-1.523909356689453,-15.060975609756099,-42.43902439024391,-45.73170731707317,39.84764705882353
1.5798225550000211,3.5913024902343746,19.61270144958496,-1.3180080139160155,-16.463414634146343,-43.963414634146346,-47.5609756097561,39.83588235294118
1.5951160179999988,0.9050082275390624,2.2577321655273437,1.3000515014648437,54.39024390243903,-11.707317073170733,-18.231707317073173,39.841764705882355
1.6103821840000023,-5.529408734130859,19.499575421142577,-7.9463553100585935,-90.97560975609757,31.707317073170735,38.71951219512196,39.83588235294118
1.6259498140000233,0.6057330200195312,-4.733336682128906,-3.087323040771484,-20.426829268292686,33.170731707317074,42.987804878048784,39.85941176470588
1.6412391470000216,-0.10175357055664062,19.61270144958496,4.299986181640625,23.963414634146343,28.475609756097562,37.43902439024391,39.85941176470588
1.656505294999988,-0.19153613281249998,5.135562561035156,-1.5035586425781249,53.04878048780488,15.975609756097562,62.31707317073171,39.82411764705883
1.6717638140000304,-4.3454760131835934,19.61270144958496,0.8319850769042968,-20.975609756097562,-28.414634146341466,-50.304878048780495,39.841764705882355
1.6877942400000165,2.042254016113281,5.0182466796875,-1.2761094848632812,-27.682926829268297,-29.32926829268293,-22.31707317073171,39.841764705882355
1.703289610000013,-0.09935936889648436,2.882618798828125,-1.303642803955078,28.353658536585368,-16.03658536585366,-77.01219512195122,39.83
1.718855925000014,19.268534960937497,19.61270144958496,-19.566613067626953,13.597560975609758,45.79268292682927,-2.6219512195121952,39.83
1.7342411289999973,0.7242460021972655,5.510255120849609,-1.9512743530273435,-57.6829268292683,34.63414634146342,22.500000000000004,39.83
1.7495653139999945,-1.696291876220703,1.4508862060546874,2.9951462768554684,-12.500000000000002,8.231707317073171,49.57317073170732,39.853529411764704
1.764904462000004,-0.7062894897460937,15.618574530029296,-5.318718988037109,-42.07317073170732,2.3170731707317076,37.743902439024396,39.83
1.78036812900001,0.15083470458984374,3.731363287353515,1.649604943847656,65.2439024390244,3.7195121951219514,57.43902439024391,39.83588235294118
1.7949541469999986,-0.373495458984375,14.200010046386717,0.44532150878906246,30.914634146341466,-14.878048780487806,34.268292682926834,39.83588235294118
1.8087069989999804,3.9636008483886718,19.61270144958496,-2.967612957763672,-42.804878048780495,-61.34146341463415,-42.804878048780495,39.83
1.8224562209999817,-0.8068459594726562,-0.076614453125,-0.3076549133300781,-3.048780487804878,-62.37804878048781,-45.243902439024396,39.82411764705883
1.8362027210000065,0.07541735229492187,14.295778112792968,-1.227028350830078,60.00000000000001,-57.6219512195122,-57.804878048780495,39.84764705882353
1.8499590360000298,7.117961535644531,19.61270144958496,-3.8570588745117185,-5.0,0.30487804878048785,50.60975609756098,39.85941176470588
1.8637151469999935,-2.996343377685547,5.370194323730469,-3.6750995483398436,-48.53658536585366,15.000000000000002,32.31707317073171,39.85941176470588
1.8774621290000368,-0.5805939025878906,19.61270144958496,0.3902548706054687,-29.08536585365854,1.2804878048780488,33.35365853658537,39.85941176470588
1.8912492950000228,0.26695348510742184,-0.8307879760742187,-0.2501940734863281,61.15853658536586,-1.5853658536585367,37.01219512195122,39.83588235294118
1.904990443000031,-3.1280244689941403,4.6459483215332025,-4.3610383239746096,-7.987804878048781,-26.52439024390244,41.03658536585366,39.86529411764706
1.9187347769999974,0.42497079467773435,5.786785412597656,-0.21188684692382811,47.5609756097561,-28.170731707317074,31.280487804878053,39.84764705882353
1.9324625730000093,3.985148663330078,19.61270144958496,-0.11013327636718749,-58.35365853658537,-53.963414634146346,-42.07317073170732,39.841764705882355
1.9462232399999948,0.2741360900878906,3.268085266113281,-1.218648645019531,30.853658536585368,-44.81707317073171,-50.0609756097561,39.84764705882353
1.9599655730000336,0.48123453369140623,6.098031628417968,-3.863044378662109,-7.439024390243903,-39.57317073170732,-63.65853658536586,39.83
1.9737088690000064,10.31661495361328,19.61270144958496,-3.8750153869628905,-18.04878048780488,3.1707317073170733,30.121951219512198,39.85941176470588
1.9874672949999876,-0.9840168823242187,0.8571241943359375,-0.35673604736328124,-20.30487804878049,21.097560975609756,37.07317073170732,39.85941176470588
2.0026395909999906,-1.898601916503906,18.69871496582031,-1.9213468322753906,-13.109756097560977,16.585365853658537,16.646341463414636,39.83
2.017936017000011,1.218648645019531,-7.6614453125,-6.285976458740234,42.37804878048781,20.182926829268293,28.170731707317074,39.85941176470588
2.0332329619999996,-2.0925322509765625,-0.2645592834472656,-4.467580297851562,15.975609756097562,5.548780487804878,27.012195121951223,39.81235294117647
2.0485374990000196,-0.6308721374511719,12.968193292236327,5.512649322509765,28.475609756097562,-0.30487804878048785,35.0609756097561,39.86529411764706
2.0638432769999895,-11.401188305664062,19.61270144958496,-17.233463549804686,90.67073170731707,-42.86585365853659,-105.3048780487805,39.85941176470588
2.079156962000013,2.118868469238281,5.851428857421874,-7.0281789733886715,21.463414634146343,-90.3658536585366,-0.9756097560975611,39.83
2.094060999000021,-12.872425225830078,19.61270144958496,0.824802471923828,-90.1829268292683,-31.52439024390244,-2.8658536585365857,39.853529411764704
2.1078294989999904,1.8770541015625,-0.41060558471679687,-6.609193682861328,-34.32926829268293,-13.109756097560977,30.853658536585368,39.87705882352941
2.1215756839999926,-1.908178723144531,9.599551556396484,-1.1061211669921875,-34.268292682926834,-16.890243902439025,3.1097560975609757,39.841764705882355
2.135324128000036,-0.41060558471679687,12.816161486816405,5.135562561035156,41.58536585365854,-10.365853658536587,19.695121951219512,39.85941176470588
2.149070720999987,-0.5494692810058593,5.767631799316406,-2.1607669982910154,-7.621951219512196,-23.170731707317074,15.731707317073171,39.84764705882353
2.1632591649999995,-0.4285620971679687,12.119448803710936,2.0159177978515626,10.426829268292684,-33.109756097560975,20.243902439024392,39.85941176470588
2.1769957019999993,1.149216796875,6.1447185607910155,2.0302830078125,89.14634146341464,-37.07317073170732,23.04878048780488,39.86529411764706
2.190773221000029,0.5135562561035156,19.61270144958496,-11.956643090820311,5.121951219512195,-67.98780487804879,-65.60975609756098,39.853529411764704
2.2070814429999928,2.6300305236816404,11.258733306884764,-0.05626373901367187,26.09756097560976,-42.25609756097561,-31.951219512195124,39.85941176470588
2.2234412949999864,-9.868899243164062,3.6284126159667967,-3.5003228271484375,-71.64634146341464,-25.121951219512198,16.28048780487805,39.853529411764704
2.2397990540000023,1.2904746948242187,-5.811924530029296,-6.030993981933594,-19.02439024390244,-13.597560975609758,37.31707317073171,39.85941176470588
2.2561669990000155,1.0905588562011719,5.911283898925781,-5.7137622619628905,-24.390243902439025,-16.52439024390244,12.987804878048781,39.82411764705883
2.272514536000017,0.09217676391601562,15.065513946533203,-0.30047230834960936,3.9024390243902443,-4.51219512195122,13.353658536585368,39.86529411764706
2.2884207580000293,0.6727706665039062,-0.7709329345703124,-1.6256629272460936,30.0609756097561,0.9756097560975611,-4.695121951219512,39.83
2.3025397389999966,1.7932570434570312,6.981492041015625,1.9584569580078124,85.67073170731707,17.926829268292686,-2.5,39.841764705882355
2.3162951470000053,-0.6093243225097655,19.61270144958496,-13.966575384521484,53.53658536585366,36.34146341463415,71.76829268292684,39.853529411764704
2.3300527210000155,0.3507505432128906,2.009932293701172,-1.5705962890624998,-103.53658536585367,-27.378048780487806,-0.24390243902439027,39.841764705882355
2.3438137580000102,-1.6747440612792968,-2.874239093017578,-3.4727895080566404,-65.97560975609757,-23.53658536585366,6.402439024390245,39.86529411764706
2.357564888000013,-1.543062969970703,3.436876483154297,-1.446097802734375,14.573170731707318,-20.48780487804878,17.804878048780488,39.86529411764706
2.3713204059999953,0.6871358764648438,-2.5665841796874997,-7.2532339294433585,-4.817073170731708,-22.195121951219512,7.195121951219513,39.841764705882355
2.3850743130000183,-0.5781997009277343,10.165780249023436,2.1619640991210938,9.146341463414634,-14.939024390243905,-21.219512195121954,39.853529411764704
2.3996633689999953,1.7681179260253905,14.263456390380858,3.4632127014160154,28.231707317073173,-2.7439024390243905,-6.585365853658537,39.853529411764704
2.414967665000006,1.6029180114746093,2.288856787109375,-2.147598889160156,51.40243902439025,10.182926829268293,-25.914634146341466,39.84764705882353
2.4305304060000026,2.5629928771972654,13.79000301208496,2.943670941162109,82.7439024390244,35.609756097560975,46.82926829268293,39.853529411764704
2.445880313000032,-1.2856862915039062,5.668870980834961,-13.104662786865234,-14.817073170731708,13.963414634146343,-20.121951219512198,39.853529411764704
2.4611981470000046,5.926846209716796,3.6272155151367187,2.7736826232910157,-30.000000000000004,21.585365853658537,4.573170731707317,39.85941176470588
2.4768247950000273,-0.8056488586425781,19.61270144958496,-5.481524700927734,-87.8658536585366,-0.06097560975609757,-14.451219512195124,39.87117647058824
2.4922046280000245,1.8028338500976562,-0.20470424194335937,-1.7585411193847655,9.695121951219512,-5.914634146341464,-5.670731707317073,39.87705882352941
2.5084528130000194,0.40940848388671874,-1.2126631408691406,-3.659537237548828,29.39024390243903,-7.500000000000001,-28.902439024390247,39.841764705882355
2.523807813000019,1.112106671142578,19.007566979980467,6.294356164550781,-6.097560975609756,-11.097560975609756,-15.426829268292684,39.84764705882353
2.5391529060000266,0.8870517150878906,6.581660363769531,0.6727706665039062,63.65853658536586,-8.597560975609756,-13.29268292682927,39.87117647058824
2.5545348869999884,6.199785198974609,19.61270144958496,1.687912170410156,-14.451219512195124,47.6219512195122,93.78048780487806,39.85941176470588
2.5699707950000175,-16.75222901611328,19.61270144958496,1.2832920898437499,14.51219512195122,5.914634146341464,-23.902439024390247,39.87117647058824
2.585292202000005,0.10773907470703124,1.1815385192871093,0.7003039855957031,-46.768292682926834,13.29268292682927,4.817073170731708,39.86529411764706
2.6007519430000343,0.6189011291503906,-2.6036943054199218,2.6815058593749996,-8.475609756097562,1.2195121951219514,-0.48780487804878053,39.86529411764706
2.616056332000028,0.29448680419921874,-3.3446997192382812,-2.8886043029785156,-12.621951219512196,5.548780487804878,-16.34146341463415,39.85941176470588
2.631320499000026,-0.48123453369140623,-0.2154781494140625,-5.838260748291015,-30.792682926829272,11.951219512195124,-14.451219512195124,39.86529411764706
2.6465920539999956,1.6136919189453125,8.02416686401367,0.9528922607421875,60.91463414634147,31.158536585365855,-23.78048780487805,39.86529411764706
2.6618673319999857,0.4082113830566406,1.543062969970703,-1.9883844787597655,139.57317073170734,25.60975609756098,-11.341463414634147,39.87705882352941
2.6772157020000122,-14.931438653564452,-9.048885174560546,-10.663774194335938,-11.097560975609756,68.04878048780489,86.21951219512196,39.841764705882355
2.692681943000025,-18.971653955078125,19.61270144958496,-1.3215993164062498,-84.51219512195122,-21.219512195121954,-14.390243902439027,39.85941176470588
2.707936165000035,2.920926025390625,0.4177881896972656,1.035492218017578,-52.07317073170732,-8.292682926829269,5.426829268292684,39.84764705882353
2.7231901100000186,-0.5219359619140624,18.32282530517578,2.2828712829589843,-6.890243902439025,-17.378048780487806,-11.585365853658537,39.841764705882355
2.738445034999984,0.9708487731933593,1.3467384338378905,-1.1480196960449218,29.32926829268293,-35.426829268292686,-18.29268292682927,39.83588235294118
2.7536960169999816,4.282029669189453,17.84997047729492,-2.8622680847167965,30.670731707317074,-26.951219512195124,-14.451219512195124,39.853529411764704
2.7689468130000137,1.2725181823730467,-1.6460136413574218,-4.448426684570312,37.5,-22.682926829268293,-30.365853658536587,39.85941176470588
2.7841958500000032,1.5705962890624998,19.136853869628904,6.374561920166015,45.36585365853659,12.682926829268293,78.10975609756099,39.841764705882355
2.799475534999999,-0.2920926025390625,3.6152445068359373,-1.6244658264160154,16.158536585365855,60.243902439024396,88.53658536585367,39.84764705882353
2.8147325350000187,-19.444508782958984,19.61270144958496,-0.8188169677734375,-25.792682926829272,-10.609756097560977,-72.7439024390244,39.86529411764706
2.8299833500000204,4.873397479248046,-5.117606048583984,-1.1947066284179686,-54.63414634146342,19.451219512195124,6.951219512195123,39.853529411764704
2.8452503689999844,3.7612908081054686,7.333439685058593,4.152742779541016,-4.207317073170732,21.402439024390247,-45.243902439024396,39.888823529411766
2.860522887000002,6.617573388671874,-0.2346317626953125,1.0702081420898437,45.36585365853659,41.09756097560976,-60.304878048780495,39.84764705882353
2.8757812389999913,-0.17238251953125,2.7760768249511716,-3.4680011047363277,-57.01219512195122,14.573170731707318,-23.04878048780488,39.84764705882353
2.8910616840000216,-2.834734765625,-4.368220928955078,6.443993768310547,97.07317073170732,-19.26829268292683,-59.451219512195124,39.86529411764706
2.9063159610000184,-1.8662801940917968,6.798335614013672,-8.486247784423828,-77.6219512195122,22.500000000000004,59.207317073170735,39.841764705882355
2.9215719609999837,-0.6153098266601562,8.700528833007812,3.460818499755859,2.804878048780488,26.951219512195124,46.09756097560976,39.84764705882353
2.937200350000012,3.9085342102050777,15.020024114990234,0.12330138549804687,-16.463414634146343,38.59756097560976,52.25609756097561,39.84764705882353
2.95255583200003,-0.034715924072265626,19.61270144958496,-5.738901379394531,9.207317073170733,1.3414634146341464,-21.76829268292683,39.87117647058824
2.9678702950000115,4.6267947082519525,1.39821376953125,-0.63206923828125,-18.475609756097562,-15.609756097560977,-30.670731707317074,39.853529411764704
2.983180035000032,-0.9696516723632812,-0.1388636962890625,-0.15442600708007811,5.060975609756098,-15.853658536585368,-49.207317073170735,39.853529411764704
2.9984858500000087,0.17836802368164062,2.0757728393554684,-4.046200805664062,15.060975609756099,-11.890243902439025,-49.87804878048781,39.87705882352941
3.013784960999999,0.07781155395507812,10.211270080566406,3.2321722412109373,53.90243902439025,1.0365853658536586,33.23170731707317,39.853529411764704
3.029083534999984,1.0845733520507812,1.70467158203125,-2.0278888061523435,-49.81707317073171,43.04878048780488,31.82926829268293,39.85941176470588
3.0443952200000126,-4.576516473388671,8.974664923095702,-5.237316131591797,-20.0,42.31707317073171,55.91463414634147,39.853529411764704
3.0597080910000045,-0.19153613281249998,11.069591375732422,-3.385401147460937,-2.5609756097560976,13.04878048780488,51.89024390243903,39.87705882352941
3.0750113870000177,-0.011971008300781249,4.248510845947266,1.180341418457031,69.93902439024392,-13.902439024390246,32.80487804878049,39.85941176470588
3.0903132199999845,6.120776544189453,19.328390002441406,0.9516951599121093,-38.35365853658537,-60.79268292682927,-17.134146341463417,39.853529411764704
3.1056500349999965,1.064222637939453,-0.7266402038574218,-0.6344634399414062,-7.439024390243903,-57.37804878048781,-46.82926829268293,39.86529411764706
3.1209550350000086,-0.6141127258300781,0.4632780212402344,1.8411410766601561,7.987804878048781,-49.51219512195122,-33.90243902439025,39.86529411764706
3.13626027600003,-0.604535919189453,-13.061567156982422,-4.077325427246094,80.91463414634147,-31.280487804878053,-46.58536585365854,39.853529411764704
3.151563220000014,1.7489643127441405,-0.5877765075683593,-4.978742352294922,-92.92682926829269,37.743902439024396,73.53658536585367,39.84764705882353
3.1669227940000155,-3.142389678955078,1.8471265808105468,-0.18435352783203124,37.13414634146342,26.52439024390244,21.890243902439025,39.85941176470588
3.1824704429999997,-1.4963760375976562,19.61270144958496,-3.0334535034179684,-42.01219512195122,21.646341463414636,37.987804878048784,39.84764705882353
3.1978228319999857,-0.5123591552734374,3.775656018066406,-4.6818613464355465,87.8658536585366,19.451219512195124,40.1829268292683,39.87117647058824
3.213140832000022,1.3575123413085937,19.61270144958496,-12.47498775024414,28.658536585365855,-35.1219512195122,-59.024390243902445,39.86529411764706
3.2284555909999995,-0.17118541870117188,-2.01112939453125,-2.1918916198730467,-21.82926829268293,-53.59756097560976,-58.78048780487806,39.87117647058824
3.2437744800000132,-0.9193734375,19.61270144958496,6.864176159667968,-6.219512195121951,-45.1829268292683,-58.90243902439025,39.86529411764706
3.2590909799999963,1.5155296508789062,15.461754321289062,4.984727856445312,70.54878048780489,-17.926829268292686,23.658536585365855,39.87117647058824
3.274669034999988,-0.5482721801757812,-2.2589292663574216,-4.145560174560547,-32.743902439024396,-0.3658536585365854,27.378048780487806,39.86529411764706
3.290000054000018,0.9983820922851562,3.438073583984375,-3.9995138732910154,-22.439024390243905,10.182926829268293,32.926829268292686,39.853529411764704
3.3053123679999885,-0.9469067565917968,4.6255976074218745,-0.48722003784179685,18.78048780487805,8.109756097560977,34.451219512195124,39.87117647058824
3.3206212389999905,-0.718260498046875,9.797073193359374,1.8088193542480469,51.646341463414636,5.182926829268293,33.23170731707317,39.853529411764704
3.3369619800000123,-0.594959112548828,6.741473324584961,-7.38012661743164,21.707317073170735,-27.439024390243905,-54.75609756097561,39.86529411764706
3.3526074800000174,2.133233679199219,-4.7943888244628905,-6.870161663818359,28.59756097560976,-35.609756097560975,-72.13414634146342,39.87117647058824
3.367947534999985,0.48722003784179685,0.48243163452148435,-7.8350249328613275,34.32926829268293,3.658536585365854,56.707317073170735,39.87117647058824
3.383260091000011,-10.667365496826172,1.1635820068359375,-4.622006304931641,-23.29268292682927,36.463414634146346,-11.52439024390244,39.87117647058824
3.398562054000024,2.4947581298828125,19.61270144958496,1.897404815673828,-55.97560975609757,35.0,61.95121951219513,39.85941176470588
3.413857979999989,-2.616862414550781,5.717353564453124,-0.9888052856445312,27.195121951219516,16.28048780487805,21.219512195121954,39.86529411764706
3.429161220000026,0.70868369140625,-0.6919242797851562,-3.1495722839355467,40.670731707317074,32.07317073170732,33.23170731707317,39.888823529411766
3.4444647569999916,-0.7038952880859375,11.637017169189452,0.968454571533203,56.03658536585366,20.121951219512198,29.26829268292683,39.86529411764706
3.4597894980000206,3.2501287536621093,19.61270144958496,-7.8733321594238275,-45.73170731707317,-24.207317073170735,-86.89024390243904,39.88294117647059
3.4751731279999944,2.7162217834472653,5.661089825439452,-0.8930372192382812,14.451219512195124,-4.573170731707317,-58.29268292682927,39.86529411764706
3.49076020199999,9.430760339355468,19.61270144958496,1.6041151123046875,-48.71951219512196,42.6829268292683,21.52439024390244,39.85941176470588
3.5054394240000306,0.7062894897460937,-3.42849677734375,4.173093493652344,-37.6829268292683,49.146341463414636,19.878048780487806,39.86529411764706
3.519387645999984,1.5059528442382812,-12.012906829833984,4.542997650146484,54.268292682926834,50.1829268292683,23.353658536585368,39.86529411764706
3.5332214240000326,0.7038952880859375,-0.6380547424316406,-7.212532501220703,-30.426829268292686,64.57317073170732,22.195121951219512,39.87117647058824
3.5470842390000143,-1.2665326782226562,7.611167077636718,-4.328716601562499,11.463414634146343,38.41463414634147,31.03658536585366,39.87117647058824
3.561015182999995,-0.17477672119140625,3.7289690856933593,-0.10773907470703124,51.524390243902445,21.402439024390247,45.60975609756098,39.87705882352941
3.575345034999998,-7.727285858154296,19.566613067626953,-8.135497241210937,-61.28048780487806,-37.07317073170732,-64.87804878048782,39.87117647058824
3.5893880159999867,2.384624853515625,11.729193933105469,-0.0430956298828125,-15.243902439024392,-20.0,-59.93902439024391,39.85941176470588
3.600791387000015,1.1384428894042968,-1.6998831787109374,-6.835445739746094,15.975609756097562,-14.26829268292683,-65.97560975609757,39.87117647058824
3.6081063679999943,-17.57463728637695,19.61270144958496,-6.675034228515624,-75.79268292682927,14.695121951219514,10.0,39.85941176470588
3.6149323870000103,-4.35385571899414,0.30885201416015623,-1.6412252380371093,-54.024390243902445,4.207317073170732,3.9024390243902443,39.87117647058824
