0.015717278000010992,16.792930444335937,19.61270144958496,-0.8571241943359375,-10.365853658536587,17.865853658536587,15.426829268292684,39.80058823529412
3.621761831000015,0.3184288208007812,2.0075380920410155,-0.354341845703125,-44.51219512195122,-13.841463414634148,15.243902439024392,39.888823529411766
3.6286193679999883,3.4727895080566404,2.942473840332031,-1.886630908203125,-10.792682926829269,7.134146341463415,36.82926829268293,39.88294117647059
3.635440109000001,1.227028350830078,1.4784195251464842,-0.6488286499023437,-19.207317073170735,9.756097560975611,53.84146341463415,39.86529411764706
3.64226235000001,-0.5913678100585937,13.254300390625,-4.169502191162109,-4.51219512195122,13.414634146341465,27.743902439024392,39.853529411764704
3.6491066090000004,4.120421057128906,19.61270144958496,8.667010009765624,-40.85365853658537,20.0,22.500000000000004,39.86529411764706
3.6559583680000287,2.5713725830078125,-0.23104046020507812,-3.3590649291992185,-16.70731707317073,28.84146341463415,25.731707317073173,39.87705882352941
3.6627819610000074,-0.4525041137695312,1.139639990234375,-3.2740707702636715,24.390243902439025,28.963414634146343,25.30487804878049,39.87117647058824
3.669601387,0.8415618835449218,7.179013677978515,2.867056488037109,38.47560975609756,25.54878048780488,33.84146341463415,39.87705882352941
3.6764450900000156,0.32082302246093747,10.946289990234375,0.4752490295410156,16.097560975609756,25.48780487804878,19.390243902439025,39.84764705882353
3.683286831000032,0.5985504150390625,7.4579381713867186,-1.2174515441894531,25.670731707317074,14.695121951219514,20.0,39.853529411764704
3.6901373680000233,0.5279214660644531,3.797203833007812,-6.284779357910156,51.82926829268293,6.585365853658537,21.82926829268293,39.83588235294118
3.696971720000022,5.117606048583984,19.61270144958496,9.159018450927734,62.6219512195122,-18.658536585365855,-72.92682926829269,39.853529411764704
3.7038068869999847,6.461950280761719,9.60793126220703,-4.412513659667969,-28.719512195121954,-45.487804878048784,-71.58536585365854,39.87705882352941
3.7106529420000243,1.715445489501953,6.1818286865234375,0.6739677673339843,40.79268292682927,-43.35365853658537,-64.87804878048782,39.87705882352941
3.7175060160000157,1.6029180114746093,9.680954412841796,3.1184476623535153,21.890243902439025,-34.69512195121951,-56.40243902439025,39.87117647058824
3.724340386999984,-0.9217676391601562,1.8100164550781248,-17.78652413330078,27.195121951219516,-27.378048780487806,-45.1829268292683,39.85941176470588
3.731175479000001,-3.556586566162109,19.61270144958496,-2.1308394775390624,-6.036585365853659,3.4756097560975614,27.743902439024392,39.87117647058824
3.738016516000016,0.029927520751953124,3.782838623046875,-7.526172918701171,-83.53658536585367,10.365853658536587,17.25609756097561,39.88294117647059
3.744858034999993,-0.2693476867675781,-0.4955997436523437,0.08499415893554688,-49.57317073170732,10.609756097560977,14.634146341463415,39.87117647058824
3.7517067020000354,0.7972691528320313,-3.0023288818359375,-1.9129671264648436,-31.34146341463415,10.609756097560977,31.03658536585366,39.86529411764706
3.7585397760000205,-2.407369769287109,15.324087725830077,-1.1097124694824219,-22.439024390243905,10.060975609756099,49.39024390243903,39.84764705882353
3.765375904999985,-8.611943371582031,4.752490295410156,-4.278438366699218,-29.634146341463417,-4.024390243902439,23.658536585365855,39.85941176470588
3.7722178310000345,0.05027823486328125,1.6615759521484375,0.5793968017578125,3.9024390243902443,-10.060975609756099,18.04878048780488,39.853529411764704
3.779067924000003,1.1791443176269532,7.019799267578125,1.2737152832031249,30.182926829268297,-5.426829268292684,25.426829268292686,39.86529411764706
3.785902553000028,3.459621398925781,7.179013677978515,1.7369933044433592,-15.121951219512196,-0.1829268292682927,31.52439024390244,39.853529411764704
3.792739886999982,2.424129180908203,-1.9716250671386717,-3.746925598144531,-16.34146341463415,3.780487804878049,35.1219512195122,39.84764705882353
3.799582127000008,1.753752716064453,11.921927166748047,-0.6631938598632812,28.414634146341466,10.731707317073171,35.91463414634147,39.85941176470588
3.806422868000027,1.8650830932617186,1.3587094421386718,-3.4572271972656248,24.146341463414636,17.134146341463417,22.743902439024392,39.86529411764706
3.8132739420000235,-0.9696516723632812,-2.091335150146484,-0.5626373901367188,93.84146341463415,22.378048780487806,12.195121951219512,39.85941176470588
3.820107257000018,-6.617573388671874,19.61270144958496,4.161122485351562,107.07317073170732,-10.24390243902439,-78.59756097560977,39.85941176470588
3.827092553,10.989385620117186,19.61270144958496,-2.816778253173828,0.24390243902439027,-39.32926829268293,-67.01219512195122,39.87117647058824
3.833971238999993,2.3343466186523436,0.6536170532226562,-1.9584569580078124,22.073170731707318,-38.90243902439025,-41.707317073170735,39.86529411764706
3.8408077760000197,0.4608838195800781,19.61270144958496,-15.170858819580078,5.975609756097562,-35.54878048780488,-36.890243902439025,39.87117647058824
3.847650368000018,-6.740874774169922,19.61270144958496,0.4656722229003906,-17.5609756097561,-4.390243902439025,16.158536585365855,39.853529411764704
3.854517219999991,-2.4768016174316405,3.526659045410156,-6.519411120605469,-91.15853658536587,-2.987804878048781,14.329268292682928,39.88294117647059
3.8613687939999863,0.9660603698730468,5.973533142089844,2.0087351928710935,-22.743902439024392,1.829268292682927,25.975609756097562,39.88294117647059
3.868221257000016,-5.665878228759765,12.689268798828124,2.8850130004882812,-29.451219512195124,-6.036585365853659,10.914634146341465,39.888823529411766
3.875108534999981,-3.8486791687011714,15.227122558593749,-2.424129180908203,-51.768292682926834,-15.731707317073171,11.646341463414634,39.88294117647059
3.881944756999985,-1.8351555725097655,1.4724340209960938,-2.000355487060547,-33.35365853658537,-21.34146341463415,29.87804878048781,39.87705882352941
3.888780053000005,-0.30047230834960936,0.4129997863769531,-1.599326708984375,22.31707317073171,-20.426829268292686,34.268292682926834,39.85941176470588
3.895656572000007,-1.294065997314453,19.61270144958496,4.223371728515625,-2.8658536585365857,-22.98780487804878,20.426829268292686,39.86529411764706
3.902562849999981,0.6871358764648438,2.270900274658203,-4.651933825683593,-60.97560975609757,-26.646341463414636,4.024390243902439,39.87117647058824
3.9094244049999816,1.0175357055664063,-1.6220716247558593,-1.3431471313476562,29.81707317073171,-30.853658536585368,14.878048780487806,39.88294117647059
3.916259738000008,0.10414777221679687,4.393360046386719,-0.11252747802734374,55.97560975609757,-39.87804878048781,24.512195121951223,39.87117647058824
3.923096405000024,0.679953271484375,-0.6272808349609375,-2.3235727111816407,101.15853658536587,-46.707317073170735,51.09756097560976,39.86529411764706
3.929971609000006,-0.5494692810058593,12.757503546142578,1.839943975830078,88.17073170731707,-32.987804878048784,7.987804878048781,39.888823529411766
3.9368094050000195,1.4784195251464842,4.529829541015625,-1.8830396057128904,45.97560975609756,-27.378048780487806,-18.10975609756098,39.88294117647059
3.943650572000024,-6.421248852539062,19.61270144958496,-12.400767498779295,48.53658536585366,-60.00000000000001,-69.87804878048782,39.85941176470588
3.950536016000001,7.025784771728516,19.61270144958496,-10.805032092285156,-42.926829268292686,-51.89024390243903,-49.87804878048781,39.86529411764706
3.9573724240000274,0.031124621582031248,10.15740054321289,-2.233790148925781,-52.987804878048784,6.951219512195123,21.585365853658537,39.87117647058824
3.9642102939999972,-0.4034229797363281,4.446032482910156,-0.3315969299316406,-67.01219512195122,9.634146341463415,21.646341463414636,39.87117647058824
3.9710497010000267,-2.469619012451172,2.6563667419433594,-0.277727392578125,-84.57317073170732,-0.5487804878048781,0.5487804878048781,39.87117647058824
3.9779033500000196,-0.26695348510742184,-4.205415216064453,-5.571307263183593,-55.0609756097561,-13.04878048780488,-13.536585365853659,39.85941176470588
3.984737941999981,2.6767174560546874,19.61270144958496,-7.371746911621093,-76.28048780487805,-7.134146341463415,4.024390243902439,39.86529411764706
3.9915737200000194,-2.929305731201172,1.7992425476074219,-5.143942266845703,-70.1829268292683,-12.256097560975611,4.573170731707317,39.86529411764706
3.9984505900000045,-1.2988544006347655,3.1687258972167966,-0.8918401184082031,-4.51219512195122,-21.402439024390247,11.52439024390244,39.853529411764704
4.005283424000027,-0.5291185668945312,14.842853192138671,4.076128326416016,11.463414634146343,-24.695121951219516,10.670731707317074,39.87705882352941
4.012118831000009,0.3387795349121094,8.427589843749999,-0.7062894897460937,-11.829268292682928,-24.878048780487806,4.207317073170732,39.87117647058824
4.018965368000011,1.1875240234375,4.511873028564453,-2.1404162841796874,21.890243902439025,-19.634146341463417,0.6707317073170732,39.88294117647059
4.025819016000014,1.1647791076660157,3.104082452392578,0.7817068420410156,47.19512195121952,-16.219512195121954,3.5975609756097566,39.88294117647059
4.032652831000007,-0.16759411621093748,11.742362042236328,2.166752502441406,55.00000000000001,-13.536585365853659,-0.1829268292682927,39.87705882352941
4.0394852379999975,0.354341845703125,11.295843432617186,-1.5514426757812498,26.89024390243903,-13.353658536585368,3.231707317073171,39.88294117647059
4.046344479000027,-0.047884033203124995,2.4157494750976563,-2.252943762207031,29.207317073170735,-8.536585365853659,2.0121951219512195,39.88294117647059
4.0531953309999835,-0.8990227233886718,2.308010400390625,-1.2030863342285156,71.76829268292684,-6.036585365853659,-0.5487804878048781,39.894705882352945
4.060032609000018,-0.8822633117675781,6.872555865478515,-3.9181110168457027,82.31707317073172,-2.1951219512195124,-15.487804878048783,39.87117647058824
4.066866535000031,11.63821427001953,19.61270144958496,-9.95389340209961,139.81707317073173,0.12195121951219513,69.75609756097562,39.87117647058824
4.073714886999994,-19.6133,19.61270144958496,-12.605471740722656,-89.14634146341464,-22.621951219512198,-8.597560975609756,39.86529411764706
4.080557108999983,-2.929305731201172,2.4899697265625,-8.06367119140625,-151.89024390243904,-40.54878048780488,-28.780487804878053,39.87705882352941
4.087410442000021,-0.469263525390625,-0.49679684448242184,0.0047884033203125,-134.45121951219514,-48.23170731707317,-44.87804878048781,39.88294117647059
4.094247441999983,-0.5183446594238281,-5.033808990478516,-3.697844464111328,-64.26829268292684,-47.19512195121952,-46.768292682926834,39.888823529411766
4.101083516000017,4.7393221862792965,10.166977349853514,-0.9038111267089843,-25.243902439024392,-37.6219512195122,-28.04878048780488,39.88294117647059
4.107927812000014,3.1088708557128903,7.521384515380859,2.090138049316406,-38.90243902439025,-23.963414634146343,38.23170731707317,39.906470588235294
4.114773924000019,1.3778630554199218,-10.072406384277343,-4.553771557617187,12.80487804878049,-20.48780487804878,47.07317073170732,39.900588235294116
4.121593257000029,-0.8882488159179687,6.1076084350585935,1.0797849487304687,72.5,-17.073170731707318,64.57317073170732,39.87705882352941
4.128428219999989,-6.782773303222656,19.61270144958496,7.4782888854980465,-27.743902439024392,-41.82926829268293,2.804878048780488,39.87705882352941
4.135274498000001,-1.8662801940917968,-11.965022796630858,-9.242815509033203,-56.28048780487806,-53.71951219512196,-14.695121951219514,39.86529411764706
4.1421178869999835,-0.06105214233398437,0.3064578125,-2.014720697021484,46.34146341463415,-53.29268292682927,-7.378048780487806,39.87117647058824
4.148964183000032,1.9919757812499999,6.38413872680664,4.918887310791015,33.53658536585366,-54.69512195121952,1.9512195121951221,39.87117647058824
4.1557962379999935,2.117671368408203,16.253037969970702,-1.3742717529296875,32.25609756097561,-50.487804878048784,0.0,39.86529411764706
4.1635470720000285,1.3120225097656248,12.630610858154297,8.177395770263672,-3.2926829268292686,-38.963414634146346,-2.0121951219512195,39.86529411764706
4.170425720000026,1.2569558715820313,3.8007951354980465,-1.9871873779296874,50.426829268292686,-31.89024390243903,-8.048780487804878,39.88294117647059
4.177258961000007,0.0,1.917755529785156,1.3958195678710936,73.96341463414635,-25.731707317073173,0.9146341463414634,39.87705882352941
4.184093200999996,0.23343466186523437,1.600523809814453,-1.8315642700195311,102.31707317073172,-22.073170731707318,17.98780487804878,39.88294117647059
4.190941757000019,14.056357946777343,19.61270144958496,-8.033743670654296,67.5,16.34146341463415,108.35365853658537,39.888823529411766
4.197794219999992,-4.44962378540039,19.61270144958496,0.2154781494140625,-12.80487804878049,-42.5609756097561,-6.2804878048780495,39.87117647058824
4.204751072000022,-0.5913678100585937,6.309918475341797,-1.6041151123046875,-96.15853658536587,-48.35365853658537,-10.670731707317074,39.888823529411766
4.211591182999996,0.2657563842773437,-1.5753846923828123,-0.14006079711914063,-82.37804878048782,-50.426829268292686,-13.109756097560977,39.87117647058824
4.218426609000005,2.7617116149902343,1.2617442749023438,-2.061407629394531,-43.10975609756098,-39.08536585365854,11.341463414634147,39.85941176470588
4.225285109000026,6.818686328125,3.77326181640625,0.5686228942871093,-28.475609756097562,-23.902439024390247,47.86585365853659,39.853529411764704
4.232120757000018,-4.431667272949219,19.61270144958496,-6.68461103515625,-30.54878048780488,-19.75609756097561,-10.30487804878049,39.88294117647059
4.238953683000034,5.928043310546875,9.71686743774414,-3.5326445495605467,-23.414634146341466,-4.024390243902439,1.5853658536585367,39.888823529411766
4.245831423000027,2.308010400390625,4.873397479248046,-0.3711012573242187,4.634146341463415,0.7926829268292683,-0.48780487804878053,39.87705882352941
4.252687664000007,0.08738836059570312,5.965153436279296,-0.7984662536621093,9.329268292682928,7.621951219512196,-26.58536585365854,39.88294117647059
4.259572701000025,0.3902548706054687,5.23492192993164,-0.44053310546874996,10.670731707317074,6.52439024390244,-31.52439024390244,39.87117647058824
4.266404738000006,0.21068974609375,10.127473022460936,-0.8762778076171874,25.54878048780488,11.829268292682928,-23.719512195121954,39.86529411764706
4.273236682999993,0.316034619140625,7.558494641113281,0.49200844116210934,11.219512195121952,12.500000000000002,-24.75609756097561,39.900588235294116
4.280108035000012,0.8667010009765624,4.497507818603515,-3.7624879089355465,31.219512195121954,13.841463414634148,-26.89024390243903,39.888823529411766
4.286938700999997,0.011971008300781249,6.4846951965332025,0.9624690673828125,67.13414634146342,16.890243902439025,-34.32926829268293,39.894705882352945
4.293772145999981,2.079364141845703,11.901576452636718,1.5837643981933593,61.21951219512196,18.29268292682927,-27.500000000000004,39.888823529411766
4.300656774999993,-1.13006318359375,19.61270144958496,-10.131064324951172,28.658536585365855,19.939024390243905,-10.487804878048781,39.894705882352945
4.314698275000012,-4.861426470947265,10.83974801635742,-3.1304186706542967,-30.426829268292686,52.5609756097561,88.23170731707317,39.88294117647059
4.330069719999983,-2.9891607727050777,2.931699932861328,1.197100830078125,29.32926829268293,40.670731707317074,9.573170731707318,39.894705882352945
4.345436312000004,4.122815258789062,18.601749798583985,-5.469553692626953,-110.42682926829269,20.975609756097562,-22.98780487804878,39.888823529411766
4.360730978999982,0.05386953735351562,-0.07302315063476562,-5.4779333984375,-20.975609756097562,13.719512195121952,-34.390243902439025,39.888823529411766
4.376108848999991,-0.10175357055664062,17.689558966064453,-3.870226983642578,-75.85365853658537,-2.682926829268293,-21.28048780487805,39.88294117647059
4.391404163999994,0.8319850769042968,4.3059716857910155,2.589329095458984,46.58536585365854,6.585365853658537,-31.52439024390244,39.894705882352945
4.406562200999986,-0.2741360900878906,-5.540182641601562,-6.319495281982421,12.621951219512196,4.085365853658537,-25.54878048780488,39.888823529411766
4.420351089999997,-0.6153098266601562,5.204994409179688,-0.8547299926757812,76.52439024390245,7.743902439024391,12.01219512195122,39.91235294117647
4.434122294000019,-4.923675714111328,19.61270144958496,-4.155136981201172,-87.31707317073172,37.07317073170732,81.58536585365854,39.88294117647059
4.448397608999983,0.7529764221191406,-1.8231845642089843,-1.983596075439453,39.57317073170732,39.51219512195122,18.658536585365855,39.906470588235294
4.462179238000033,3.488351818847656,19.61270144958496,-2.076969940185547,-100.54878048780489,-21.585365853658537,7.195121951219513,39.906470588235294
4.475898868000002,-1.0845733520507812,-4.503493322753906,-4.355052819824219,-68.53658536585367,-18.658536585365855,-11.097560975609756,39.894705882352945
4.48964266400003,-0.10893617553710937,7.709329345703124,0.7062894897460937,-21.82926829268293,-11.890243902439025,-38.59756097560976,39.894705882352945
4.503696848999994,0.2932897033691406,11.488576666259766,4.546588952636719,-25.853658536585368,-0.48780487804878053,-29.939024390243905,39.900588235294116
4.5175379789999965,-0.4572925170898437,7.933187200927734,0.488417138671875,34.451219512195124,7.682926829268293,-59.32926829268293,39.894705882352945
4.531367478999982,2.606088507080078,18.012776190185544,6.5218053222656245,3.7195121951219514,5.670731707317073,-26.219512195121954,39.894705882352945
4.5450999970000225,2.3594857360839843,19.61270144958496,3.465606903076172,0.7317073170731708,21.52439024390244,66.95121951219512,39.88294117647059
4.558903182999984,-0.9038111267089843,-2.2385785522460937,3.432088079833984,21.402439024390247,22.195121951219512,82.37804878048782,39.87705882352941
4.572647090000032,-0.9121908325195311,1.7513585144042967,-2.6036943054199218,22.134146341463417,22.012195121951223,27.195121951219516,39.900588235294116
4.586397126999998,2.864662286376953,14.829685083007812,-4.280832568359375,10.792682926829269,17.25609756097561,7.865853658536586,39.88294117647059
4.600135293999983,1.4221557861328125,14.226346264648436,-7.728482958984374,-70.48780487804879,-23.902439024390247,-25.853658536585368,39.888823529411766
4.615245459999983,-0.12330138549804687,3.5482068603515624,0.0,-9.634146341463415,-21.76829268292683,-51.34146341463415,39.888823529411766
4.630836478999981,5.060145208740234,6.90128628540039,0.10893617553710937,-0.7317073170731708,-5.426829268292684,-39.08536585365854,39.91235294117647
4.646838441999989,0.9074024291992187,-3.3877953491210935,-1.2150573425292968,31.402439024390247,5.853658536585367,-59.207317073170735,39.900588235294116
4.662224071000026,4.560954162597656,19.61270144958496,-0.21068974609375,-111.46341463414635,24.390243902439025,66.95121951219512,39.900588235294116
4.677473534000001,0.33039982910156246,4.3263223999023435,2.442085693359375,-20.60975609756098,31.58536585365854,70.3658536585366,39.906470588235294
4.692698367999981,-1.8435352783203125,-2.2266075439453124,-2.902969512939453,25.914634146341466,23.04878048780488,6.402439024390245,39.900588235294116
4.706944626999984,2.012326495361328,8.37012900390625,-4.565742565917969,31.52439024390244,26.219512195121954,59.81707317073171,39.894705882352945
4.718359071000009,-4.696226556396484,19.61270144958496,5.370194323730469,0.426829268292683,-13.29268292682927,-34.390243902439025,39.894705882352945
4.729769645000033,1.380257257080078,-7.632714892578124,-8.61792887573242,-76.34146341463415,-23.10975609756098,-35.1219512195122,39.900588235294116
4.741191479000008,0.20231004028320312,2.7461493041992187,0.9253589416503906,12.560975609756099,-16.890243902439025,-39.63414634146342,39.87117647058824
4.7525939970000195,2.9544448486328125,18.007987786865232,-0.029927520751953124,-8.902439024390244,-12.926829268292684,-51.89024390243903,39.894705882352945
4.764005478999991,1.7753005310058592,8.790311395263672,0.18076222534179687,33.90243902439025,2.7439024390243905,-47.01219512195122,39.888823529411766
4.775408942000013,-0.2920926025390625,6.908468890380859,-1.8842367065429686,38.10975609756098,4.2682926829268295,-39.32926829268293,39.894705882352945
4.786831312000004,-8.44674345703125,19.61270144958496,-0.6979097839355468,-101.64634146341464,24.573170731707318,51.40243902439025,39.88294117647059
4.7982332189999966,1.0366893188476562,-6.846219647216796,-1.6986860778808592,-21.463414634146343,25.121951219512198,53.35365853658537,39.906470588235294
4.811614700999996,-0.008379705810546874,3.375824340820312,0.47884033203125,3.048780487804878,23.414634146341466,37.25609756097561,39.888823529411766
4.826899442000013,0.46208092041015625,1.9752163696289062,-5.663484027099609,-2.6219512195121952,18.78048780487805,49.32926829268293,39.91235294117647
4.842141330999993,1.3922282653808593,19.61270144958496,2.512714642333984,61.585365853658544,-2.073170731707317,-25.670731707317074,39.894705882352945
4.857418848999998,5.522226129150391,-3.9647979492187497,-6.175843182373047,-34.08536585365854,-25.000000000000004,-21.585365853658537,39.900588235294116
4.873294756000007,0.6141127258300781,2.6001030029296874,-3.5230677429199218,-5.731707317073171,-24.146341463414636,-75.54878048780489,39.900588235294116
4.888576107999995,1.024718310546875,-0.9636661682128905,-2.942473840332031,70.54878048780489,-17.865853658536587,-31.58536585365854,39.906470588235294
4.9038324420000095,-3.027467999267578,19.61270144958496,1.158793603515625,-96.76829268292684,2.439024390243903,54.51219512195122,39.91235294117647
4.917706590000023,0.09816226806640624,4.691438153076172,3.81156904296875,-4.390243902439025,5.731707317073171,50.60975609756098,39.900588235294116
4.931402348999995,-2.0063409912109376,10.06881508178711,-3.756502404785156,-11.036585365853659,8.719512195121952,36.82926829268293,39.91235294117647
4.94576207099999,-2.8048072448730466,6.138733056640625,2.6431986328124997,27.25609756097561,0.426829268292683,48.170731707317074,39.91235294117647
4.959528775000024,-2.3247698120117186,9.326612567138671,1.0127473022460938,56.768292682926834,-5.365853658536586,38.65853658536586,39.906470588235294
4.973255070999983,4.671087438964843,19.61270144958496,4.800374328613281,-77.13414634146342,-40.426829268292686,-75.1219512195122,39.91823529411765
4.986967774999982,1.3587094421386718,-0.12090718383789062,-0.7745242370605468,15.243902439024392,-41.15853658536586,-74.08536585365854,39.91823529411765
5.000700960000017,2.142810485839844,-2.5534160705566404,-1.945288848876953,3.2926829268292686,-33.84146341463415,-43.170731707317074,39.87705882352941
